School,Name,Position,Year/Class,Status,Date Entered Portal,From Team,To Team,Rating,High School,Profile URL
Minnesota,Austin Booker,EDGE,RS-FR,Committed,,Minnesota,Kansas Jayhawks,85.00,Center Grove,https://www.on3.com/rivals/austin-booker-8208/
Minnesota,Flip Dixon,S,SO,Committed,,Minnesota,Rutgers Scarlet Knights,87.00,Statesboro,https://www.on3.com/rivals/flip-dixon-87622/
Minnesota,Gage Keys,DL,RS-SO,Committed,,Minnesota,Kansas Jayhawks,85.00,Hilliard Davidson,https://www.on3.com/rivals/gage-keys-44739/
Minnesota,Chris Collins,EDGE,RS-SR,Committed,,North Carolina,Minnesota Golden Gophers,86.00,Benedictine,https://www.on3.com/rivals/chris-collins-21531/
Minnesota,Steven Ortiz,CB,RS-FR,Committed,,Minnesota,Massachusetts Minutemen,84.75,Desert Edge,https://www.on3.com/rivals/steven-ortiz-109042/
Minnesota,Jack Henderson,S,SO,Committed,,Southeastern Louisiana,Minnesota Golden Gophers,86.00,Mandeville,https://www.on3.com/rivals/jack-henderson-175332/
Minnesota,Braelen Oliver,LB,RS-SR,Committed,,Minnesota,Georgia Tech Yellow Jackets,86.00,Douglas County,https://www.on3.com/rivals/braelen-oliver-11978/
Minnesota,Elijah Spencer,WR,SO,Committed,,Charlotte,Minnesota Golden Gophers,91.71,Dutch Fork,https://www.on3.com/rivals/elijah-spencer-41374/
Minnesota,Ryan Selig,LB,RS-JR,Committed,,Western Michigan,Minnesota Golden Gophers,87.00,Lakes Community,https://www.on3.com/rivals/ryan-selig-103712/
Minnesota,Corey Crooms,WR,JR,Committed,,Western Michigan,Minnesota Golden Gophers,90.70,Hillcrest,https://www.on3.com/rivals/corey-crooms-26103/
Minnesota,Markus Allen,WR,RS-FR,Withdrawn,,Wisconsin,Wisconsin,86.76,Northmont,https://www.on3.com/rivals/markus-allen-83765/
Minnesota,Braelen Oliver,LB,RS-SR,Entered,12/07/2022,Minnesota,,86.00,Douglas County,https://www.on3.com/rivals/braelen-oliver-11978/
Minnesota,Jack Henderson,S,SO,Entered,12/05/2022,Southeastern Louisiana,Louisiana Monroe,86.00,Mandeville,https://www.on3.com/rivals/jack-henderson-175332/
Minnesota,Flip Dixon,S,SO,Entered,12/05/2022,Minnesota,,87.00,Statesboro,https://www.on3.com/rivals/flip-dixon-87622/
Minnesota,Gage Keys,DL,RS-SO,Entered,12/05/2022,Minnesota,Virginia Tech,85.00,Hilliard Davidson,https://www.on3.com/rivals/gage-keys-44739/
Minnesota,Austin Booker,EDGE,RS-FR,Entered,12/05/2022,Minnesota,Kansas,85.00,Center Grove,https://www.on3.com/rivals/austin-booker-8208/
Minnesota,Steven Ortiz,CB,RS-FR,Entered,12/05/2022,Minnesota,,84.75,Desert Edge,https://www.on3.com/rivals/steven-ortiz-109042/
Minnesota,Jalen Glaze,CB,RS-SO,Entered,12/05/2022,Minnesota,,82.00,Lincoln,https://www.on3.com/rivals/jalen-glaze-54278/
Minnesota,Cameron James,OT,RS-FR,Entered,12/05/2022,Minnesota,,85.42,Simeon,https://www.on3.com/rivals/cameron-james-144341/
Minnesota,Chris Collins,EDGE,RS-SR,Entered,12/05/2022,North Carolina,Minnesota,86.00,Benedictine,https://www.on3.com/rivals/chris-collins-21531/
Minnesota,Elijah Spencer,WR,SO,Entered,12/04/2022,Charlotte,,91.71,Dutch Fork,https://www.on3.com/rivals/elijah-spencer-41374/
Minnesota,Tre'Von Jones,CB,JR,Entered,12/02/2022,Elon,,86.00,Trinity Christian Preparatory School,https://www.on3.com/rivals/trevon-jones-175015/
Minnesota,Sean Tyler,RB,JR,Entered,11/30/2022,Western Michigan,,91.61,Rich Central Campus,https://www.on3.com/rivals/sean-tyler-105688/
Minnesota,Corey Crooms,WR,JR,Entered,11/29/2022,Western Michigan,,90.70,Hillcrest,https://www.on3.com/rivals/corey-crooms-26103/
Minnesota,Ryan Selig,LB,RS-JR,Entered,11/28/2022,Western Michigan,Minnesota,87.00,Lakes Community,https://www.on3.com/rivals/ryan-selig-103712/
Minnesota,Markus Allen,WR,RS-FR,Entered,10/17/2022,Wisconsin,Kansas,86.76,Northmont,https://www.on3.com/rivals/markus-allen-83765/
Mississippi State,Jamari Brown,CB,RS-JR,Committed,,Purdue,Mississippi State Bulldogs,85.30,Blanche Ely,https://www.on3.com/rivals/jamari-brown-55110/
Mississippi State,Seydou Traore,TE,JR,Committed,,Colorado,Mississippi State Bulldogs,,Clearwater Academy International,https://www.on3.com/rivals/seydou-traore-106148/
Mississippi State,Rufus Harvey,WR,RS-SO,Entered,6/15/2023,Mississippi State,,86.00,Starkville,https://www.on3.com/rivals/rufus-harvey-102727/
Mississippi State,Kaydin Pope,WR,FR,Committed,,Mississippi State,New Mexico Lobos,86.00,Hardin County,https://www.on3.com/rivals/kaydin-pope-71535/
Mississippi State,Jamari Brown,CB,RS-JR,Entered,6/03/2023,Purdue,,85.30,Blanche Ely,https://www.on3.com/rivals/jamari-brown-55110/
Mississippi State,Wesley Miller,S,FR,Committed,,Mississippi State,South Alabama Jaguars,86.00,Heritage Academy,https://www.on3.com/rivals/wesley-miller-120472/
Mississippi State,Justin Brown,S,FR,Committed,,Mississippi State,Georgia Tech Yellow Jackets,,Blackman,https://www.on3.com/rivals/justin-brown-236783/
Mississippi State,Audavion Collins,CB,FR,Committed,,Mississippi State,Penn State Nittany Lions,85.00,Newton,https://www.on3.com/rivals/audavion-collins-8046/
Mississippi State,Keyvone Lee,RB,SO,Committed,,Penn State,Mississippi State Bulldogs,87.00,American Collegiate Academy,https://www.on3.com/rivals/keyvone-lee-74749/
Mississippi State,Marquez Dortch,WR,FR,Committed,,Mississippi State,California Golden Bears,89.06,George County,https://www.on3.com/rivals/marquez-dortch-84050/
Mississippi State,Lucas Taylor,IOL,FR,Committed,,Mississippi State,South Alabama Jaguars,86.00,St. Paul's Episcopal,https://www.on3.com/rivals/lucas-taylor-80391/
Mississippi State,Justin Brown,S,FR,Entered,5/01/2023,Mississippi State,,,Blackman,https://www.on3.com/rivals/justin-brown-236783/
Mississippi State,Seydou Traore,TE,JR,Entered,4/30/2023,Colorado,,,Clearwater Academy International,https://www.on3.com/rivals/seydou-traore-106148/
Mississippi State,Wesley Miller,S,FR,Entered,4/28/2023,Mississippi State,,86.00,Heritage Academy,https://www.on3.com/rivals/wesley-miller-120472/
Mississippi State,Audavion Collins,CB,FR,Entered,4/24/2023,Mississippi State,,85.00,Newton,https://www.on3.com/rivals/audavion-collins-8046/
Mississippi State,Kaydin Pope,WR,FR,Entered,4/20/2023,Mississippi State,,86.00,Hardin County,https://www.on3.com/rivals/kaydin-pope-71535/
Mississippi State,Jackson Cannon,IOL,FR,Entered,4/17/2023,Mississippi State,,83.00,Ola,https://www.on3.com/rivals/jackson-cannon-51521/
Mississippi State,Lucas Taylor,IOL,FR,Entered,4/17/2023,Mississippi State,,86.00,St. Paul's Episcopal,https://www.on3.com/rivals/lucas-taylor-80391/
Mississippi State,Marquez Dortch,WR,FR,Entered,4/17/2023,Mississippi State,,89.06,George County,https://www.on3.com/rivals/marquez-dortch-84050/
Mississippi State,William Hardrick,CB,RS-FR,Entered,4/15/2023,Mississippi State,Connecticut,83.00,Minor,https://www.on3.com/rivals/william-hardrick-121259/
Mississippi State,Hudson Hollenbeck,P,FR,Entered,4/13/2023,Mississippi State,,,,https://www.on3.com/rivals/hudson-hollenbeck-179749/
Mississippi State,Geor'quarius Spivey,TE,SR,Committed,,TCU,Mississippi State Bulldogs,86.00,Richwood,https://www.on3.com/rivals/georquarius-spivey-45606/
Mississippi State,Geor'quarius Spivey,TE,SR,Entered,2/16/2023,TCU,,86.00,Richwood,https://www.on3.com/rivals/georquarius-spivey-45606/
Mississippi State,Caleb Ducking,WR,SR,Entered,2/06/2023,Mississippi State,,87.00,South Delta,https://www.on3.com/rivals/caleb-ducking-16961/
Mississippi State,Ryland Goede,TE,JR,Committed,,Georgia,Mississippi State Bulldogs,85.00,Kennesaw Mountain,https://www.on3.com/rivals/ryland-goede-103987/
Mississippi State,Freddie Roberson,WR,RS-SR,Committed,,Eastern Washington,Mississippi State Bulldogs,89.53,Rainier Beach,https://www.on3.com/rivals/freddie-roberson-44348/
Mississippi State,Mike Wright,QB,JR,Committed,,Vanderbilt,Mississippi State Bulldogs,86.00,Woodward Academy,https://www.on3.com/rivals/mike-wright-89517/
Mississippi State,Kobi Albert,S,FR,Committed,,Kentucky,Mississippi State Bulldogs,87.00,Fairfield Preparatory School,https://www.on3.com/rivals/kobi-albert-50627/
Mississippi State,Jevon Banks,EDGE,SO,Committed,,Mississippi State,Kansas State Wildcats,85.00,Olive Branch,https://www.on3.com/rivals/jevon-banks-61444/
Mississippi State,Keyvone Lee,RB,SO,Entered,1/13/2023,Penn State,,87.00,American Collegiate Academy,https://www.on3.com/rivals/keyvone-lee-74749/
Mississippi State,Jackson Cannon,IOL,FR,Committed,,Mississippi State,Toledo Rockets,83.00,Ola,https://www.on3.com/rivals/jackson-cannon-51521/
Mississippi State,Hudson Hollenbeck,P,FR,Committed,,Mississippi State,Michigan Wolverines,,,https://www.on3.com/rivals/hudson-hollenbeck-179749/
Mississippi State,Archer Trafford,P,SR,Committed,,Mississippi State,East Carolina Pirates,,Air Force Prep,https://www.on3.com/rivals/archer-trafford-147165/
Mississippi State,Ryland Goede,TE,JR,Entered,1/12/2023,Georgia,,85.00,Kennesaw Mountain,https://www.on3.com/rivals/ryland-goede-103987/
Mississippi State,Dylan Lawrence,S,RS-SO,Committed,,Mississippi State,Southern Miss Golden Eagles,84.00,George County,https://www.on3.com/rivals/dylan-lawrence-39948/
Mississippi State,Ke'Travion Hargrove,RB,RS-FR,Committed,,Mississippi State,Memphis Tigers,86.00,Ruston,https://www.on3.com/rivals/ketravion-hargrove-71613/
Mississippi State,Sawyer Robertson,QB,RS-FR,Committed,,Mississippi State,Baylor Bears,89.38,Coronado,https://www.on3.com/rivals/sawyer-robertson-104995/
Mississippi State,Nicholas Barr-Mira,K,RS-JR,Committed,,UCLA,Mississippi State Bulldogs,80.00,Loyola,https://www.on3.com/rivals/nicholas-barr-mira-92100/
Mississippi State,Braedyn Locke,QB,FR,Committed,,Mississippi State,Wisconsin Badgers,89.04,Rockwall,https://www.on3.com/rivals/braedyn-locke-11972/
Mississippi State,Chris Keys,CB,RS-SO,Committed,,Indiana,Mississippi State Bulldogs,85.00,Collins,https://www.on3.com/rivals/chris-keys-23364/
Mississippi State,Kobi Albert,S,FR,Entered,1/07/2023,Kentucky,,87.00,Fairfield Preparatory School,https://www.on3.com/rivals/kobi-albert-50627/
Mississippi State,Jevon Banks,EDGE,SO,Entered,1/07/2023,Mississippi State,,85.00,Olive Branch,https://www.on3.com/rivals/jevon-banks-61444/
Mississippi State,Braedyn Locke,QB,FR,Entered,1/05/2023,Mississippi State,,89.04,Rockwall,https://www.on3.com/rivals/braedyn-locke-11972/
Mississippi State,Sawyer Robertson,QB,RS-FR,Entered,1/04/2023,Mississippi State,,89.38,Coronado,https://www.on3.com/rivals/sawyer-robertson-104995/
Mississippi State,Dillon Johnson,RB,SO,Committed,,Mississippi State,Washington Huskies,90.66,St Joseph,https://www.on3.com/rivals/dillon-johnson-143868/
Mississippi State,Rara Thomas,WR,SO,Committed,,Mississippi State,Georgia Bulldogs,95.34,Eufaula,https://www.on3.com/rivals/rara-thomas-101547/
Mississippi State,Gabe Cavazos Jr.,OT,RS-FR,Committed,,Mississippi State,Southern Miss Golden Eagles,83.00,Lake Cormorant,https://www.on3.com/rivals/gabe-cavazos-jr-44487/
Mississippi State,Christian Ford,WR,SR,Committed,,Mississippi State,Appalachian State Mountaineers,85.00,Marietta,https://www.on3.com/rivals/christian-ford-22893/
Mississippi State,Dylan Lawrence,S,RS-SO,Entered,12/15/2022,Mississippi State,,84.00,George County,https://www.on3.com/rivals/dylan-lawrence-39948/
Mississippi State,Khamauri Rogers,CB,FR,Committed,,Miami,Mississippi State Bulldogs,89.27,Holmes County,https://www.on3.com/rivals/khamauri-rogers-74959/
Mississippi State,Khamauri Rogers,CB,FR,Entered,12/13/2022,Miami,,89.27,Holmes County,https://www.on3.com/rivals/khamauri-rogers-74959/
Mississippi State,Raydarious Jones,CB,RS-JR,Committed,,LSU,Mississippi State Bulldogs,86.00,Horn Lake,https://www.on3.com/rivals/raydarious-jones-143414/
Mississippi State,Reed Buys,OT,RS-JR,Committed,,Mississippi State,South Alabama Jaguars,84.00,Warren Central,https://www.on3.com/rivals/reed-buys-99182/
Mississippi State,Daniel Greek,QB,RS-FR,Committed,,Mississippi State,Tarleton State Texans,84.00,Liberty Christian,https://www.on3.com/rivals/daniel-greek-29249/
Mississippi State,Dillon Johnson,RB,SO,Entered,12/08/2022,Mississippi State,,90.66,St Joseph,https://www.on3.com/rivals/dillon-johnson-143868/
Mississippi State,Raydarious Jones,CB,RS-JR,Entered,12/07/2022,LSU,,86.00,Horn Lake,https://www.on3.com/rivals/raydarious-jones-143414/
Mississippi State,Archer Trafford,P,SR,Entered,12/07/2022,Mississippi State,,,Air Force Prep,https://www.on3.com/rivals/archer-trafford-147165/
Mississippi State,J.J. Jernighan,RB,SR,Entered,12/06/2022,Mississippi State,,,Amory,https://www.on3.com/rivals/jj-jernighan-157605/
Mississippi State,Gabe Cavazos Jr.,OT,RS-FR,Entered,12/06/2022,Mississippi State,,83.00,Lake Cormorant,https://www.on3.com/rivals/gabe-cavazos-jr-44487/
Mississippi State,Chris Keys,CB,RS-SO,Entered,12/05/2022,Indiana,,85.00,Collins,https://www.on3.com/rivals/chris-keys-23364/
Mississippi State,Ke'Travion Hargrove,RB,RS-FR,Entered,12/05/2022,Mississippi State,Memphis,86.00,Ruston,https://www.on3.com/rivals/ketravion-hargrove-71613/
Mississippi State,Rara Thomas,WR,SO,Entered,12/05/2022,Mississippi State,,95.34,Eufaula,https://www.on3.com/rivals/rara-thomas-101547/
Mississippi State,Christian Ford,WR,SR,Entered,12/05/2022,Mississippi State,Appalachian State,85.00,Marietta,https://www.on3.com/rivals/christian-ford-22893/
Mississippi State,Daniel Greek,QB,RS-FR,Entered,12/05/2022,Mississippi State,Tarleton State,84.00,Liberty Christian,https://www.on3.com/rivals/daniel-greek-29249/
Mississippi State,Mike Wright,QB,JR,Entered,12/05/2022,Vanderbilt,Ole Miss,86.00,Woodward Academy,https://www.on3.com/rivals/mike-wright-89517/
Mississippi State,Nicholas Barr-Mira,K,RS-JR,Entered,12/05/2022,UCLA,,80.00,Loyola,https://www.on3.com/rivals/nicholas-barr-mira-92100/
Mississippi State,Freddie Roberson,WR,RS-SR,Entered,12/02/2022,Eastern Washington,,89.53,Rainier Beach,https://www.on3.com/rivals/freddie-roberson-44348/
Mississippi State,Reed Buys,OT,RS-JR,Entered,12/01/2022,Mississippi State,,84.00,Warren Central,https://www.on3.com/rivals/reed-buys-99182/
Missouri,Nasir Pogue,S,FR,Committed,,Troy,Missouri Tigers,,Auburn,https://www.on3.com/rivals/nasir-pogue-91070/
Missouri,BJ Harris,RB,SO,Committed,,Missouri,Central Michigan Chippewas,84.00,McCallie School,https://www.on3.com/rivals/bj-harris-10609/
Missouri,Caleb Flagg,S,FR,Committed,,Houston Christian,Missouri Tigers,,North Shore,https://www.on3.com/rivals/caleb-flagg-16981/
Missouri,Arden Walker,EDGE,RS-FR,Committed,,Missouri,Colorado Buffaloes,85.00,Cherry Creek,https://www.on3.com/rivals/arden-walker-7378/
Missouri,Luke Griffin,OT,RS-JR,Committed,,Missouri,Purdue Boilermakers,85.00,North Murray,https://www.on3.com/rivals/luke-griffin-80672/
Missouri,Cam'Ron Johnson,OT,RS-SO,Committed,,Houston,Missouri Tigers,90.66,Shadow Creek,https://www.on3.com/rivals/camron-johnson-143600/
Missouri,Nyles Gaddy,LB,JR,Committed,,Jackson State,Missouri Tigers,87.00,Father Ryan,https://www.on3.com/rivals/nyles-gaddy-94053/
Missouri,Marcus Scott II,CB,FR,Committed,,Missouri,California Golden Bears,87.00,Conroe,https://www.on3.com/rivals/marcus-scott-ii-82986/
Missouri,Arden Walker,EDGE,RS-FR,Entered,4/28/2023,Missouri,,85.00,Cherry Creek,https://www.on3.com/rivals/arden-walker-7378/
Missouri,BJ Harris,RB,SO,Entered,4/17/2023,Missouri,Central Michigan,84.00,McCallie School,https://www.on3.com/rivals/bj-harris-10609/
Missouri,Gavin McKay,TE,RS-FR,Entered,4/16/2023,Missouri,,82.00,Memphis University School,https://www.on3.com/rivals/gavin-mckay-45424/
Missouri,Taj Butts,RB,RS-FR,Entered,4/15/2023,Missouri,,84.00,De Smet,https://www.on3.com/rivals/taj-butts-109850/
Missouri,Marcus Scott II,CB,FR,Entered,4/15/2023,Missouri,Coastal Carolina,87.00,Conroe,https://www.on3.com/rivals/marcus-scott-ii-82986/
Missouri,Ian Mathews,DL,RS-FR,Entered,4/15/2023,Missouri,,84.00,St. Anne-Pacelli,https://www.on3.com/rivals/ian-mathews-48807/
Missouri,Nasir Pogue,S,FR,Entered,4/13/2023,Troy,,,Auburn,https://www.on3.com/rivals/nasir-pogue-91070/
Missouri,Luke Griffin,OT,RS-JR,Entered,4/12/2023,Missouri,Purdue,85.00,North Murray,https://www.on3.com/rivals/luke-griffin-80672/
Missouri,Cam'Ron Johnson,OT,RS-SO,Entered,3/08/2023,Houston,,90.66,Shadow Creek,https://www.on3.com/rivals/camron-johnson-143600/
Missouri,Devin Nicholson,LB,SR,Committed,,Missouri,Kent State Golden Flashes,84.00,Cass Technical,https://www.on3.com/rivals/devin-nicholson-36138/
Missouri,Sidney Williams,S,RS-SO,Committed,,Florida State,Missouri Tigers,85.00,Vigor,https://www.on3.com/rivals/sidney-williams-107416/
Missouri,Trajan Jeffcoat,EDGE,RS-SR,Committed,,Missouri,Arkansas Razorbacks,86.00,Irmo,https://www.on3.com/rivals/trajan-jeffcoat-142407/
Missouri,Elijah Young,RB,JR,Committed,,Missouri,Western Kentucky Hilltoppers,85.00,South-Doyle,https://www.on3.com/rivals/elijah-young-41442/
Missouri,Jake Garcia,QB,RS-FR,Committed,,Miami,Missouri Tigers,89.39,Grayson,https://www.on3.com/rivals/jake-garcia-53483/
Missouri,Jake Garcia,QB,RS-FR,Entered,1/17/2023,Miami,,89.39,Grayson,https://www.on3.com/rivals/jake-garcia-53483/
Missouri,Joe Moore,EDGE,RS-SO,Committed,,Arizona State,Missouri Tigers,86.00,Cardinal Ritter College Prep,https://www.on3.com/rivals/joe-moore-62335/
Missouri,Dannis Jackson,WR,JR,Committed,,Ole Miss,Missouri Tigers,85.00,Sumrall,https://www.on3.com/rivals/dannis-jackson-142658/
Missouri,Tauskie Dove,WR,RS-SR,Committed,,Missouri,Memphis Tigers,86.00,Ryan,https://www.on3.com/rivals/tauskie-dove-23458/
Missouri,Daniel Robledo,DL,JR,Entered,1/11/2023,Missouri,,84.90,Cholla Magnet School,https://www.on3.com/rivals/daniel-robledo-29428/
Missouri,Jalani Williams,S,RS-JR,Committed,,Missouri,Kent State Golden Flashes,85.00,Parkway North,https://www.on3.com/rivals/jalani-williams-54084/
Missouri,Riley Williams,P,FR,Committed,,Towson,Missouri Tigers,80.00,,https://www.on3.com/rivals/riley-williams-176024/
Missouri,Isaac Zatechka,IOL,RS-FR,Committed,,Missouri,North Dakota State Bison,82.00,Elkhorn South,https://www.on3.com/rivals/isaac-zatechka-49312/
Missouri,Taj Butts,RB,RS-FR,Committed,,Missouri,Duquesne Dukes,84.00,De Smet,https://www.on3.com/rivals/taj-butts-109850/
Missouri,Gavin McKay,TE,RS-FR,Committed,,Missouri,Mercer Bears,82.00,Memphis University School,https://www.on3.com/rivals/gavin-mckay-45424/
Missouri,Daniel Robledo,DL,JR,Committed,,Missouri,Northern Arizona Lumberjacks,84.90,Cholla Magnet School,https://www.on3.com/rivals/daniel-robledo-29428/
Missouri,Darius Jackson,CB,RS-FR,Committed,,Missouri,Texas State Bobcats,85.00,Red Oak,https://www.on3.com/rivals/darius-jackson-146288/
Missouri,Trajan Jeffcoat,EDGE,RS-SR,Entered,1/08/2023,Missouri,,86.00,Irmo,https://www.on3.com/rivals/trajan-jeffcoat-142407/
Missouri,Tre'Vez Johnson,S,SO,Committed,,Florida,Missouri Tigers,87.00,Bartram Trail,https://www.on3.com/rivals/trevez-johnson-143750/
Missouri,Marcellus Johnson,OT,RS-SR,Committed,,Eastern Michigan,Missouri Tigers,87.00,Normal Community,https://www.on3.com/rivals/marcellus-johnson-143397/
Missouri,Elijah Young,RB,JR,Entered,1/03/2023,Missouri,,85.00,South-Doyle,https://www.on3.com/rivals/elijah-young-41442/
Missouri,Isaac Zatechka,IOL,RS-FR,Entered,1/02/2023,Missouri,,82.00,Elkhorn South,https://www.on3.com/rivals/isaac-zatechka-49312/
Missouri,Riley Williams,P,FR,Entered,1/01/2023,Towson,,80.00,,https://www.on3.com/rivals/riley-williams-176024/
Missouri,Marcellus Johnson,OT,RS-SR,Entered,12/29/2022,Eastern Michigan,,87.00,Normal Community,https://www.on3.com/rivals/marcellus-johnson-143397/
Missouri,Tre'Vez Johnson,S,SO,Entered,12/26/2022,Florida,,87.00,Bartram Trail,https://www.on3.com/rivals/trevez-johnson-143750/
Missouri,Dominic Lovett,WR,SO,Committed,,Missouri,Georgia Bulldogs,95.35,East St. Louis,https://www.on3.com/rivals/dominic-lovett-37503/
Missouri,Tyler Macon,QB,RS-FR,Committed,,Missouri,Alcorn State Braves,84.00,East St. Louis,https://www.on3.com/rivals/tyler-macon-117802/
