RK,NAME,TEAM,ATT,YDS,AVG,LNG,TD
1526,Darius Stubbs,GAST,9,-6,-0.7,1,0
1526,Rex Culpepper,SYR,1,-6,-6.0,0,0
1526,Kieston Roach,TXST,1,-6,-6.0,0,0
1526,Berkeley Holman,NW,1,-6,-6.0,0,0
1526,Matt Landers,UGA,1,-6,-6.0,0,0
1526,Carson Strong,NEV,54,-6,-0.1,18,0
1526,Daniel Bellinger,SDSU,1,-6,-6.0,0,0
1526,Jordan Weeks,UTSA,10,-6,-0.6,9,0
1526,Dominic Stampley,ILL,3,-6,-2.0,3,0
1526,Julian Ortega-Jones,BGSU,1,-6,-6.0,0,0
1526,JT Daniels,USC,3,-6,-2.0,5,0
1538,Logan Bonner,ARST,20,-7,-0.3,28,1
1538,Landon Brown,LIB,1,-7,-7.0,0,0
1538,Donovan Peoples-Jones,MICH,2,-7,-3.5,2,0
1538,Artur Sitkowski,RUTG,8,-7,-0.9,3,0
1538,Carter Bradley,TOL,25,-7,-0.3,17,1
1538,Gavin Hardison,UTEP,14,-7,-0.5,9,0
1544,Donavan Hale,IND,2,-8,-4.0,0,0
1544,Jack Allison,WVU,4,-8,-2.0,1,0
1544,Matt Naranjo,BGSU,1,-8,-8.0,0,0
1544,Bailey Hockman,FSU/NCST,16,-8,-0.5,20,0
1544,Evan Marshman,RICE,6,-8,-1.3,3,0
1544,Justin Uahinui,HAW,1,-8,-8.0,0,0
1544,Logan Holgorsen,HOU,4,-8,-2.0,14,0
1551,Dominic Christian,NEV,1,-9,-9.0,0,0
1551,Jon Runyan,MICH,1,-9,-9.0,0,0
1551,Tyler Gillikin,NW,1,-9,-9.0,0,0
1551,Daewood Davis,ORE,1,-9,-9.0,0,0
1551,Dadrian Taylor,UTSA,1,-9,-9.0,0,0
1551,Aidan O'Connell,PUR,15,-9,-0.6,9,0
1551,Hamish McClure,SAC/NEV,2,-9,-4.5,0,0
1551,Jacob Zeno,BAY,8,-9,-1.1,6,1
1559,Chris Chugunov,OSU,4,-10,-2.5,1,0
1559,Mike Shinsky,MD,1,-10,-10.0,0,0
1559,Tayvon Bowers,WAKE,3,-10,-3.3,1,0
1559,Westin Elliott,LAT,2,-10,-5.0,0,0
1559,Sitaleki Nunn,SJSU,1,-10,-10.0,0,0
1559,Hayden Wolff,ODU,12,-10,-0.8,5,0
1565,Sawyer Smith,UK,24,-11,-0.5,15,1
1565,Payton Theisler,NMSU,1,-11,-11.0,0,0
1565,AJ Mayer,M-OH,3,-11,-3.7,2,0
1568,Matt Fink,USC,12,-12,-1.0,8,1
1568,Jahcour Pearson,WKU,5,-12,-2.4,6,0
1568,Brady Farlow,LAT,1,-12,-12.0,0,0
1568,Jake Fromm,UGA,38,-12,-0.3,15,0
1568,Jake Julien,EMU,2,-12,-6.0,0,0
1568,DJ Stubbs,LIB,1,-12,-12.0,0,0
1574,McLane Carter,RUTG,2,-13,-6.5,0,0
1574,Darrell Stewart Jr.,MSU,2,-13,-6.5,0,0
1574,Conrad Rowley,NW,1,-13,-13.0,0,0
1577,Anthony Lotti,WIS,2,-14,-7.0,0,0
1577,Robbie Kelley,AKR,7,-14,-2.0,9,0
1577,Preston Hutchinson,EMU,24,-14,-0.6,6,2
1580,Quadry Jones,UCF,5,-15,-3.0,6,0
1581,Ky'Jon Tyler,CCU,4,-16,-4.0,0,0
1581,Nick Starkel,ARK,6,-16,-2.7,8,0
1581,Matt Ference,NIU,3,-16,-5.3,2,0
1584,Tyler DeSue,MD,4,-18,-4.5,5,1
1585,Tyler Vander Waal,WYO,27,-19,-0.7,11,4
1585,Ty Perine,ALA,1,-19,-19.0,0,0
1587,Anthony Gordon,WSU,51,-20,-0.4,17,0
1588,Patrick O'Brien,CSU,63,-21,-0.3,15,2
1588,Will Spiers,CLEM,1,-21,-21.0,0,0
1590,Seamus O'Kelly,TXST,1,-25,-25.0,0,0
1591,Jack West,STAN,12,-28,-2.3,7,0
1592,Wiley Green,RICE,27,-29,-1.1,8,0
1593,Deuce Wallace,VAN,15,-31,-2.1,13,0
1594,Mike Beaudry,CONN,21,-32,-1.5,10,1
1595,Geraud Sanders,AFA,2,-36,-18.0,0,0
1595,Tommy Heatherly,FIU,2,-36,-18.0,0,0
1597,Quinten Dormady,CMU,35,-39,-1.1,12,0
1598,James Morgan,FIU,32,-40,-1.3,15,2
1599,Jarret Doege,BGSU/WVU,11,-41,-3.7,7,0
1600,Spencer Brasch,CAL,7,-42,-6.0,12,0
1601,Kenyon Oblad,UNLV,45,-43,-1.0,12,1
1602,Matt Robinson,ILL,30,-45,-1.5,11,1
1603,Jack Zergiotis,CONN,41,-46,-1.1,27,0
1604,Gresch Jensen,TXST,28,-49,-1.8,22,2
1605,Josh Jackson,MD/VT,53,-53,-1.0,14,0
1606,Ryan Hilinski,SC,33,-55,-1.7,14,1
1607,Tanner Morgan,MINN,61,-57,-0.9,17,1
1607,Kedon Slovis,USC,45,-57,-1.3,9,0
1609,Chris Robison,FAU,84,-60,-0.7,14,2
1610,Anthony Russo,TEM,35,-64,-1.8,9,2
1611,Jarren Williams,MIA,67,-68,-1.0,18,0
1612,Jacob Eason,WASH,46,-69,-1.5,19,1
1613,Alex Hornibrook,FSU/WIS,29,-71,-2.4,15,0
1613,Brady White,MEM,61,-71,-1.2,14,4
1615,Zach Gibson,AKR,14,-72,-5.1,12,0
1616,Andrew Brito,MASS,34,-86,-2.5,8,0
1617,Jake Luton,ORST,44,-87,-2.0,19,1
1618,Josh Love,SJSU,25,-88,-3.5,15,3
1619,Zach Smith,TLSA,75,-96,-1.3,14,0
1620,Mason Fine,UNT,55,-98,-1.8,14,2
1621,Ross Bowers,CAL/NIU,34,-111,-3.3,9,1
1622,Stephen Calvert,LIB,40,-151,-3.8,7,0
