RK,NAME,TEAM,REC,YDS,AVG,LNG,TD
1530,Leshon Williams,IOWA,4,26,6.5,11,0
1530,Miles Stewart,ARMY,3,26,8.7,13,1
1530,Yasin Willis,SYR,8,26,3.3,12,0
1530,Luca Caldarella,UTAH,2,26,13.0,17,0
1530,Tennel Bryant,ARST,2,26,13.0,17,0
1530,Devonte Lyons,FIU,4,26,6.5,8,0
1530,David Mbadinga,GASO,3,26,8.7,13,0
1530,Isaiah Rudison,NMSU,2,26,13.0,16,0
1530,Jacqez Barksdale,BUFF,5,26,5.2,15,0
1530,Johnathan Montague Jr.,BC,5,26,5.2,8,0
1542,Malachi Thomas,VT,4,25,6.3,9,0
1542,Ethan Payne,MRSH,8,25,3.1,8,0
1542,Harrison Saint Germain,VT,4,25,6.3,14,0
1542,Jaydn Girard,WAKE,1,25,25.0,25,0
1542,Ty Washington,ARK,2,25,12.5,23,1
1542,Jackson Crosby,CLEM,2,25,12.5,21,0
1542,Dakota Williams,LT,3,25,8.3,16,0
1542,Jerrick Gibson,TEX,3,25,8.3,9,0
1542,Malik Phillips,SHSU,2,25,12.5,13,0
1542,Krosse Johnson,ARK,2,25,12.5,15,0
1542,Ray Daly Jr.,USM,1,25,25.0,25,0
1553,Dylan Downing,M-OH,6,24,4.0,10,0
1553,Leo Blackburn,GT,1,24,24.0,24,1
1553,DJ Jones,WYO,4,24,6.0,11,0
1553,Tim Gans,NMSU,3,24,8.0,14,0
1553,Max Bredeson,MICH,3,24,8.0,15,0
1553,Ryan Niblett,TEX,3,24,8.0,15,0
1553,Jamari Hawkins,MEM,3,24,8.0,14,0
1553,Jamarion Wilcox,UK,7,24,3.4,9,0
1553,Nathan VanTimmeren,CMU,4,24,6.0,9,0
1553,Jeremiah McClellan,ORE,3,24,8.0,12,0
1553,Dwight Phillips Jr.,UGA,2,24,12.0,15,0
1553,Javen Nicholas,LSU,3,24,8.0,11,0
1553,Jahzae Kimbrough,KENT,5,24,4.8,11,0
1553,Jamauri McClure,TULN,1,24,24.0,24,0
1553,Ashton Cozart,SMU,1,24,24.0,24,0
1553,Tama Uiliata,HAW,3,24,8.0,10,0
1553,Xavier Daisy,UAB,1,24,24.0,24,0
1570,Justin Whiteside,CMU,1,23,23.0,23,0
1570,Armoni Goodwin,UAB,2,23,11.5,20,1
1570,Nathaneal Floyd,NEV,2,23,11.5,19,0
1570,Ajay Allen,MIA,2,23,11.5,16,0
1570,Jadon Porter,BAY,2,23,11.5,21,0
1570,Rickey Hunt Jr.,OHIO,6,23,3.8,8,0
1570,Rodney Fields Jr.,OKST,2,23,11.5,21,0
1570,Traville Frederick Jr.,HOU,2,23,11.5,18,0
1570,Jayden Dixon-Veal,PUR,3,23,7.7,14,0
1570,Hunter Tipton,LT,5,23,4.6,13,0
1580,Tyler Stephens,MIZ,4,22,5.5,11,0
1580,Daniel Carter,PITT,3,22,7.3,13,1
1580,C.J. Charleston,MICH,1,22,22.0,22,0
1580,Francis Sherman,CIN,2,22,11.0,14,0
1580,Brady Hunt,SC,2,22,11.0,11,0
1580,Willie Shaw III,TOL,2,22,11.0,17,0
1580,Kyion Grayes,CAL,2,22,11.0,16,0
1580,Elijah Brown,FAU,1,22,22.0,22,0
1580,Xzavior Kautai,UNT,3,22,7.3,11,0
1580,Terrell Timmons Jr.,COLO,4,22,5.5,10,0
1580,Taven Curry,ULM,3,22,7.3,9,0
1580,Barry Jackson Jr.,CIN,3,22,7.3,12,0
1580,Donielle Hayes,MINN,2,22,11.0,13,0
1580,Javieon Butler,USM,2,22,11.0,18,0
1580,Kylan Fox,UCF,3,22,7.3,11,0
1580,Ju'Juan Johnson,LSU,5,22,4.4,11,1
1580,Izaiah Williams,TA&M,2,22,11.0,15,0
1580,Jaylen Poe,NIU,4,22,5.5,14,0
1580,Chad Alexander,GT,5,22,4.4,12,0
1580,Dylan Riley,BOIS,3,22,7.3,13,0
1580,Shemar Kirk,MIA,2,22,11.0,15,0
1580,Malachi Thomas,PITT,2,22,11.0,21,1
1580,Lyndon Ravare,FRES,4,22,5.5,8,0
1603,Alex Brown,WYO,2,21,10.5,15,0
1603,Donaven McCulley,IU,2,21,10.5,12,1
1603,Jake Johnson,UNC,2,21,10.5,14,0
1603,Reggie Love III,PUR,7,21,3.0,6,0
1603,Kyler Kasper,ORE,1,21,21.0,21,0
1603,John Mateer,WSU,0,21,0.0,24,0
1603,Kelby Valsin,TTU,3,21,7.0,9,0
1603,Jamal Roberts,MIZ,5,21,4.2,12,0
1603,Dante Dowdell,NEB,7,21,3.0,6,0
1603,Trey Cornist,TULN,2,21,10.5,11,0
1603,Kam Davis,FSU,2,21,10.5,14,0
1603,Tawee Walker,WIS,11,21,1.9,8,0
1603,Jaylan Hornsby,SYR,2,21,10.5,12,0
1603,Marquis Ashley,NEV,3,21,7.0,11,0
1603,Aiden Calvert,AFA,1,21,21.0,21,0
1603,Jaheim Merriweather,PUR,3,21,7.0,12,0
1603,Parker Clark,TCU,2,21,10.5,15,0
1603,Braylon Staley,TENN,3,21,7.0,10,0
1603,Jalen Washington,USM,1,21,21.0,21,0
1603,Oliver Stuart,NEV,3,21,7.0,9,0
1603,Alexander Capka-Jones,ILL,2,21,10.5,16,0
1624,Munir McClain,UTAH,3,20,6.7,9,0
1624,Hunter Welcing,NU,1,20,20.0,20,0
1624,Latrell Neville,NMSU,4,20,5.0,7,0
1624,Doug Emilien,KU,3,20,6.7,8,1
1624,Donnie Gray,NU,2,20,10.0,16,0
1624,Alante Brown,MSU,2,20,10.0,15,0
1624,Tavorus Jones,MIZ,1,20,20.0,20,0
1624,Kerry King,ECU,1,20,20.0,20,0
1624,Austin Henderson,LIB,2,20,10.0,11,0
1624,Kellen Stewart,MTSU,1,20,20.0,20,0
1624,Will Montesi,ARMY,1,20,20.0,20,0
1624,Thomas Scully,NAVY,1,20,20.0,20,0
1624,Jake Boust,FRES,3,20,6.7,9,0
1624,Avion McBride,GAST,1,20,20.0,20,0
1624,Taylor Spierto,FLA,1,20,20.0,20,0
1624,Ardell Banks,KENT,2,20,10.0,13,0
1624,Tyler Little,ARST,4,20,5.0,7,1
1624,Jake Tarwater,FRES,5,20,4.0,10,0
1642,Andrew Bench,USA,1,19,19.0,19,0
1642,Dominic Richardson,BAY,1,19,19.0,19,0
1642,Iverson Celestine,USA,2,19,9.5,18,0
1642,Tyler Foster,OKST,3,19,6.3,9,0
1642,Kadinn Morris,WMU,2,19,9.5,10,0
1642,Damien Taylor,TROY,3,19,6.3,7,1
1642,E.J. Wilson,TEM,4,19,4.8,13,0
1642,Andreas Paaske,ARK,3,19,6.3,11,2
1642,Kaden Helms,OU,2,19,9.5,10,1
1642,Davis Sherwood,ND,1,19,19.0,19,0
1642,Destun Thomas,KENN,1,19,19.0,19,0
1642,Micah Gifford,BAY,1,19,19.0,19,0
1642,Kade Eldridge,USC,3,19,6.3,11,0
1642,Jordan Lyle,MIA,4,19,4.8,17,0
1642,Arnold Barnes III,TULN,8,19,2.4,10,1
1642,Jackson Harris,STAN,3,19,6.3,11,1
1642,Jamie Tremble,SYR,1,19,19.0,19,0
1642,Wayne Harris,KENT,3,19,6.3,7,0
1642,Chris Barnes,WSU,2,19,9.5,20,0
1642,Josh Aka,MISS,2,19,9.5,11,0
1642,Jaden Richardson,USC,1,19,19.0,19,0
1663,Brendon Lewis,NEV,1,18,18.0,18,0
1663,Jayden Ballard,OSU,2,18,9.0,12,0
1663,Brandon Buckhaulter,UAB,2,18,9.0,19,0
1663,Terez Traynor,CLT,2,18,9.0,12,0
1663,Preston Daniels,KENN,2,18,9.0,12,0
1663,Sevion Morrison,KU,1,18,18.0,18,0
1663,David Larkins,APP,5,18,3.6,6,1
1663,Sackett Wood Jr.,UVA,3,18,6.0,8,1
1663,Kaleb Brown,IOWA,1,18,18.0,18,0
1663,Charlie Skehan,KENT,1,18,18.0,18,0
1663,Jack Wright,TLSA,1,18,18.0,18,1
1663,Zach Courtney,CCU,3,18,6.0,8,1
1663,Sam Franklin,OU,5,18,3.6,9,0
1663,Ademola Faleye,MSU,2,18,9.0,14,0
1663,Rocky Beers,FIU,4,18,4.5,8,1
1663,Jambres Dubar,BOIS,2,18,9.0,12,0
1663,Quinton Martin Jr.,PSU,3,18,6.0,7,0
1663,Braylen Russell,ARK,3,18,6.0,11,0
1663,Anthony Frias II,UCLA,2,18,9.0,14,0
1663,Trey Weary,TENN,3,18,6.0,8,0
1663,Benji Blackburn,STAN,2,18,9.0,12,0
1663,Hayden Large,IOWA,3,18,6.0,10,0
1663,Na'eem Abdul-Rahim Gladding,ODU,2,18,9.0,10,1
1663,Jaden Reddell,UGA,2,18,9.0,13,0
1663,Reign Broadway,AFA,1,18,18.0,18,0
1688,Chez Mellusi,WIS,6,17,2.8,10,0
1688,Jaelyn Lay,MASS,2,17,8.5,10,0
1688,Luke Doty,SC,3,17,5.7,6,0
1688,Duane Martin,LOU,2,17,8.5,11,0
1688,Justin Stephens,TOL,1,17,17.0,17,0
1688,Joey Bearns III,CLT,1,17,17.0,17,0
1688,Cameron Harpole,ASU,1,17,17.0,17,0
1688,Jacob Coleman,MTSU,2,17,8.5,9,0
1688,Jabari Bates,SJSU,2,17,8.5,16,1
1688,Jarel Williams,WVU,1,17,17.0,17,0
1688,Luke McLaughlin,BC,2,17,8.5,12,0
1688,Kenric Lanier II,MINN,1,17,17.0,17,0
1688,Audric Harris,WASH,2,17,8.5,9,0
1688,Elijah Moore,FSU,2,17,8.5,13,0
1688,Trevor Rogers,CAL,1,17,17.0,17,0
1688,Braylon Isom,M-OH,1,17,17.0,17,0
1688,Austin McGee,GAST,1,17,17.0,17,0
1688,Brett Eskildsen,ISU,2,17,8.5,11,0
1706,Brionne Penny,JMU,1,16,16.0,16,0
1706,CJ Beasley,GAST,3,16,5.3,7,0
1706,John Gentry,SHSU,6,16,2.7,8,1
1706,Rocko Griffin,UTSA,3,16,5.3,8,0
1706,Sam Kenerson,GASO,1,16,16.0,16,0
1706,Colby McDonald,MD,2,16,8.0,10,0
1706,Tar'Varish Dawson,JVST,1,16,16.0,16,0
1706,Heinrich Haarberg,NEB,2,16,8.0,8,0
1706,Brandon Frazier,AUB,1,16,16.0,16,0
1706,Zach Gillespie,MSU,2,16,8.0,13,0
1706,Rhett Guidry,UL,1,16,16.0,16,0
1706,Anthony Simpson,MASS,3,16,5.3,10,0
1706,Jackson Arnold,OU,2,16,8.0,18,1
1706,Shamar Easter,ARK,1,16,16.0,16,0
1706,Noble Johnson,CLEM,3,16,5.3,6,0
1706,Victor Rosa,CONN,2,16,8.0,8,0
1706,Taharin Sudderth,MTSU,3,16,5.3,8,0
1706,Anthony Carrie,GT,4,16,4.0,12,0
1706,Peter Clarke,TEM,3,16,5.3,11,2
1706,Justin Fisher,ND,1,16,16.0,16,0
1706,AJ DiNota,TA&M,2,16,8.0,9,0
1706,Jaelen Smith,MSU,1,16,16.0,16,0
1706,Jesse Watson,PUR,1,16,16.0,16,0
1706,Will Henderson III,UTSA,4,16,4.0,7,0
1730,Ben Finley,AKR,2,15,7.5,10,0
1730,Derrick Davis Jr.,PITT,3,15,5.0,14,0
1730,Clayton Smith,ASU,1,15,15.0,15,0
1730,Michael Benefield,KENN,5,15,3.0,9,0
1730,Tyler Crowe,BOIS,3,15,5.0,7,0
1730,Anthony Ivey,PSU,1,15,15.0,15,0
1730,Djouvensky Schlenbaker,WSU,3,15,5.0,10,0
1730,Che Nwabuko,PITT,2,15,7.5,13,0
1730,Fernando Mendoza,CAL,0,15,0.0,15,1
1730,Tommy McIntosh,CMU,2,15,7.5,10,0
1730,Keshawn Brown,MASS,2,15,7.5,9,0
1730,Zycarl Lewis Jr.,TULN,2,15,7.5,9,0
1730,Alex Taylor,UNC,1,15,15.0,15,0
1730,Eli Wood,UVA,3,15,5.0,6,0
1730,Evan King,BUFF,2,15,7.5,9,0
1730,Jason Patterson,UK,1,15,15.0,15,0
1730,Kade Frew,AFA,2,15,7.5,10,0
1730,Dallen Bentley,UTAH,2,15,7.5,12,0
1730,Jared Merk,BGSU,1,15,15.0,15,0
1730,Amir McGruder,ULM,2,15,7.5,10,0
1730,Keron Milton,GAST,1,15,15.0,15,0
1751,Solomon Vanhorse,IU,1,14,14.0,14,0
1751,De'Corian Clark,UTSA,1,14,14.0,14,0
1751,Juwaun Price,UNT,2,14,7.0,12,0
1751,Ja'Quavion Fraziars,FLA,1,14,14.0,14,0
1751,Demarcus Jones II,NCSU,1,14,14.0,14,0
1751,Justin Lynch,NIU,4,14,3.5,6,0
1751,Cale Cabbiness,OKST,2,14,7.0,7,0
1751,Noah Fifita,ARIZ,1,14,14.0,14,0
1751,Jacob Bostick,TA&M,1,14,14.0,14,0
1751,Quentin Moore,WASH,1,14,14.0,14,0
1751,Trayv'on Culbert,UL,2,14,7.0,8,0
1751,Jake Tafelski,ND,1,14,14.0,14,0
1751,Shane Johnson,SHSU,2,14,7.0,7,0
1751,Juju McDowell,SC,2,14,7.0,12,1
1751,Baylin Brooks,SDSU,2,14,7.0,7,0
1751,Semaj Demps,FIU,1,14,14.0,14,0
1751,Keylen Adams,VT,1,14,14.0,14,0
1751,BJ Gibson,FSU,2,14,7.0,8,0
1751,Brandon Winton,USF,3,14,4.7,8,0
1751,Micah Barnett,RICE,3,14,4.7,8,0
1751,Deion Brown,EMU,4,14,3.5,10,0
1751,NaQuari Rogers,UNM,3,14,4.7,6,1
1751,Ethan Crite,MTSU,2,14,7.0,8,0
1751,Peyton Lewis,TENN,4,14,3.5,7,0
1751,Devin Spencer,ARST,3,14,4.7,8,0
1751,Dane Nauman,TOL,1,14,14.0,14,0
1751,Myles Slade,NAVY,1,14,14.0,14,0
1778,Keyvone Lee,MSST,3,13,4.3,12,0
1778,Ikaika Ragsdale,UNT,4,13,3.3,17,0
1778,Sol-Jay Maiava-Peters,UNM,3,13,4.3,6,0
1778,Ali Fisher,KENT,1,13,13.0,13,0
1778,Andre Dollar,WSU,2,13,6.5,9,0
1778,Bradley Dunn,SC,1,13,13.0,13,0
1778,Kahleil Jackson,FLA,1,13,13.0,13,0
1778,Quincy Burroughs,WIS,1,13,13.0,13,0
1778,Chris Marshall,BOIS,3,13,4.3,7,0
1778,Sutton Smith,MEM,2,13,6.5,8,0
1778,Owen Anderson,MASS,2,13,6.5,11,1
1778,Matt Jones,MISS,3,13,4.3,6,0
1778,Charlie Offerdahl,COLO,4,13,3.3,7,0
1778,Jeffrey Johnson,CAL,2,13,6.5,12,0
1778,Cartevious Norton,CLT,2,13,6.5,9,0
1778,Damian Henderson II,CSU,2,13,6.5,7,0
1778,A'Marion Peterson,USC,2,13,6.5,9,0
1778,Nathan Leacock,TENN,1,13,13.0,13,0
1778,Davion Dozier,ARK,1,13,13.0,13,0
1778,Frank Bierman,MINN,1,13,13.0,13,0
1778,Blake Horvath,NAVY,1,13,13.0,13,0
1778,Ezekiel Avit,MD,1,13,13.0,13,0
1778,Dennis Murray Jr.,GAST,4,13,3.3,11,0
1778,Koby Young,HOU,2,13,6.5,10,0
1778,Ryan Daly,BUFF,1,13,13.0,13,0
1778,JQ Gray,USM,3,13,4.3,7,0
1778,Cameron Flowers,WKU,1,13,13.0,13,0
1778,Jahrique Lowe,NMSU,1,13,13.0,13,0
1778,Rod Gainey Jr.,CLT,1,13,13.0,13,0
1807,Lee Witherspoon,UAB,4,12,3.0,8,0
1807,Gary Bryant Jr.,ORE,2,12,6.0,6,0
1807,Terion Stewart,BGSU,1,12,12.0,12,0
1807,Victor Konopka,RUTG,1,12,12.0,12,0
1807,Preston Daniel,M-OH,2,12,6.0,7,0
1807,Tyrell Henry,WIS,1,12,12.0,12,0
1807,Alex Bullock,NEB,1,12,12.0,12,0
1807,Brian Shane,M-OH,1,12,12.0,12,0
1807,Byrum Brown,USF,1,12,12.0,12,1
1807,Nick Munson,BALL,2,12,6.0,15,0
1807,Benjamin Hall,MICH,3,12,4.0,7,0
1807,Drew Burnett,MISS,1,12,12.0,12,0
1807,Makhi Frazier,MSU,1,12,12.0,12,0
1807,Jay Coyne,MSU,1,12,12.0,12,0
1807,Kamari Moulton,IOWA,1,12,12.0,12,0
1807,Allen Ortiz,NMSU,1,12,12.0,12,0
1807,Ja'shon Benjamin,RUTG,3,12,4.0,7,1
1807,Javarius Green,UNC,1,12,12.0,12,0
1807,Greg Burrell,UNLV,2,12,6.0,9,0
1807,Dayton Sneed,TENN,1,12,12.0,12,0
1807,Zion Fowler-El,PITT,1,12,12.0,12,0
1807,Adam Moore,SMU,2,12,6.0,8,0
1807,Ashten Emory,UTEP,2,12,6.0,6,0
1807,Solomon Beebe,UAB,2,12,6.0,7,0
1831,Alan Bowman,OKST,1,11,11.0,16,1
1831,Charles Ross,USC,1,11,11.0,11,0
1831,Kobe Johnson,CSU,3,11,3.7,7,0
1831,Chaz Ward,UL,2,11,5.5,9,0
1831,Pat Coogan,ND,1,11,11.0,11,0
1831,Tyson Thompson,RICE,3,11,3.7,6,0
1831,Matt Ragan,BC,1,11,11.0,11,0
1831,Leon Haughton Jr.,MD,2,11,5.5,9,0
1831,Jeremiah Hasley,DUKE,3,11,3.7,7,1
1831,Braylon James,TCU,3,11,3.7,5,0
1831,Justin Holmes,MRSH,1,11,11.0,11,0
1831,Kendrick Rucker,LT,1,11,11.0,11,0
1831,Max Drag,APP,1,11,11.0,11,1
1831,Chris Davis Jr.,STAN,3,11,3.7,8,0
1831,Jaylen Raynor,ARST,1,11,11.0,11,0
1831,Roman Mangini,NEB,1,11,11.0,11,0
1831,Ryan Butler,STAN,2,11,5.5,8,0
1831,Maxwell Moss,JMU,1,11,11.0,11,0
1831,Joshua Dye,UTEP,1,11,11.0,11,0
1831,Samari Howard,ARMY,2,11,5.5,7,0
1831,Tripp Walsh,ISU,1,11,11.0,11,0
1831,Blaze Kamoku,HAW,2,11,5.5,6,0
1853,Joey Beljan,CIN,1,10,10.0,10,0
1853,John Emery Jr.,LSU,1,10,10.0,10,0
1853,DeMarcus Harris,MRSH,1,10,10.0,10,0
1853,Chubba Purdy,NEV,2,10,5.0,11,0
1853,Rodney Hammond Jr.,PITT,2,10,5.0,8,0
1853,Evan Morris,UCF,2,10,5.0,8,0
1853,Michael Jackson III,UGA,1,10,10.0,10,0
1853,Jadarian Price,ND,4,10,2.5,8,0
1853,Isaiah Garcia-Castaneda,NEB,1,10,10.0,10,0
1853,Carter Campbell,SMU,2,10,5.0,10,0
1853,Zach Evans,UNT,4,10,2.5,5,0
1853,Ashton Hayes,NEV,1,10,10.0,10,0
1853,Nathan Jones,MINN,1,10,10.0,10,0
1853,DeSean Bishop,TENN,1,10,10.0,10,0
1853,Owen Chambliss,SDSU,1,10,10.0,10,0
1853,Zeke Moore,FAU,5,10,2.0,7,0
1853,David Adolph,OSU,1,10,10.0,10,0
1853,Hunter Krepp,TCU,1,10,10.0,10,0
1853,Jediyah Willoughby,TOL,1,10,10.0,10,0
1853,Xavier Gayten,MSST,1,10,10.0,10,0
1853,Jackson Wade,FLA,1,10,10.0,10,0
1853,JayShon Ridgle,HOU,2,10,5.0,6,0
1875,Charlie Vincent,UTAH,2,9,4.5,5,0
1875,Peny Boone,UCF,1,9,9.0,9,0
1875,Quinton Cooley,LIB,1,9,9.0,9,0
1875,Michael Frogge,WAKE,2,9,4.5,6,1
1875,Gus McGee,CLT,2,9,4.5,7,0
1875,Maximus Webster,BALL,1,9,9.0,9,0
1875,Joe Taylor,MICH,1,9,9.0,9,0
1875,J.C. Sivley,UAB,1,9,9.0,9,0
1875,Jaylen Anderson,WVU,1,9,9.0,9,0
1875,Quinn Fracassi,EMU,3,9,3.0,6,0
1875,Connor Cox,SC,1,9,9.0,9,1
1875,Andre Davis,KSU,1,9,9.0,9,0
1875,David Washington Jr.,UK,1,9,9.0,9,0
1875,Jake Reichle,ORST,1,9,9.0,9,0
1875,Kewan Lacy,MIZ,2,9,4.5,12,0
1875,Trelain Maddox,GT,1,9,9.0,9,0
1875,Cole Tabb,STAN,2,9,4.5,5,0
1875,Kevin Riley,ALA,2,9,4.5,8,0
1875,Ricky Johnson,MSST,2,9,4.5,5,0
1875,Rahji Dennis,UL,1,9,9.0,9,0
1875,Kavon Pointer,ARMY,1,9,9.0,9,0
1875,Elvin Fofanah,WKU,2,9,4.5,8,0
1875,Andrew Schnackenberg,BUFF,1,9,9.0,9,0
1875,Dominic Overby,ISU,1,9,9.0,9,0
1875,Jett Coolman,FAU,1,9,9.0,9,0
1875,Romelo Ware,NIU,1,9,9.0,9,0
1901,Kevin Bauman,ND,1,8,8.0,8,1
1901,Isaac Gifford,NEB,1,8,8.0,8,0
1901,Dariyan Wiley,VAN,1,8,8.0,8,0
1901,Trevor Borland,WKU,2,8,4.0,5,2
1901,Billy Riviere III,WSU,1,8,8.0,8,0
1901,Kojo Antwi,OSU,1,8,8.0,8,0
1901,Shawn Miller,UNM,1,8,8.0,8,0
1901,Elijah Pritchett,ALA,0,8,0.0,8,0
1901,Ky Woods,NEV,3,8,2.7,5,0
1901,Maurice Turner,LOU,1,8,8.0,8,0
1901,Oakie Salave'a,HAW,1,8,8.0,8,0
1901,Adam Hopkins IV,CLT,3,8,2.7,8,0
1901,Robert Smith,MD,1,8,8.0,8,0
1901,Terron Kellman,CLT,1,8,8.0,8,0
1901,Caleb Komolafe,NU,2,8,4.0,5,0
1901,Khalifa Keith,TENN,1,8,8.0,8,0
1901,Ny Carr,MIA,1,8,8.0,8,0
1901,Cooper Rusk,TOL,2,8,4.0,8,0
1901,Baron Tipton,UNT,1,8,8.0,8,0
1901,Tyler Williams,MINN,1,8,8.0,8,1
1901,Wyatt Smalley,MISS,1,8,8.0,8,0
1901,Landon Baptiste,UL,1,8,8.0,8,0
1901,Tyrei Washington,TEM,2,8,4.0,6,0
1924,DeCarlos Brooks,ASU,1,7,7.0,7,0
1924,Jaren Mangham,MINN,1,7,7.0,7,0
1924,Kyler Pearson,OKST,1,7,7.0,7,0
1924,Bryce Butler,OHIO,1,7,7.0,7,1
1924,Isaac Smith,EMU,1,7,7.0,7,0
1924,Brady Boyd,TTU,1,7,7.0,7,0
1924,Brian Brewton,MTSU,2,7,3.5,5,0
1924,Trent Howland,OKST,3,7,2.3,5,0
1924,Simeon Price,CCU,2,7,3.5,5,0
1924,Cam Ward,MIA,1,7,7.0,7,1
1924,Jurrion Dickey,ORE,1,7,7.0,7,0
1924,Malachi Riley,ARIZ,1,7,7.0,7,0
1924,Richard Young,ALA,1,7,7.0,7,0
1924,Mack Moeller,KU,1,7,7.0,7,0
1924,Nahree Biggins,CMU,3,7,2.3,6,0
1924,Damashja Harris,UNT,4,7,1.8,7,0
1924,Isaac Schoenfeld,WYO,1,7,7.0,7,0
1924,Trey Johnson,BGSU,1,7,7.0,7,0
1924,Kai Black,ISU,1,7,7.0,7,0
1924,Parker Jenkins,HOU,3,7,2.3,6,0
1924,Christian Bentancur,CLEM,1,7,7.0,7,0
1924,J'Marion Burnette,HOU,1,7,7.0,7,0
1924,Coben Bourguet,ASU,1,7,7.0,7,0
1924,Nick Devereaux,EMU,1,7,7.0,7,0
1924,LT Sanders,WKU,3,7,2.3,4,0
1924,Dylan Lee,ISU,1,7,7.0,7,0
1924,Josh Ringer,M-OH,1,7,7.0,7,0
1924,Brandon Young Jr.,UNT,3,7,2.3,4,0
1924,Devyn Zahursky,CIN,1,7,7.0,7,0
1924,Elijah Jackson,PUR,2,7,3.5,8,0
1924,Benny Haselrig,PITT,1,7,7.0,7,0
1924,Wondame Davis Jr.,UTEP,1,7,7.0,7,0
1924,Marcus Brown,STAN,1,7,7.0,7,0
1957,Devyn Ford,ND,2,6,3.0,6,0
1957,Duke Olges,NU,1,6,6.0,6,0
1957,Jaylon Armstead,SDSU,1,6,6.0,6,0
1957,JoVoni Johnson-McCray,RICE,1,6,6.0,6,0
1957,Kitan Crawford,NEV,1,6,6.0,6,0
1957,Austin Blaske,UNC,0,6,0.0,6,0
1957,Corey Wren,UTEP,1,6,6.0,6,0
1957,Luke Deal,AUB,3,6,2.0,3,1
1957,Jobi Malary,JMU,1,6,6.0,6,0
1957,Logan Diggs,MISS,1,6,6.0,6,0
1957,Jamaal Bell,BAY,2,6,3.0,8,0
1957,Stone Eby,SMU,1,6,6.0,6,0
1957,Cam Davis,SDSU,4,6,1.5,4,0
1957,Raleek Brown,ASU,3,6,2.0,3,0
1957,Jack Nickel,UAB,1,6,6.0,6,0
1957,CJ Stokes,CLT,1,6,6.0,6,0
1957,Jake Arthurs,NU,2,6,3.0,4,0
1957,Jack Reynolds,CLT,1,6,6.0,6,0
1957,Patrick Gurd,OSU,1,6,6.0,6,0
1957,Jackson Manning,KENN,1,6,6.0,6,0
1957,Kaelon Black,IU,4,6,1.5,8,0
1957,Brayden Fowler-Nicolosi,CSU,1,6,6.0,6,1
1957,Grant Stevens,UCF,1,6,6.0,6,0
1957,Chris Johnson,SDSU,1,6,6.0,6,0
1957,Rueben Owens II,TA&M,1,6,6.0,6,0
1957,Logan Muckey,MIZ,1,6,6.0,6,0
1957,Chase Gillespie,VAN,1,6,6.0,6,0
1957,Nick Presley,BALL,1,6,6.0,6,0
1957,Brandon Henderson,ILL,1,6,6.0,6,1
1957,Logan Blake,RUTG,2,6,3.0,5,0
1957,TJ Horton,BALL,4,6,1.5,7,0
1957,Kamrean Johnson,VAN,1,6,6.0,6,1
1957,Brady Simmons,IU,1,6,6.0,6,0
1957,Sanfrisco Magee,MSST,1,6,6.0,6,0
1957,Salahadin Allah,ORST,2,6,3.0,4,0
1957,Bubba Hampton,ALA,1,6,6.0,6,0
1957,Kayden Chan,BOIS,1,6,6.0,6,0
1957,Aiden Flora,ISU,1,6,6.0,6,0
1995,Cadarrius Thompson,GAST,1,5,5.0,5,0
1995,Parker Titsworth,OHIO,1,5,5.0,5,0
1995,Harrison Waylee,WYO,2,5,2.5,3,0
1995,Maximilian Mang,SYR,1,5,5.0,5,0
1995,Marquis Crosby,LT,2,5,2.5,4,0
1995,Ron Wiggins,JVST,1,5,5.0,5,0
1995,Tyce Ferrell,BALL,2,5,2.5,5,0
1995,Deuce Spann,FSU,1,5,5.0,5,0
1995,Colin Giffen,RICE,1,5,5.0,5,1
1995,Connor Briggs,M-OH,1,5,5.0,5,1
1995,Bryson Donnell,UTSA,4,5,1.3,5,0
1995,Ty Lockwood,ALA,1,5,5.0,5,0
1995,Lamar Seymore,PITT,1,5,5.0,5,0
1995,Zach Hrbacek,SHSU,2,5,2.5,3,0
1995,Josiah Robinson,GAST,1,5,5.0,5,0
1995,Mike Sharpe II,ARST,1,5,5.0,5,0
1995,Shadre Hurst,TULN,1,5,5.0,5,0
1995,Adam Rammouni,EMU,1,5,5.0,5,0
1995,Takye Heath,VT,1,5,5.0,5,0
1995,Jackson Harper,CONN,1,5,5.0,5,0
1995,DJ Epps,TROY,1,5,5.0,5,0
1995,Trent Thomas,USA,1,5,5.0,5,0
1995,Jacob Harris,BGSU,2,5,2.5,3,0
1995,Jay Lindsey,ALA,1,5,5.0,5,0
1995,Allen Bryant,PITT,1,5,5.0,5,0
1995,Mike Mitchell,UTAH,1,5,5.0,5,0
1995,Isaiah Bryant,NAVY,1,5,5.0,5,0
1995,Jawarn Howell,SC,1,5,5.0,5,0
1995,Kyle Koch,UNT,1,5,5.0,5,0
2024,Juan Powell,CCU,1,4,4.0,4,0
2024,Kyle Maxwell,WSU,1,4,4.0,4,0
2024,Andrel Anthony,OU,1,4,4.0,4,0
2024,Trey Cooley,GT,1,4,4.0,4,0
2024,Jaleel Skinner,LOU,1,4,4.0,4,0
2024,Jaquez Moore,DUKE,3,4,1.3,5,0
2024,Maurice Clark,TEM,1,4,4.0,4,0
2024,Major Everhart,TCU,1,4,4.0,4,0
2024,Marcel Reed,TA&M,0,4,0.0,4,0
