RK,NAME,TEAM,"('Unnamed: 0_level_0', 'POS')","('Tackles', 'SOLO')","('Tackles', 'AST')","('Tackles', 'TOT')","('Sacks', 'SACK')","('Sacks', 'YDS')","('Interceptions', 'PD')","('Interceptions', 'INT')","('Interceptions', 'YDS')","('Interceptions', 'LNG')","('Interceptions', 'TD')","('Unnamed: 11_level_0', 'FF')"
4868,Trace Bruckler,MISS,TE,1,0,1,0.0,0,0,0,0,0,0,1
4868,Christian Moss,KENN,WR,1,0,1,0.0,0,0,0,0,0,0,0
4868,Jake Mann,NCSU,LS,0,1,1,0.0,0,0,0,0,0,0,0
4868,Langston Williams,ODU,CB,1,0,1,0.0,0,0,0,0,0,0,0
4868,Colin Weber,RUTG,TE,1,0,1,0.0,0,0,0,0,0,0,0
4868,Ivan Escobar,UTEP,OL,1,0,1,0.0,0,0,0,0,0,0,0
4868,Britton Williams,KENN,PK,1,0,1,0.0,0,0,0,0,0,0,0
4868,Dillon Bell,UGA,WR,1,0,1,0.0,0,0,0,0,0,0,0
4868,Mekhi Miller,TLSA,WR,1,0,1,0.0,0,0,0,0,0,0,0
4868,J'Mari Taylor,UVA,RB,1,0,1,0.0,0,0,0,0,0,0,0
4868,Bo Bordelon,LSU,OL,1,0,1,0.0,0,0,0,0,0,0,0
4868,Taj White,RUTG,OL,1,0,1,0.0,0,0,0,0,0,0,0
4868,Drew Allar,PSU,QB,1,0,1,0.0,0,0,0,0,0,0,0
4868,Quincy Burroughs,WKU,WR,0,1,1,0.0,0,0,0,0,0,0,0
4868,Noah Thomas,UGA,WR,1,0,1,0.0,0,0,0,0,0,0,0
4868,Braelin Moore,LSU,OL,1,0,1,0.0,0,0,0,0,0,0,0
4868,Justin Smith-Brown,WVU,WR,1,0,1,0.0,0,0,0,0,0,0,0
4868,Coltin Deery,TCU,OL,1,0,1,0.0,0,0,0,0,0,0,0
4868,Katin Houser,ECU,QB,1,0,1,0.0,0,0,0,0,0,0,0
4868,Sullivan Weidman,MASS,OL,1,0,1,0.0,0,0,0,0,0,0,0
4868,Tayven Jackson,UCF,QB,1,0,1,0.0,0,0,0,0,0,0,0
4868,Garrett Oakley,KSU,TE,1,0,1,0.0,0,0,0,0,0,0,0
4868,Sutton Smith,MEM,RB,1,0,1,0.0,0,0,0,0,0,0,0
4868,Eric Weatherly,BALL,WR,1,0,1,0.0,0,0,0,0,0,0,0
4868,Terrell Crosby Jr.,TOL,WR,0,1,1,0.0,0,0,0,0,0,0,0
4868,Daeh McCullough,LOU,DB,1,0,1,0.0,0,0,0,0,0,0,0
4868,Josh Kattus,UK,TE,0,1,1,0.0,0,0,0,0,0,0,0
4868,Brody Foley,TLSA,TE,1,0,1,0.0,0,0,0,0,0,0,0
4868,Rodney Harris II,OHIO,WR,0,1,1,0.0,0,0,0,0,0,0,0
4868,Carter Smith,IU,OL,1,0,1,0.0,0,0,0,0,0,0,0
4868,Alex Broome,BC,RB,0,1,1,0.0,0,0,0,0,0,0,0
4868,Mudia Reuben,USF,WR,1,0,1,0.0,0,0,0,0,0,0,1
4868,Jacob Bostick,SDSU,WR,1,0,1,0.0,0,0,0,0,0,0,0
4868,Keylen Davis,AKR,OL,1,0,1,0.0,0,0,0,0,0,0,0
4868,Landen Livingston,WVU,OL,0,1,1,0.0,0,0,0,0,0,0,0
4868,Hudson Cedarland,WSU,TE,0,1,1,0.0,0,0,0,0,0,0,0
4868,Jack Velling,MSU,TE,1,0,1,0.0,0,0,0,0,0,0,0
4868,Gavin Garcia,KENT,RB,1,0,1,0.0,0,0,0,0,0,0,0
4868,Bryce Duke,UTAH,RB,1,0,1,0.0,0,0,0,0,0,0,0
4868,Izaiah Guy,USF,CB,1,0,1,0.0,0,0,0,0,0,0,0
4868,Fernando Mendoza,IU,QB,1,0,1,0.0,0,0,0,0,0,0,0
4868,Mo Clipper Jr.,CLT,OL,0,1,1,0.0,0,0,0,0,0,0,0
4868,Jalen Farmer,UK,OL,0,1,1,0.0,0,0,0,0,0,0,0
4868,Kam Perry,M-OH,WR,1,0,1,0.0,0,0,0,0,0,0,0
4868,Alex Bacchetta,RICE,P,1,0,1,0.0,0,0,0,0,0,0,0
4868,Bryant Williams,UL,OL,1,0,1,0.0,0,0,0,0,0,0,0
4868,Caleb Wheatland,AUB,LB,1,0,1,0.0,0,0,0,0,0,0,0
4868,Reggie Virgil,TTU,WR,0,1,1,0.0,0,0,0,0,0,0,0
4868,Rhyland Kelly,MINN,DB,0,1,1,0.0,0,0,0,0,0,0,0
4868,Roger Carreon,BOIS,OL,1,0,1,0.0,0,0,0,0,0,0,0
4868,Cade Yacamelli,WIS,RB,0,1,1,0.0,0,0,0,0,0,0,0
4868,Trey Smack,FLA,PK,0,1,1,0.0,0,0,0,0,0,0,0
4868,Gabe Burkle,ISU,TE,1,0,1,0.0,0,0,0,0,0,0,0
4868,Robert Briggs,USM,RB,1,0,1,0.0,0,0,0,0,0,0,0
4868,Cam East,TLSA,OL,1,0,1,0.0,0,0,0,0,0,0,0
4868,Zavier Short,MRSH,WR,0,1,1,0.0,0,0,0,0,0,0,0
4868,Chris Bell,LOU,WR,1,0,1,0.0,0,0,0,0,0,0,0
4868,Ashton Hollins,ILL,WR,1,0,1,0.0,0,0,0,0,0,0,1
4868,Jaylen Bonelli,ARST,WR,1,0,1,0.0,0,0,0,0,0,0,0
4868,Jeremiah Cobb,AUB,RB,1,0,1,0.0,0,0,0,0,0,0,0
4868,Rickie Collins,SYR,QB,0,1,1,0.0,0,0,0,0,0,0,0
4868,Johntay Cook,SYR,WR,0,1,1,0.0,0,0,0,0,0,0,0
4868,Jacoby Davis,KU,DB,1,0,1,0.0,0,0,0,0,0,0,0
4868,Deandre Duffus,GAST,OL,0,1,1,0.0,0,0,0,0,0,0,0
4868,Rico Flores Jr.,UCLA,WR,1,0,1,0.0,0,0,0,0,0,0,0
4868,Nathan Efobi,MICH,OL,1,0,1,0.0,0,0,0,0,0,0,0
4868,Daemon Fagan,NCSU,S,1,0,1,0.0,0,0,0,0,0,0,0
4868,Mark Fletcher Jr.,MIA,RB,1,0,1,0.0,0,0,0,0,0,0,0
4868,Lamont Green Jr.,FIU,DL,0,1,1,0.0,0,0,0,0,0,0,0
4868,Koby Keenum,MSST,OL,1,0,1,0.0,0,0,0,0,0,0,0
4868,Knijeah Harris,FLA,OL,1,0,1,0.0,0,0,0,0,0,0,0
4868,Makai Lemon,USC,WR,1,0,1,0.0,0,0,0,0,0,0,0
4868,Sedrick Irvin,STAN,RB,1,0,1,0.0,0,0,0,0,0,0,0
4868,Micah Mays Jr.,WAKE,WR,0,1,1,0.0,0,0,0,0,0,0,0
4868,Cayden Lee,MISS,WR,1,0,1,0.0,0,0,0,0,0,0,0
4868,Dylan Lonergan,BC,QB,0,1,1,0.0,0,0,0,0,0,0,0
4868,Duce Robinson,FSU,WR,1,0,1,0.0,0,1,0,0,0,0,0
4868,Jahlil McClain,FRES,WR,0,1,1,0.0,0,0,0,0,0,0,0
4868,Noah Rogers,NCSU,WR,1,0,1,0.0,0,1,0,0,0,0,0
4868,Rueben Owens II,TA&M,RB,1,0,1,0.0,0,0,0,0,0,0,0
4868,Shamar McNeil,MIZ,CB,1,0,1,0.0,0,1,0,0,0,0,0
4868,Cameron Seldon,VT,WR,1,0,1,0.0,0,0,0,0,0,0,0
4868,Lucas Simmons,FSU,OL,0,1,1,0.0,0,0,0,0,0,0,0
4868,Marcel Reed,TA&M,QB,1,0,1,0.0,0,0,0,0,0,0,0
4868,Christian Ross,MEM,TE,1,0,1,0.0,0,0,0,0,0,0,0
4868,Rico Walker,PUR,TE,1,0,1,0.0,0,0,0,0,0,0,0
4868,Jelani Thurman,OSU,TE,0,1,1,0.0,0,0,0,0,0,0,0
4868,Creed Whittemore,UTAH,WR,0,1,1,0.0,0,0,0,0,0,0,0
4868,Leviticus Su'a,ARIZ,LB,0,1,1,0.0,0,0,0,0,0,0,0
4868,Jayvon Thomas,TA&M,CB,1,0,1,0.0,0,0,0,0,0,0,0
4868,Quintrevion Wisner,TEX,RB,1,0,1,0.0,0,0,0,0,0,0,0
4868,Lunch Winfield,UL,QB,1,0,1,0.0,0,0,0,0,0,0,0
4868,Luke McLaughlin,BC,WR,1,0,1,0.0,0,0,0,0,0,0,1
4868,Alec Johnson,GAST,OL,1,0,1,0.0,0,0,0,0,0,0,0
4868,Raylen Sharpe,ARK,WR,1,0,1,0.0,0,0,0,0,0,0,0
4868,Thomas Johnson,CCU,OL,1,0,1,0.0,0,0,0,0,0,0,0
4868,Victor Rosa,CONN,RB,0,1,1,0.0,0,0,0,0,0,0,0
4868,Xavier Brown,UVA,RB,1,0,1,0.0,0,0,0,0,0,0,0
4868,Max White,WYO,RB,1,0,1,0.0,0,0,0,0,0,0,0
4868,Cole Maynard,WKU,P,1,0,1,0.0,0,0,0,0,0,0,0
4868,Alex McLaughlin,UK,LS,1,0,1,0.0,0,0,0,0,0,0,0
4868,Max Morgan,LIB,P,0,1,1,0.0,0,0,0,0,0,0,0
4868,Mack Moeller,KU,WR,1,0,1,0.0,0,0,0,0,0,0,0
4868,Shane Porter,SHSU,RB,1,0,1,0.0,0,0,0,0,0,0,0
4868,Xavier Loyd,MIZ,WR,1,0,1,0.0,0,0,0,0,0,0,0
4868,Sam Jackson V,OKST,QB,1,0,1,0.0,0,0,0,0,0,0,0
4868,Matt Jones,USM,RB,1,0,1,0.0,0,0,0,0,0,0,0
4868,Ethan Gough,MD,LS,1,0,1,0.0,0,0,0,0,0,0,0
4868,LaNorris Sellers,SC,QB,1,0,1,0.0,0,0,0,0,0,0,0
4868,George Hart III,WKU,RB,1,0,1,0.0,0,0,0,0,0,0,0
4868,David Kasemervisz,RICE,WR,1,0,1,0.0,0,0,0,0,0,0,0
4868,Reis Stocksdale,BGSU,WR,1,0,1,0.0,0,0,0,0,0,0,0
4868,Kamron Beachem,FRES,TE,1,0,1,0.0,0,0,0,0,0,0,0
4868,Nahree Biggins,CMU,RB,0,1,1,0.0,0,0,0,0,0,0,0
4868,Andrew Glass,NIU,PK,0,1,1,0.0,0,0,0,0,0,0,0
4868,Gus Goodell,KENT,LS,1,0,1,0.0,0,0,0,0,0,0,0
4868,Isaac Hatfield,UTSA,LS,0,1,1,0.0,0,0,0,0,0,0,0
4868,Zevi Eckhaus,WSU,QB,1,0,1,0.0,0,0,0,0,0,0,0
4868,Josh Cuevas,ALA,TE,1,0,1,0.0,0,0,0,0,0,0,0
4868,Elijah Tau-Tolliver,MSU,RB,1,0,1,0.0,0,0,0,0,0,0,0
4868,Kyle Sfarcioc,BYU,OL,1,0,1,0.0,0,0,0,0,0,0,0
4868,Isaiah Reed,UCF,DB,1,0,1,0.0,0,0,0,0,0,0,0
4868,Tim Malo,HAW,DB,0,1,1,0.0,0,0,0,0,0,0,0
4868,McKale Boley,UVA,OL,1,0,1,0.0,0,1,0,0,0,0,0
4868,Sam Franklin,USF,RB,1,0,1,0.0,0,0,0,0,0,0,0
4868,Myles Butler,MTSU,WR,0,1,1,0.0,0,0,0,0,0,0,0
4868,Pearson Baldwin,JVST,TE,0,1,1,0.0,0,0,0,0,0,0,0
4868,Darius Bell,ECU,OL,0,1,1,0.0,0,0,0,0,0,0,0
4868,Sully Burns,TXST,OL,1,0,1,0.0,0,0,0,0,0,0,0
4868,Nick Marinaro,OHIO,OL,1,0,1,0.0,0,0,0,0,0,0,0
4868,Garrison Solliday,WIS,LB,0,1,1,0.5,5,0,0,0,0,0,0
4868,Da'Metrius Weatherspoon,SYR,OL,1,0,1,0.0,0,0,0,0,0,0,0
4868,Shahid Barros,IOWA,DB,1,0,1,0.0,0,0,0,0,0,0,0
4868,Ademola Faleye,WSU,TE,0,1,1,0.0,0,0,0,0,0,0,0
4868,Joe Pesansky,FIU,QB,1,0,1,0.0,0,0,0,0,0,0,0
4868,Jayden Sheridan,UNM,CB,1,0,1,0.0,0,0,0,0,0,0,0
4868,Tony Johnson,MIA,WR,1,0,1,0.0,0,0,0,0,0,0,0
4868,Christian Pavon,SHSU,PK,1,0,1,0.0,0,0,0,0,0,0,0
4868,Bryce Caufield,ORST,TE,1,0,1,0.0,0,0,0,0,0,0,0
4868,Amari Daniels,TA&M,RB,1,0,1,0.0,0,0,0,0,0,0,0
4868,Mason Shipley,TEX,PK,1,0,1,0.0,0,0,0,0,0,0,0
4868,Malik Armstrong,NIU,CB,1,0,1,0.0,0,0,0,0,0,0,0
4868,Blane Cleaver,BGSU,TE,1,0,1,0.0,0,0,0,0,0,0,0
4868,Victor Vazquez,BGSU,S,1,0,1,0.0,0,0,0,0,0,0,0
4868,Ben Pratt,CMU,LS,1,0,1,0.0,0,0,0,0,0,0,0
4868,Luke Voorhees,BOIS,TE,0,1,1,0.0,0,0,0,0,0,0,0
4868,Stephen Rusnak,CIN,PK,1,0,1,0.0,0,0,0,0,0,0,0
4868,Ryan Quintanar,USC,LB,0,1,1,0.0,0,0,0,0,0,0,0
4868,Blake Baldwin,TCU,LB,1,0,1,0.0,0,0,0,0,0,0,0
4868,Brett Canis,LT,OL,1,0,1,0.0,0,0,0,0,0,0,0
4868,Chief Collins,TTU,DB,1,0,1,0.0,0,0,0,0,0,0,0
4868,Blake Bosma,WMU,TE,1,0,1,0.0,0,0,0,0,0,0,0
4868,Cole Speer,UGA,WR,1,0,1,0.0,0,0,0,0,0,0,0
4868,Tyler Duzansky,PSU,LS,1,0,1,0.0,0,0,0,0,0,0,0
4868,Marshall Jackson,WKU,OL,0,1,1,0.0,0,0,0,0,0,0,0
4868,Luke Dillingham,TTU,DB,1,0,1,0.0,0,0,0,0,0,0,0
4868,Sterling Berkhalter,WAKE,WR,1,0,1,0.0,0,0,0,0,0,0,0
4868,Buck Buchanan,COLO,PK,1,0,1,0.0,0,0,0,0,0,0,0
4868,Grant Jordan,MASS,QB,1,0,1,0.0,0,0,0,0,0,0,0
4868,Jesus Gomez,ASU,PK,1,0,1,0.0,0,0,0,0,0,0,0
4868,Izuchukwu Ozoh,NIU,OL,0,1,1,0.0,0,0,0,0,0,0,0
4868,Aidan Laros,UK,P,1,0,1,0.0,0,0,0,0,0,0,0
4868,Jay Billingsley,LIB,PK,1,0,1,0.0,0,0,0,0,0,0,0
4868,Mykah Stone,MTSU,LS,0,1,1,0.0,0,0,0,0,0,0,0
4868,Tre Spivey,ARIZ,WR,1,0,1,0.0,0,0,0,0,0,0,0
4868,Marvin Smith,WMU,LB,1,0,1,0.0,0,0,0,0,0,0,0
4868,Atticus Sappington,ORE,PK,1,0,1,0.0,0,0,0,0,0,0,0
4868,Amariyun Knighten,IU,DB,0,1,1,0.0,0,0,0,0,0,0,0
4868,Miller McCrumby,USA,TE,1,0,1,0.0,0,0,0,0,0,0,0
4868,Brennan Parachek,MSU,TE,1,0,1,0.0,0,0,0,0,0,0,0
4868,Chris Reed,SHSU,WR,1,0,1,0.0,0,0,0,0,0,0,0
4868,Lucas Banks,ARST,DT,1,0,1,0.0,0,0,0,0,0,0,0
4868,Gavin Freeman,OKST,WR,1,0,1,0.0,0,0,0,0,0,0,0
4868,Drew Bobo,UGA,OL,1,0,1,0.0,0,0,0,0,0,0,0
4868,Aaron Karas,CSU,OL,1,0,1,0.0,0,0,0,0,0,0,0
4868,Josh Sapp,CLEM,TE,1,0,1,0.0,0,0,0,0,0,0,0
4868,Nathan Elu,ORST,OL,1,0,1,0.0,0,0,0,0,0,0,0
4868,Evan Crenshaw,TROY,P,0,1,1,0.0,0,0,0,0,0,0,0
4868,Kyran Bourda,TXST,DL,0,1,1,0.0,0,0,0,0,0,0,0
4868,Tate Sandell,OU,PK,1,0,1,0.0,0,0,0,0,0,0,0
4868,Fredrick Moore,MICH,WR,1,0,1,0.0,0,0,0,0,0,0,0
4868,Samuel Okunlola,COLO,DE,0,1,1,0.0,0,0,0,0,0,0,0
4868,Bryce McFerson,MD,P,1,0,1,0.0,0,0,0,0,0,0,0
4868,Rocky Beers,CSU,TE,1,0,1,0.0,0,0,0,0,0,0,0
4868,Da'Shawn Davis,GASO,DL,1,0,1,0.0,0,2,0,0,0,0,0
4868,Malcolm Hartzog Jr.,NEB,DB,1,0,1,0.0,0,1,1,0,0,0,0
4868,Michael Crounse,BC,OL,1,0,1,0.0,0,0,0,0,0,0,0
4868,Thomas Jewett,SHSU,TE,1,0,1,0.0,0,0,0,0,0,0,0
4868,Carter Sweazie,JMU,OL,1,0,1,0.0,0,0,0,0,0,0,0
4868,Evan Tengesdahl,CIN,OL,1,0,1,0.0,0,0,0,0,0,0,0
4868,Trinidad Chambliss,MISS,QB,1,0,1,0.0,0,0,0,0,0,0,0
4868,Daniel Sill,TTU,OL,1,0,1,0.0,0,0,0,0,0,0,0
4868,Sterling Lockett,KSU,WR,0,1,1,0.0,0,0,0,0,0,0,0
4868,Ben Murawski,CONN,OL,1,0,1,0.0,0,0,0,0,0,0,0
4868,Cyrus Allen,CIN,WR,1,0,1,0.0,0,0,0,0,0,0,1
4868,Hunter Haemker,UNM,DT,0,1,1,0.0,0,0,0,0,0,0,0
4868,Iverson Hooks,UAB,WR,1,0,1,0.0,0,0,0,0,0,0,0
4868,Wayne Knight,JMU,RB,1,0,1,0.0,0,0,0,0,0,0,0
4868,Jayden Mines,JMU,WR,0,1,1,0.0,0,0,0,0,0,0,0
4868,Lucky Sutton,SDSU,RB,1,0,1,0.0,0,0,0,0,0,0,0
4868,Oumar Conde,CMU,DL,1,0,1,0.0,0,0,0,0,0,0,0
4868,Cole Turner,CLEM,WR,1,0,1,0.0,0,0,0,0,0,0,0
4868,Jaylen Jenkins,TXST,RB,1,0,1,0.0,0,0,0,0,0,0,0
4868,Bert Emanuel Jr.,SDSU,QB,0,1,1,0.0,0,0,0,0,0,0,0
4868,Ryan Staub,COLO,QB,1,0,1,0.0,0,0,0,0,0,0,0
4868,Korbyn Green,WKU,DB,1,0,1,0.0,0,0,0,0,0,0,0
4868,Chris Brooks Jr.,WIS,WR,0,1,1,0.0,0,0,0,0,0,0,0
4868,Jace T. Gilbert,ISU,PK,1,0,1,0.0,0,0,0,0,0,0,0
4868,Jacob Barrick,WVU,TE,1,0,1,0.0,0,0,0,0,0,0,0
4868,Zylan Perry,UL,RB,1,0,1,0.0,0,0,0,0,0,0,0
4868,Nasir Pogue,MIZ,CB,1,0,1,0.0,0,0,0,0,0,0,0
4868,RJ Todd,WMU,LS,0,1,1,0.0,0,0,0,0,0,0,0
4868,Aidan Mizell,FLA,WR,1,0,1,0.0,0,0,0,0,0,0,0
4868,Sullivan Absher,ND,OL,1,0,1,0.0,0,0,0,0,0,0,0
4868,Alex Mota,IOWA,DB,1,0,1,0.0,0,0,0,0,0,0,0
4868,Calvin Clements,KU,OL,0,1,1,0.0,0,0,0,0,0,0,0
4868,LJ Martin,BYU,RB,1,0,1,0.0,0,0,0,0,0,0,0
4868,Harvey Broussard III,HOU,WR,1,0,1,0.0,0,0,0,0,0,0,0
4868,Maverick Noonan,NEB,LB,0,1,1,0.0,0,0,0,0,0,0,0
4868,Tanner Lemaster,EMU,TE,1,0,1,0.0,0,0,0,0,0,0,0
4868,Jameel Croft Jr.,KU,DB,1,0,1,0.0,0,0,0,0,0,0,0
4868,Gio Lopez,UNC,QB,1,0,1,0.0,0,0,0,0,0,0,0
4868,Beni Ngoyi,ISU,DB,1,0,1,0.0,0,1,0,0,0,0,0
4868,Darius Taylor,MINN,RB,1,0,1,0.0,0,0,0,0,0,0,0
4868,DeSean Bishop,TENN,RB,0,1,1,0.0,0,0,0,0,0,0,0
4868,Ryan Carretta,PITT,OL,1,0,1,0.0,0,0,0,0,0,0,0
4868,Eric King,TEM,OL,1,0,1,0.0,0,0,0,0,0,0,0
4868,BJ Tolo,NMSU,OL,1,0,1,0.0,0,0,0,0,0,0,0
4868,Josiah Griffin,BC,DL,0,1,1,0.0,0,1,1,0,0,0,0
4868,Jalen Lewis,NU,DB,1,0,1,0.0,0,0,0,0,0,0,0
4868,Caleb Lomu,UTAH,OL,1,0,1,0.0,0,0,0,0,0,0,0
4868,Simione Pale,STAN,OL,0,1,1,0.0,0,0,0,0,0,0,0
4868,Sam Williams,MIZ,DT,1,0,1,0.0,0,0,0,0,0,0,0
4868,Rickey Gibson III,TENN,DB,1,0,1,0.0,0,0,0,0,0,0,0
4868,Jamari Johnson,ORE,TE,0,1,1,0.0,0,0,0,0,0,0,0
4868,Israel Polk,AKR,WR,1,0,1,0.0,0,0,0,0,0,0,0
4868,Collin Dixon,ILL,WR,1,0,1,0.0,0,0,0,0,0,0,0
4868,Leon Griffin III,DUKE,S,0,1,1,0.0,0,0,0,0,0,0,0
4868,Parker Jenkins,ECU,RB,0,1,1,0.0,0,0,0,0,0,0,0
4868,Kerrington Lee,WAKE,DL,0,1,1,0.0,0,0,0,0,0,0,0
4868,Branden Palmer,GASO,DL,0,1,1,0.0,0,0,0,0,0,0,0
4868,Bryson Washington,BAY,RB,1,0,1,0.0,0,0,0,0,0,0,0
4868,Brennan Wooten,WMU,TE,0,1,1,0.0,0,0,0,0,0,0,0
4868,David Clement,SYR,TE,1,0,1,0.0,0,0,0,0,0,0,0
4868,Jack Parker,WMU,OL,0,1,1,0.0,0,0,0,0,0,0,0
4868,Trey Leckner,WSU,TE,1,0,1,0.0,0,0,0,0,0,0,0
4868,Reed Harris,BC,WR,1,0,1,0.0,0,0,0,0,0,0,0
4868,Tucker Ashcraft,WIS,TE,1,0,1,0.0,0,0,0,0,0,0,0
4868,Eddie Pleasant III,BUFF,CB,1,0,1,0.0,0,0,0,0,0,0,0
4868,Jayvontay Conner,ECU,TE,0,1,1,0.0,0,0,0,0,0,0,0
4868,Serigne Tounkara,CAL,LB,0,1,1,0.0,0,0,0,0,0,0,0
4868,Ian Strong,RUTG,WR,1,0,1,0.0,0,0,0,0,0,0,0
4868,Aidan Chiles,MSU,QB,0,1,1,0.0,0,0,0,0,0,0,0
4868,Delano Townsend,MISS,OL,1,0,1,0.0,0,0,0,0,0,0,0
4868,Si Stovall,ULM,TE,1,0,1,0.0,0,0,0,0,0,0,0
4868,Amare Thomas,HOU,WR,1,0,1,0.0,0,0,0,0,0,0,0
4868,Matthew Nehf,CMU,OL,0,1,1,0.0,0,0,0,0,0,0,0
4868,Peyton Woodring,UGA,PK,1,0,1,0.0,0,0,0,0,0,0,0
4868,Zeke Moore,BC,TE,1,0,1,0.0,0,0,0,0,0,0,0
4868,Tucker McDonald,CONN,QB,1,0,1,0.0,0,0,0,0,0,0,0
4868,Nathan VanTimmeren,CMU,TE,0,1,1,0.0,0,0,0,0,0,0,0
4868,Chris Dawn Jr.,TXST,WR,1,0,1,0.0,0,0,0,0,0,0,0
4868,Max Drag,UCF,TE,0,1,1,0.0,0,0,0,0,0,0,0
4868,Justyn Reid,TULN,TE,1,0,1,0.0,0,0,0,0,0,0,0
4868,Carl Williams IV,BAY,S,0,1,1,0.0,0,0,0,0,0,0,0
4868,Desmond Aladuge,DUKE,DT,0,1,1,0.0,0,0,0,0,0,0,0
4868,Abu Sama III,ISU,RB,1,0,1,0.0,0,0,0,0,0,0,0
4868,AJ Szymanski,MD,TE,1,0,1,0.0,0,0,0,0,0,0,0
4868,Macho Stevenson,TTU,DB,1,0,1,0.0,0,0,0,0,0,0,0
4868,Brody Bolyn,BGSU,C,1,0,1,0.0,0,0,0,0,0,0,0
4868,Mason Myers,ARST,OL,0,1,1,0.0,0,0,0,0,0,0,0
4868,Caleb Komolafe,NU,RB,0,1,1,0.0,0,0,0,0,0,0,0
4868,Bryce Cohoon,KU,WR,0,1,1,0.0,0,0,0,0,0,0,0
4868,Nyziah Hunter,NEB,WR,1,0,1,0.0,0,0,0,0,0,0,0
4868,Ashton Stamps,LSU,CB,0,1,1,0.0,0,2,0,0,0,0,0
4868,Jaden Allen,ARK,DB,1,0,1,0.0,0,0,0,0,0,0,0
4868,CJ Bailey,NCSU,QB,1,0,1,0.0,0,0,0,0,0,0,0
4868,Aidan Banfield,UNC,OL,1,0,1,0.0,0,0,0,0,0,0,0
4868,Jadan Baugh,FLA,RB,1,0,1,0.0,0,0,0,0,0,0,0
4868,Hevin Brown-Shuler,CLEM,DT,1,0,1,0.0,0,0,0,0,0,0,0
4868,Terry Bussey,TA&M,WR,1,0,1,0.0,0,0,0,0,0,0,0
4868,Mazeo Bennett Jr.,SC,WR,0,1,1,0.0,0,0,0,0,0,0,0
4868,Caden Brown,SYR,LB,0,1,1,0.0,0,0,0,0,0,0,0
4868,Isaiah Crumpler,RUTG,DB,1,0,1,0.0,0,0,0,0,0,0,0
4868,Stonka Burnside,MSST,S,0,1,1,0.0,0,0,0,0,0,0,0
4868,CJ Carr,ND,QB,0,1,1,0.0,0,0,0,0,0,0,0
4868,Noah Dixon,CLEM,S,1,0,1,0.0,0,0,0,0,0,0,0
4868,Jonathan Echols,USF,TE,1,0,1,0.0,0,0,0,0,0,0,0
4868,Sterling Dixon,NCSU,LB,0,1,1,0.0,0,0,0,0,0,0,0
4868,Dakoda Fields,ORE,DB,0,1,1,0.0,0,0,0,0,0,0,0
4868,Jake Guarnera,MICH,OL,1,0,1,0.0,0,0,0,0,0,0,0
4868,Dilin Jones,WIS,RB,1,0,1,0.0,0,0,0,0,0,0,0
4868,Jamari Howard,FSU,DB,0,1,1,0.0,0,1,0,0,0,0,0
4868,Daniel Hill,ALA,RB,1,0,1,0.0,0,0,0,0,0,0,0
4868,Jaylen Mbakwe,ALA,WR,1,0,1,0.0,0,0,0,0,0,0,0
4868,Kam Mikell,COLO,WR,1,0,1,0.0,0,0,0,0,0,0,0
4868,Ju'Juan Johnson,LSU,QB,1,0,1,0.0,0,0,0,0,0,0,0
4868,Nate Palmer,TCU,RB,1,0,1,0.0,0,0,0,0,0,0,0
4868,Jordan Ross,CSU,WR,1,0,1,0.0,0,0,0,0,0,0,0
4868,Eddy Smith,TTU,LB,0,1,1,0.0,0,0,0,0,0,0,0
4868,Nigel Smith II,OU,DL,1,0,1,0.0,0,0,0,0,0,0,0
4868,Dre'lon Miller,COLO,WR,1,0,1,0.0,0,0,0,0,0,0,0
4868,Emmett Mosley V,TEX,WR,1,0,1,0.0,0,0,0,0,0,0,0
4868,Jeremy Payne,TCU,RB,1,0,1,0.0,0,0,0,0,0,0,0
4868,Jordan Pride,TA&M,S,0,1,1,0.0,0,0,0,0,0,0,0
4868,Ryan Puglisi,UGA,QB,1,0,1,0.0,0,0,0,0,0,0,0
4868,Jacob Smith,UK,LB,0,1,1,0.0,0,0,0,0,0,0,0
4868,Xadavien Sims,ORE,DL,1,0,1,0.0,0,0,0,0,0,0,0
4868,Jeremiah Smith,OSU,WR,1,0,1,0.0,0,0,0,0,0,0,0
4868,Gabe Williams,VT,LB,1,0,1,0.0,0,0,0,0,0,0,0
4868,Yasin Willis,SYR,RB,1,0,1,0.0,0,0,0,0,0,0,0
4868,Jaylen Raynor,ARST,QB,1,0,1,0.0,0,0,0,0,0,0,0
4868,Roy Brackins III,LT,OL,0,1,1,0.0,0,0,0,0,0,0,0
4868,Aymeric Koumba,UCF,EDGE,1,0,1,0.0,0,0,0,0,0,0,0
4868,Nathan Dibert,EMU,PK,1,0,1,0.0,0,0,0,0,0,0,0
4868,Nick Keller,LOU,PK,0,1,1,0.0,0,0,0,0,0,0,0
4868,John Hurley,UVA,CB,0,1,1,0.0,0,0,0,0,0,0,0
4868,Manuel Beigel,MICH,DL,1,0,1,0.0,0,0,0,0,0,0,0
4868,Luke Gaffney,IOWA,DL,0,1,1,0.0,0,1,0,0,0,0,0
4868,Eli Mason,MD,RB,1,0,1,0.0,0,0,0,0,0,0,0
4868,Justin Williams-Thomas,MRSH,RB,0,1,1,0.0,0,0,0,0,0,0,0
4868,Bennett Brady,TENN,LS,0,1,1,0.0,0,0,0,0,0,0,0
