RK,NAME,TEAM,"('Unnamed: 0_level_0', 'POS')","('Tackles', 'SOLO')","('Tackles', 'AST')","('Tackles', 'TOT')","('Sacks', 'SACK')","('Sacks', 'YDS')","('Interceptions', 'PD')","('Interceptions', 'INT')","('Interceptions', 'YDS')","('Interceptions', 'LNG')","('Interceptions', 'TD')","('Unnamed: 11_level_0', 'FF')"
4589,Noah Robinson,MIZ,LB,1,0,1,0.0,0,0,0,0,0,0,0
4589,John Leglue,TULN,OL,1,0,1,0.0,0,0,0,0,0,0,0
4589,Derek Kief,ALA,WR,1,0,1,0.0,0,0,0,0,0,0,0
4589,Ross Pierschbacher,ALA,G,1,0,1,0.0,0,0,0,0,0,0,0
4589,Tre Watson,TEX,RB,1,0,1,0.0,0,0,0,0,0,0,0
4589,Chibuzo Nwokocha,CAL,CB,1,0,1,0.0,0,0,0,0,0,0,0
4589,Andre Dillard,WSU,OT,1,0,1,0.0,0,0,0,0,0,0,0
4589,Brayden Dickey,UNM,TE,1,0,1,0.0,0,0,0,0,0,0,0
4589,Sumner Houston,ORST,OL,1,0,1,0.0,0,0,0,0,0,0,0
4589,Tariq Cole,RUTG,OT,1,0,1,0.0,0,0,0,0,0,0,0
4589,David Lucero,UTEP,TE,1,0,1,0.0,0,0,0,0,0,0,0
4589,Blake Blackmar,BAY,OL,1,0,1,0.0,0,0,0,0,0,0,0
4589,Brian Wallace,ARK,OT,1,0,1,0.0,0,0,0,0,0,0,0
4589,D.K. Buford,MISS,RB,0,1,1,0.0,0,0,0,0,0,0,0
4589,Napoleon Maxwell,FIU,RB,1,0,1,0.0,0,0,0,0,0,0,0
4589,Bryce Holland,ARMY,OL,1,0,1,0.0,0,0,0,0,0,0,0
4589,Tez Parks,USM,RB,1,0,1,0.0,0,0,0,0,0,0,0
4589,Collin Lisa,UAB,WR,1,0,1,0.0,0,0,0,0,0,0,0
4589,Nick Vogel,UAB,PK,1,0,1,0.0,0,0,0,0,0,0,0
4589,Nic Weishar,ND,TE,1,0,1,0.0,0,0,0,0,0,0,0
4589,Quinn Skillin,BSU,P,1,0,1,0.0,0,0,0,0,0,0,0
4589,Tony Ellison,ARIZ,WR,1,0,1,0.0,0,0,0,0,0,0,0
4589,Reid Budrovich,USC,P,1,0,1,0.0,0,0,0,0,0,0,0
4589,Thomas Lash,UTEP,LB,0,1,1,0.0,0,0,0,0,0,0,0
4589,Eric Swingler,PUR,OL,1,0,1,0.0,0,0,0,0,0,0,0
4589,Hunter Renfrow,CLEM,WR,1,0,1,0.0,0,0,0,0,0,0,0
4589,Phil Haynes,WAKE,G,1,0,1,0.0,0,0,0,0,0,0,0
4589,Paul Semons,BSU,DT,1,0,1,0.0,0,0,0,0,0,0,0
4589,Khari Dotson,HOU,DB,1,0,1,0.0,0,0,0,0,0,0,0
4589,Frank Nutile,TEM,QB,1,0,1,0.0,0,0,0,0,0,0,0
4589,Jaelin Robinson,TEM,OL,1,0,1,0.0,0,0,0,0,0,0,0
4589,Brenon Thrift,WVU,DL,1,0,1,0.0,0,0,0,0,0,0,0
4589,Andrew Mikkelsen,BYU,PK,1,0,1,0.0,0,0,0,0,0,0,0
4589,Kamalani Kaluhiokalani,BYU,DL,1,0,1,0.0,0,0,0,0,0,0,0
4589,Chris Ferguson,CIN,OL,1,0,1,0.0,0,0,0,0,0,0,0
4589,Clayton Hatfield,TTU,PK,1,0,1,0.0,0,0,0,0,0,0,0
4589,Ja'Deion High,TTU,WR,1,0,1,0.0,0,0,0,0,0,0,0
4589,Ryheem Malone,ULL,WR,1,0,1,0.0,0,0,0,0,0,0,0
4589,Jabril Clewis,TULN,WR,1,0,1,0.0,0,0,0,0,0,0,0
4589,Fred Trevillion,SDSU,WR,1,0,1,0.0,0,0,0,0,0,0,0
4589,Christian Pabico,UCLA,WR,1,0,1,0.0,0,0,0,0,0,0,0
4589,Keenan Sweeney,ND,RB,1,0,1,0.0,0,0,0,0,0,0,0
4589,Chris Lindstrom,BC,G,1,0,1,0.0,0,0,0,0,0,0,0
4589,Charles Perry,MIAMI,LB,0,1,1,0.0,0,0,0,0,0,0,0
4589,Montrel Wilson,TCU,LB,1,0,1,0.0,0,0,0,0,0,0,0
4589,Paka Davis,SMU,DE,1,0,1,0.0,0,0,0,0,0,0,0
4589,AJ Cole,NCST,P,1,0,1,0.0,0,0,0,0,0,0,0
4589,Jacques Patrick,FSU,RB,1,0,1,0.0,0,0,0,0,0,0,0
4589,Fyn Anderson,NEB,DL,0,1,1,0.0,0,0,0,0,0,0,0
4589,Christian Gaylord,NEB,OL,1,0,1,0.0,0,0,0,0,0,0,0
4589,Wyatt Mazour,NEB,RB,0,1,1,0.0,0,0,0,0,0,0,0
4589,Devine Ozigbo,NEB,RB,1,0,1,0.0,0,0,0,0,0,0,0
4589,Reggie Gallaspy II,NCST,RB,1,0,1,0.0,0,0,0,0,0,0,0
4589,Bobby Evans,OKLA,OT,1,0,1,0.0,0,0,0,0,0,0,0
4589,A.D. Miller,OKLA,WR,1,0,1,0.0,0,0,0,0,0,0,0
4589,Brett Rypien,BSU,QB,1,0,1,0.0,0,0,0,0,0,0,0
4589,John Molchon,BSU,OL,1,0,1,0.0,0,0,0,0,0,0,0
4589,Deddrick Thomas,MSST,WR,1,0,1,0.0,0,0,0,0,0,0,0
4589,Chandler Cox,AUB,FB,1,0,1,0.0,0,0,0,0,0,0,0
4589,Justin McMillan,TULN,QB,1,0,1,0.0,0,0,0,0,0,0,0
4589,Blake Barnett,USF,QB,0,1,1,0.0,0,0,0,0,0,0,0
4589,Brandon Singleton,CAL,WR,1,0,1,0.0,0,0,0,0,0,0,0
4589,Semisi Uluave,CAL,LB,1,0,1,0.0,0,0,0,0,0,0,0
4589,Ryan Schadler,KU,WR,1,0,1,0.0,0,0,0,0,0,0,0
4589,Alex Hornibrook,WIS,QB,1,0,1,0.0,0,0,0,0,0,0,0
4589,Kyle Penniston,WIS,TE,1,0,1,0.0,0,0,0,0,0,0,0
4589,Alex Barnes,KSU,RB,1,0,1,0.0,0,0,0,0,0,0,1
4589,Andre Baccellia,WASH,WR,1,0,1,0.0,0,0,0,0,0,0,0
4589,Jake Browning,WASH,QB,1,0,1,0.0,0,0,0,0,0,0,0
4589,Chico McClatcher,WASH,WR,1,0,1,0.0,0,0,0,0,0,0,0
4589,Jason Scrempos,WASH,DL,1,0,1,0.0,0,0,0,0,0,0,0
4589,Brady Ross,IOWA,FB,1,0,1,0.0,0,0,0,0,0,0,0
4589,Tyrone Young-Smith,UTAH,WR,1,0,1,0.0,0,0,0,0,0,0,0
4589,Tyron Billy-Johnson,OKST,WR,1,0,1,0.0,0,0,0,0,0,0,0
4589,Marquies Price,USF,DL,1,0,1,0.0,0,0,0,0,0,0,0
4589,Anthony Ratliff-Williams,UNC,WR,0,1,1,0.0,0,0,0,0,0,0,0
4589,William Sweet,UNC,OT,0,1,1,0.0,0,0,0,0,0,0,0
4589,Carl Tucker,UNC,TE,1,0,1,0.0,0,0,0,0,0,0,0
4589,Jake Bargas,UNC,TE,1,0,1,0.0,0,0,0,0,0,0,0
4589,Aaron Crawford,UNC,DL,0,1,1,0.0,0,0,0,0,0,0,0
4589,Nathan Elliott,UNC,QB,1,0,1,0.0,0,0,0,0,0,0,0
4589,Paul Nosworthy,BUFF,OL,1,0,1,0.0,0,0,0,0,0,0,0
4589,Sam Isaacson,LIB,OL,0,1,1,0.0,0,0,0,0,0,0,0
4589,Joshua Kelley,UCLA,RB,1,0,1,0.0,0,0,0,0,0,0,0
4589,Dustin Bush,WASH,DB,1,0,1,0.0,0,0,0,0,0,0,0
4589,Amechie Walker,ISU,DB,1,0,1,0.0,0,0,0,0,0,0,0
4589,Merek Pierce,SMU,RB,1,0,1,0.0,0,0,0,0,0,0,0
4589,Alex Thomson,MRSH/WAG,QB,1,0,1,0.0,0,0,0,0,0,0,0
4589,Taylor Boose,CIN,RB,1,0,1,0.0,0,0,0,0,0,0,0
4589,Josiah Deguara,CIN,TE,0,1,1,0.0,0,0,0,0,0,0,0
4589,Taj McGowan,UCF,RB,0,1,1,0.0,0,0,0,0,0,0,0
4589,Cameron Clark,CHAR,OL,1,0,1,0.0,0,0,0,0,0,0,0
4589,Maurice Alexander,FIU,WR,1,0,1,0.0,0,0,0,0,0,0,0
4589,Derek Dumais,UMASS,OL,1,0,1,0.0,0,0,0,0,0,0,0
4589,Jonathan Derolus,UMASS,CB,1,0,1,0.0,0,0,0,0,0,0,0
4589,Travis Reynolds,UMASS,TE,1,0,1,0.0,0,0,0,0,0,0,0
4589,Jaqwis Dancy,LT,RB,1,0,1,0.0,0,0,0,0,0,0,0
4589,Trey Spencer,LT,CB,1,0,1,0.0,0,0,0,0,0,0,0
4589,Jack Kramer,BGSU,OL,1,0,1,0.0,0,0,0,0,0,0,0
4589,Matt Bonadies,MTSU,P,1,0,1,0.0,0,0,0,0,0,0,0
4589,Chandler Brewer,MTSU,G,1,0,1,0.0,0,0,0,0,0,0,0
4589,Patrick Smith,MTSU,WR,1,0,1,0.0,0,0,0,0,0,0,0
4589,Ashton Preston,UNT,S,0,1,1,0.0,0,0,0,0,0,0,0
4589,Kelvin Smith,UNT,TE,1,0,1,0.0,0,0,0,0,0,0,0
4589,Gemonta Jackson,ODU,RB,1,0,1,0.0,0,0,0,0,0,0,0
4589,Payton Pardee,HOU,WR,1,0,1,0.0,0,0,0,0,0,0,0
4589,J.R. Hensley,HAW,OL,1,0,1,0.0,0,0,0,0,0,0,0
4589,Jacob Tilghman,FLA,LS,0,1,1,0.0,0,0,0,0,0,0,0
4589,Rodrigo Blankenship,UGA,PK,1,0,1,0.0,0,0,0,0,0,0,0
4589,Nick Moore,UGA,LS,0,1,1,0.0,0,0,0,0,0,0,0
4589,Justin Young,UGA,DE,1,0,1,0.0,0,0,0,0,0,0,0
4589,George Asafo-Adjei,UK,G,1,0,1,0.0,0,0,0,0,0,0,0
4589,Tavin Richardson,UK,WR,0,1,1,0.0,0,0,0,0,0,0,0
4589,Alex Hoag,KENT,DE,0,1,1,0.0,0,0,0,0,0,0,0
4589,Mike Marinelli,KENT,OL,1,0,1,0.0,0,0,0,0,0,0,0
4589,Aaron Monteiro,BC,OL,1,0,1,0.0,0,0,0,0,0,0,0
4589,Chris Garrison,BC,TE,1,0,1,0.0,0,0,0,0,0,0,0
4589,Colton Lichtenberg,BC,PK,0,1,1,0.0,0,0,0,0,0,0,0
4589,Kyle Kramer,M-OH,P,1,0,1,0.0,0,0,0,0,0,0,0
4589,Nick Marosi,M-OH,WR,1,0,1,0.0,0,0,0,0,0,0,0
4589,Luke Mayock,M-OH,WR,1,0,1,0.0,0,0,0,0,0,0,0
4589,Ellis McKennie,MD,OL,1,0,1,0.0,0,0,0,0,0,0,0
4589,Patrick Carr,HOU,RB,1,0,1,0.0,0,0,0,0,0,0,0
4589,Alex Kinney,COLO,P,1,0,1,0.0,0,0,0,0,0,0,0
4589,Brett Tonz,COLO,OL,1,0,1,0.0,0,0,0,0,0,0,0
4589,Kyle Schrank,BALL,TE,1,0,1,0.0,0,0,0,0,0,0,0
4589,Jamil Sabbagh,CMU,WR,1,0,1,0.0,0,0,0,0,0,0,0
4589,Isaiah Prince,OSU,OT,1,0,1,0.0,0,0,0,0,0,0,0
4589,Jared Pinkney,VAN,TE,1,0,1,0.0,0,0,0,0,0,0,0
4589,Quin Jernighan,WKU,WR,1,0,1,0.0,0,0,0,0,0,0,0
4589,Tony Brown,COLO,WR,1,0,1,0.0,0,0,0,0,0,0,0
4589,Terence Steele,TTU,OT,1,0,1,0.0,0,0,0,0,0,0,0
4589,Terry Juniel,UTEP,WR,0,1,1,0.0,0,0,0,0,0,0,0
4589,TJ Green,NW,QB,0,1,1,0.0,0,0,0,0,0,0,0
4589,Cameron Green,NW,WR,1,0,1,0.0,0,0,0,0,0,0,0
4589,Charlie Fessler,NW,WR,1,0,1,0.0,0,0,0,0,0,0,0
4589,Stone Wolfley,WVU,DL,1,0,1,0.0,0,0,0,0,0,0,0
4589,Jonathan Banks,TULN,QB,1,0,1,0.0,0,0,0,0,0,0,0
4589,Blaise Gammon,KSU,TE,1,0,1,0.0,0,0,0,0,0,0,0
4589,Drew Kyser,MEM,OL,1,0,1,0.0,0,0,0,0,0,0,0
4589,Joey Magnifico,MEM,TE,1,0,1,0.0,0,0,0,0,0,0,0
4589,Braeden West,SMU,RB,0,1,1,0.0,0,0,0,0,0,0,0
4589,Hunter Thedford,SMU,TE,1,0,1,0.0,0,0,0,0,0,0,0
4589,Zach Abey,NAVY,WR,1,0,1,0.0,0,0,0,0,0,0,0
4589,Anthony Gargiulo,NAVY,FB,1,0,1,0.0,0,0,0,0,0,0,0
4589,Elijah Jones,NAVY,CB,1,0,1,0.0,0,0,0,0,0,0,0
4589,Travis Kerchner,NAVY,LB,1,0,1,0.0,0,0,0,0,0,0,0
4589,Bennett Moehring,NAVY,PK,1,0,1,0.0,0,0,0,0,0,0,0
4589,Steve Satchell,NAVY,G,1,0,1,0.0,0,0,0,0,0,0,0
4589,Nahshon Ellerbe,RICE,RB,0,1,1,0.0,0,0,0,0,0,0,0
4589,Emmanuel Esukpa,RICE,RB,1,0,1,0.0,0,0,0,0,0,0,0
4589,Jackson Tyner,RICE,QB,1,0,1,0.0,0,0,0,0,0,0,0
4589,Trey Smith,LOU,RB,1,0,1,0.0,0,0,0,0,0,0,0
4589,Mason King,LOU,P,1,0,1,0.0,0,0,0,0,0,0,0
4589,Aaron Floyd,LOU,DB,1,0,1,0.0,0,0,0,0,0,0,0
4589,Damien Smith,LOU,LB,1,0,1,0.0,0,0,0,0,0,0,0
4589,Vernon Grier,NCST,DB,0,1,1,0.0,0,0,0,0,0,0,0
4589,Jakobi Meyers,NCST,WR,1,0,1,0.0,0,0,0,0,0,0,0
4589,K.J. Osborn,BUFF,WR,0,1,1,0.0,0,0,0,0,0,0,0
4589,Emmanuel Reed,BUFF,RB,0,1,1,0.0,0,0,0,0,0,0,0
4589,Nicco Ruggiero,BUFF,LB,1,0,1,0.0,0,0,0,0,0,0,0
4589,Tyler Mabry,BUFF,TE,1,0,1,0.0,0,0,0,0,0,0,0
4589,Breck Turner,EMU,RB,0,1,1,0.0,0,0,0,0,0,0,0
4589,Bryce Kemp,EMU,TE,0,1,1,0.0,0,0,0,0,0,0,0
4589,LeVante Bellamy,WMU,RB,1,0,1,0.0,0,0,0,0,0,0,0
4589,Giovanni Ricci,WMU,TE,1,0,1,0.0,0,0,0,0,0,0,0
4589,Andy Davidson,ARMY,RB,1,0,1,0.0,0,0,0,0,0,0,0
4589,Zach Saum,ARMY,TE,0,1,1,0.0,0,0,0,0,0,0,0
4589,Austin Cantrell,ARK,TE,0,1,1,0.0,0,0,0,0,0,0,0
4589,George Madden,ARK,LS,0,1,1,0.0,0,0,0,0,0,0,0
4589,Jaunta'vius Johnson,AUB,DL,0,1,1,0.0,0,0,0,0,0,0,0
4589,Mike Horton,AUB,OL,1,0,1,0.0,0,0,0,0,0,0,0
4589,Ryan Davis,AUB,WR,1,0,1,0.0,0,0,0,0,0,0,0
4589,Jarion Anderson,TLSA,WR,1,0,1,0.0,0,0,0,0,0,0,0
4589,Chris Minter,TLSA,TE,0,1,1,0.0,0,0,0,0,0,0,0
4589,Chris Ivy Jr.,TLSA,OT,1,0,1,0.0,0,0,0,0,0,0,0
4589,John Washington,ULM,DL,1,0,1,0.0,0,0,0,0,0,0,0
4589,Anu Somoye,UNM,WR,0,1,1,0.0,0,0,0,0,0,0,0
4589,Victor Johnson,APP,OL,1,0,1,0.0,0,0,0,0,0,0,0
4589,Omar Bayless,ARKST,WR,1,0,1,0.0,0,0,0,0,0,0,0
4589,Kyler Murray,OKLA,QB,1,0,1,0.0,0,0,0,0,0,0,0
4589,Riley Garner,TA&M,LB,1,0,1,0.0,0,0,0,0,0,0,0
4589,Brandon Wright,GAST,PK,1,0,1,0.0,0,0,0,0,0,0,0
4589,Carlos Robinson,ULL,DE,1,0,1,0.0,0,0,0,0,0,0,0
4589,Alonzo Brown,ULL,LB,1,0,1,0.0,0,0,0,0,0,0,1
4589,Justice Williams,ILL,TE,1,0,1,0.0,0,0,0,0,0,0,0
4589,Bobby Walker,ILL,TE,1,0,1,0.0,0,0,0,0,0,0,0
4589,David Edwards,WIS,OT,1,0,1,0.0,0,0,0,0,0,0,0
4589,Alec Ingold,WIS,FB,1,0,1,0.0,0,0,0,0,0,0,0
4589,Daniel Jones,DUKE,QB,1,0,1,0.0,0,0,0,0,0,0,0
4589,Austin Parker,DUKE,P,0,1,1,0.0,0,0,0,0,0,0,0
4589,Bailey Ivemeyer,GT,OL,1,0,1,0.0,0,0,0,0,0,0,0
4589,Eric Gallon II,KSU,LB,1,0,1,0.0,0,0,0,0,0,0,0
4589,Hakeem Butler,ISU,WR,1,0,1,0.0,0,0,0,0,0,0,0
4589,Sheldon Croney Jr.,ISU,RB,1,0,1,0.0,0,0,0,0,0,0,0
4589,Peyton Paddock,ISU,PK,1,0,1,0.0,0,0,0,0,0,0,0
4589,Jared Gescheidler,ISU,LB,1,0,1,0.0,0,0,0,0,0,0,0
4589,Shaquille Richmond,KU,S,0,1,1,0.0,0,0,0,0,0,0,0
4589,Brycen Hopkins,PUR,TE,1,0,1,0.0,0,0,0,0,0,0,0
4589,Jess Trussell,PUR,TE,1,0,1,0.0,0,0,0,0,0,0,0
4589,Gerold Bright,USU,RB,1,0,1,0.0,0,0,0,0,0,0,0
4589,Jarell Brown,ULM,CB,0,1,1,0.0,0,0,0,0,0,0,0
4589,Xavier Brown,ULM,WR,1,0,1,0.0,0,0,0,0,0,0,0
4589,Devin Jackson Jr.,ULM,OL,0,1,1,0.0,0,0,0,0,0,0,0
4589,Derek Watson,NMSU,DL,1,0,1,0.0,0,0,0,0,0,0,0
4589,Brian Trujillo,NMSU,OL,1,0,1,0.0,0,0,0,0,0,0,0
4589,Ryan Alexander,USA,OL,1,0,1,0.0,0,0,0,0,0,0,0
4589,Tavaris Harrison,FAU,WR,1,0,1,0.0,0,0,0,0,0,0,0
4589,Jalen McCleskey,OKST,WR,1,0,1,0.0,0,0,0,0,0,0,0
4589,Deondre Francois,FSU,QB,1,0,1,0.0,0,0,0,0,0,0,0
4589,Kevin Robledo,SMU,PK,1,0,1,0.0,0,0,0,0,0,0,0
4589,Austin Maloney,FIU,WR,1,0,1,0.0,0,0,0,0,0,0,0
4589,Josh Oliver,SJSU,TE,1,0,1,0.0,0,0,0,0,0,0,0
4589,Malike Roberson,SJSU,RB,1,0,1,0.0,0,0,0,0,0,0,0
4589,Brandon Presley,UNLV,WR,1,0,1,0.0,0,0,0,0,0,0,0
4589,Tyraiq Beals,UCONN,WR,0,1,1,0.0,0,0,0,0,0,0,0
4589,Hergy Mayala,UCONN,WR,1,0,1,0.0,0,0,0,0,0,0,0
4589,Aaron McLean,UCONN,TE,0,1,1,0.0,0,0,0,0,0,0,0
4589,Matt Peart,UCONN,OT,1,0,1,0.0,0,0,0,0,0,0,0
4589,Nathan Veloz,NIU,OL,1,0,1,0.0,0,0,0,0,0,0,0
4589,Tommy Doctor,CHAR,DL,1,0,1,0.0,0,0,0,0,0,0,0
4589,Vince Thomas,ULL,DB,1,0,1,0.0,0,0,0,0,0,0,0
4589,Deontae Crumitie,TROY,OL,1,0,1,0.0,0,0,0,0,0,0,0
4589,Deondre Douglas,TROY,WR,1,0,1,0.0,0,0,0,0,0,0,0
4589,Deangelo Antoine,USF,WR,1,0,1,0.0,0,0,0,0,0,0,0
4589,Ryquell Armstead,TEM,RB,1,0,1,1.0,4,0,0,0,0,0,0
4589,Jager Gardner,TEM,RB,1,0,1,0.0,0,0,0,0,0,0,0
4589,Keilan Knight,UAB,TE,1,0,1,0.0,0,0,0,0,0,0,0
4589,Drew Lock,MIZ,QB,1,0,1,0.0,0,0,0,0,0,0,0
4589,Joseph Charlton,SC,P,1,0,1,0.0,0,0,0,0,0,0,0
4589,Derrick Gore,ULM,RB,0,1,1,0.0,0,0,0,0,0,0,0
4589,KJ Walker,BSU,S,0,1,1,0.0,0,0,0,0,0,0,0
4589,Ellis Richardson,GASO,TE,1,0,1,0.0,0,0,0,0,0,0,0
4589,Thomas Bennett,TLSA,P,1,0,1,0.0,0,0,0,0,0,0,0
4589,Conner Greene,ISU,TE,0,1,1,0.0,0,0,0,0,0,0,0
4589,Tristan Payton,UCF,WR,1,0,1,0.0,0,0,0,0,0,0,0
4589,Nick Bowers,PSU,TE,1,0,1,0.0,0,0,0,0,0,0,0
4589,Mike Majette,IND,RB,1,0,1,0.0,0,0,0,0,0,0,0
4589,Simon Stepaniak,IND,OT,1,0,1,0.0,0,0,0,0,0,0,0
4589,Cole Chewins,MSU,OT,1,0,1,0.0,0,0,0,0,0,0,0
4589,Tyler Higby,MSU,G,0,1,1,0.0,0,0,0,0,0,0,0
4589,Brian Lewerke,MSU,QB,1,0,1,0.0,0,0,0,0,0,0,0
4589,Darrell Stewart Jr.,MSU,WR,1,0,1,0.0,0,0,0,0,0,0,1
4589,John Burt,TEX,WR,1,0,1,0.0,0,0,0,0,0,0,0
4589,Karan Higdon,MICH,RB,1,0,1,0.0,0,0,0,0,0,0,0
4589,DuWayne Johnson,SYR,DB,1,0,1,0.0,0,0,0,0,0,0,0
4589,Jackson Vansickle,CHAR,PK,1,0,1,0.0,0,0,0,0,0,0,0
4589,Gavin Haggerty,RUTG,PK,1,0,1,0.0,0,0,0,0,0,0,0
4589,Jonah Jackson,RUTG,G,1,0,1,0.0,0,0,0,0,0,0,0
4589,Eric Swinney,MISS,RB,1,0,1,0.0,0,0,0,0,0,0,0
4589,Dawson Knox,MISS,TE,0,1,1,0.0,0,0,0,0,0,0,0
4589,Deltron Sands,AKRON,RB,1,0,1,0.0,0,0,0,0,0,0,0
4589,Noah Togiai,ORST,TE,1,0,1,0.0,0,0,0,0,0,0,0
4589,Trenton Irwin,STAN,WR,1,0,1,0.0,0,0,0,0,0,0,1
4589,Jake Bailey,STAN,P,0,1,1,0.0,0,0,0,0,0,0,0
4589,Cedric Peterson,ARIZ,WR,1,0,1,0.0,0,0,0,0,0,0,0
4589,Zach Wood,CIN,LS,0,1,1,0.0,0,0,0,0,0,0,0
4589,J.T. Bale,COLO,LS,1,0,1,0.0,0,0,0,0,0,0,0
4589,Darrell Brown,ODU,WR,1,0,1,0.0,0,0,0,0,0,0,0
4589,John Clancy Jr.,FAU,LS,1,0,1,0.0,0,0,0,0,0,0,0
4589,Miles Pate,WKU,OL,1,0,1,0.0,0,0,0,0,0,0,0
4589,Alfred Smith,LT,WR,0,1,1,0.0,0,0,0,0,0,0,0
4589,Soso Jamabo,UCLA,RB,1,0,1,0.0,0,0,0,0,0,0,0
4589,Josh Wariboko-Alali,UCLA,OL,0,1,1,0.0,0,0,0,0,0,0,0
4589,Moroni Laulu-Pututau,BYU,TE,1,0,1,0.0,0,0,0,0,0,0,0
4589,Robert Regan,ND,LB,0,1,1,0.0,0,0,0,0,0,0,0
4589,Dexter Williams,ND,RB,1,0,1,0.0,0,0,0,0,0,0,0
4589,Brandon Junk,AKRON,TE,0,1,1,0.0,0,0,0,0,0,0,0
4589,Kwadarrius Smith,AKRON,WR,1,0,1,0.0,0,0,0,0,0,0,0
4589,Art Thompkins,TOL,RB,1,0,1,0.0,0,0,0,0,0,0,0
4589,Jameson Vest,TOL,PK,1,0,1,0.0,0,0,0,0,0,0,0
4589,Caleb Wilson,UCLA,TE,1,0,1,0.0,0,0,0,0,0,0,0
4589,Dominik Eberle,USU,PK,1,0,1,0.0,0,0,0,0,0,0,0
4589,Dax Raymond,USU,TE,0,1,1,0.0,0,0,0,0,0,0,0
4589,Darren Woods Jr.,UNLV,WR,1,0,1,0.0,0,0,0,0,0,0,0
4589,Kahale Warring,SDSU,TE,1,0,1,0.0,0,0,0,0,0,0,0
4589,Walker Easton,ULM,LS,0,1,1,0.0,0,0,0,0,0,0,0
4589,Gavin Patterson,USA,PK,1,0,1,0.0,0,0,0,0,0,0,0
4589,Damani Carter,ARK,LB,1,0,1,0.0,0,0,0,0,0,0,0
4589,Keynan Foster,UTEP,CB,1,0,1,0.0,0,0,0,0,0,0,0
4589,Javohn Jones,UNM,RB,0,1,1,0.0,0,0,0,0,0,0,0
4589,Sam Walkingstick,OKST,LS,1,0,1,0.0,0,0,0,0,0,0,0
4589,Kevin DeCaesar,TEM,LB,0,1,1,0.0,0,0,0,0,0,0,0
4589,Matthew Philichi,AFA,PK,1,0,1,0.0,0,0,0,0,0,0,0
4589,Aaron Peart,LIB/SHE,P,0,1,1,0.0,0,0,0,0,0,0,0
4589,James Homan,HOU,WR,1,0,1,0.0,0,0,0,0,0,0,0
4589,Mitchell Lewis,LIB,FB,1,0,1,0.0,0,0,0,0,0,0,0
4589,Antawn Chandler,CCU,WR,1,0,1,0.0,0,0,0,0,0,0,0
4589,Jahmir Johnson,TENN,OT,1,0,1,0.0,0,0,0,0,0,0,0
4589,Connor McGovern,PSU,G,1,0,1,0.0,0,0,0,0,0,0,0
4589,Jason Vranic,PSU,LB,0,1,1,0.0,0,0,0,0,0,0,0
4589,Trey Sneed,RUTG,RB,0,1,1,0.0,0,0,0,0,0,0,0
4589,Elijah Turner,CLEM,S,1,0,1,0.0,0,0,0,0,0,0,0
4589,Caleb Lightbourn,NEB,P,1,0,1,0.0,0,0,0,0,0,0,0
4589,Jack Stoll,NEB,TE,1,0,1,0.0,0,0,0,0,0,0,0
4589,Eli Sullivan,NEB,S,1,0,1,0.0,0,0,0,0,0,0,0
4589,Boe Wilson,NEB,OL,0,1,1,0.0,0,0,0,0,0,0,0
4589,Dre Massey,FLA,WR,1,0,1,0.0,0,0,0,0,0,0,0
4589,Josh Hammond,FLA,WR,1,0,1,0.0,0,0,0,0,0,0,0
4589,Feleipe Franks,FLA,QB,1,0,1,0.0,0,0,0,0,0,0,0
4589,Antonneous Clayton,FLA,DL,1,0,1,0.0,0,0,0,0,0,0,0
4589,Elijah Holyfield,UGA,RB,1,0,1,0.0,0,0,0,0,0,0,0
4589,Tyler Simmons,UGA,WR,1,0,1,0.0,0,0,0,0,0,0,0
4589,Charlie Woerner,UGA,TE,0,1,1,0.0,0,0,0,0,0,0,0
4589,Grant McKinniss,UK,P,1,0,1,0.0,0,0,0,0,0,0,0
4589,Damarea Crockett,MIZ,RB,1,0,1,0.0,0,0,0,0,0,0,0
4589,Markell Utsey,MIZ,DL,1,0,1,0.0,0,0,0,0,0,0,0
4589,Jarrett Guarantano,TENN,QB,1,0,1,0.0,0,0,0,0,0,0,0
4589,Marquez Callaway,TENN,WR,1,0,1,0.0,0,0,0,0,0,0,0
4589,Kalija Lipscomb,VAN,WR,1,0,1,0.0,0,0,0,0,0,0,0
4589,Austin Quillen,VAN,S,1,0,1,0.0,0,0,0,0,0,0,0
4589,Anthony Brown Jr.,BC,QB,1,0,1,0.0,0,0,0,0,0,0,0
4589,Korey Charles,MSST,DB,1,0,1,0.0,0,0,0,0,0,0,0
4589,Osirus Mitchell,MSST,WR,1,0,1,0.0,0,0,0,0,0,0,0
4589,Denzel Mims,BAY,WR,1,0,1,0.0,0,0,0,0,0,0,0
4589,Dee Anderson,LSU,WR,1,0,1,0.0,0,0,0,0,0,0,0
4589,John Simpson,CLEM,G,1,0,1,0.0,0,0,0,0,0,0,0
4589,Woody Barrett,UCF,RB,1,0,1,0.0,0,0,0,0,0,0,0
4589,Deshaunte Jones,ISU,WR,1,0,1,0.0,0,0,0,0,0,0,0
4589,Landen Akers,ISU,WR,1,0,1,0.0,0,0,0,0,0,0,0
4589,Alexy Jean-Baptiste,ARK,DL,0,1,1,0.0,0,0,0,0,0,0,0
4589,Cole Kelley,ARK,QB,0,1,1,0.0,0,0,0,0,0,0,0
