RK,NAME,TEAM,"('Unnamed: 0_level_0', 'POS')","('Touchdowns', 'RUSH')","('Touchdowns', 'REC')","('Touchdowns', 'RET')","('Touchdowns', 'TD')","('Scoring', 'FG')","('Scoring', 'XP')","('Scoring', '2PT')","('Scoring', 'PTS')","('Scoring', 'PTS/G')"
1252,Jake Hausmann,OSU,TE,0,1,0,1,0,0,0,6,6.0
1252,P.J. Hall,TULN,S,0,0,1,1,0,0,0,6,6.0
1252,Jacob Robertson Jr.,TULN,WR,0,1,0,1,0,0,0,6,6.0
1252,Rashad Smith,FAU,LB,0,0,1,1,0,0,0,6,6.0
1252,Chris Tooley III,FAU,CB,0,0,1,1,0,0,0,6,6.0
1252,Dominic Johnson,BUFF,WR,0,1,0,1,0,0,0,6,6.0
1252,Johnny Huntley,LIB,TE,0,1,0,1,0,0,0,6,6.0
1252,Justin Rice,FRES,LB,0,0,1,1,0,0,0,6,6.0
1252,Richie Grant,UCF,DB,0,0,1,1,0,0,0,6,6.0
1252,Anthony Roberson,UCF,TE,0,1,0,1,0,0,0,6,6.0
1252,Trevon Bradford,ORST,WR,0,1,0,1,0,0,0,6,6.0
1252,Jaydon Grant,ORST,DB,0,0,1,1,0,0,0,6,6.0
1252,Drake Spears,WMU,LB,0,0,1,1,0,0,0,6,6.0
1252,Brett Borske,WMU,TE,0,1,0,1,0,0,0,6,6.0
1252,Jett Duffey,TTU,QB,1,0,0,1,0,0,0,6,0.6
1252,Garet Morrell,MRSH,TE,0,1,0,1,0,0,0,6,6.0
1252,Joseph Early,MRSH,RB,0,0,1,1,0,0,0,6,6.0
1252,Tyler Coyle,CONN,LB,0,0,1,1,0,0,0,6,6.0
1252,DeVontres Dukes,USF,S,0,1,0,1,0,0,0,6,6.0
1252,Benny Walls,TEM,S,0,0,1,1,0,0,0,6,6.0
1252,Randle Jones,TEM,WR,0,1,0,1,0,0,0,6,6.0
1252,Alex Harris,UCF,WR,0,1,0,1,0,0,0,6,6.0
1252,Jordan Fox,STAN,LB,0,0,1,1,0,0,0,6,6.0
1252,Donald Stewart,STAN,WR,0,1,0,1,0,0,0,6,6.0
1252,Brennon Dingle,MASS,WR,0,1,0,1,0,0,0,6,6.0
1252,Taylor Edwards,MASS,TE,0,1,0,1,0,0,0,6,6.0
1252,Nick Eury,PSU,RB,1,0,0,1,0,0,0,6,6.0
1252,Cole Gest,IND,RB,1,0,0,1,0,0,0,6,6.0
1252,Tru Wilson,MICH,RB,1,0,0,1,0,0,0,6,6.0
1252,Nick Lenners,KSU,TE,0,1,0,1,0,0,0,6,6.0
1252,Adetokunbo Ogundeji,ND,DL,0,0,1,1,0,0,0,6,6.0
1252,Mike Panasiuk,MSU,DT,0,0,1,1,0,0,0,6,6.0
1252,Jalen Williams,UL,WR,0,1,0,1,0,0,0,6,6.0
1252,Cody Rudy,BALL,FB,0,1,0,1,0,0,0,6,6.0
1252,Kumoku Noa,HAW,WR,0,1,0,1,0,0,0,6,6.0
1252,John Bates,BSU,TE,0,1,0,1,0,0,0,6,6.0
1252,Jalen Walker,BSU,CB,0,0,1,1,0,0,0,6,6.0
1252,David Woodward,USU,LB,0,0,1,1,0,0,0,6,6.0
1252,Tyler Hall,WYO,CB,0,0,1,1,0,0,0,6,6.0
1252,Khameron Taylor,USA,TE,0,1,0,1,0,0,0,6,6.0
1252,Ashton Johnson,UL,RB,1,0,0,1,0,0,0,6,6.0
1252,Keon Howard,TULN,QB,1,0,0,1,0,0,0,6,3.0
1252,Cortez Davis,HAW,DB,0,0,1,1,0,0,0,6,6.0
1252,Adrian Hardy,LAT,WR,0,1,0,1,0,0,0,6,6.0
1252,Cee Jay Powell,LAT,WR,0,1,0,1,0,0,0,6,6.0
1252,Logan Carter,OKST,FB,0,1,0,1,0,0,0,6,6.0
1252,DL Knock,OHIO,WR,0,1,0,1,0,0,0,6,2.0
1252,Ethan Fernea,UCLA,RB,0,1,0,1,0,0,0,6,6.0
1252,Thomas Reid III,ARIZ,WR,0,1,0,1,0,0,0,6,6.0
1252,Eyioma Uwazurike,ISU,DE,0,0,1,1,0,0,0,6,6.0
1252,Ezekiel Barnett,LAT,LB,0,0,1,1,0,0,0,6,6.0
1252,Michael Kopaygorodsky,CIN,RB,1,0,0,1,0,0,0,6,6.0
1252,Trent Cloud,CIN,WR,0,1,0,1,0,0,0,6,6.0
1252,Cole Smith,CIN,PK,0,0,0,0,2,0,0,6,3.0
1252,Cameron Hairston,CONN,WR,0,1,0,1,0,0,0,6,6.0
1252,Julien Bourassa,BUFF,TE,0,1,0,1,0,0,0,6,6.0
1252,Tyler Johnston III,UAB,QB,1,0,0,1,0,0,0,6,0.5
1252,Travis Levy,BC,RB,1,0,0,1,0,0,0,6,6.0
1252,Zane Lewis,AFA,DB,0,0,1,1,0,0,0,6,6.0
1252,Kyle Johnson,AFA,LB,0,0,1,1,0,0,0,6,6.0
1252,Chase Brice,CLEM,QB,1,0,0,1,0,0,0,6,1.0
1252,Hunter Johnson,NW,QB,1,0,0,1,0,0,0,6,6.0
1252,Logan Rudolph,CLEM,DE,0,0,1,1,0,0,0,6,6.0
1252,James Blackman,FSU,QB,1,0,0,1,0,0,0,6,0.5
1252,Hamsah Nasirildeen,FSU,DB,0,0,1,1,0,0,0,6,6.0
1252,Deonte Sheffield,FSU,RB,1,0,0,1,0,0,0,6,6.0
1252,Dustin Burkhart,AKR,WR,0,1,0,1,0,0,0,6,6.0
1252,Tre'Von Bradley,HOU,WR,0,1,0,1,0,0,0,6,6.0
1252,C.J. Coldon Jr.,WYO,CB,0,0,1,1,0,0,0,6,6.0
1252,Jaquarii Roberson,WAKE,WR,0,1,0,1,0,0,0,6,6.0
1252,Chris Katrenick,DUKE,QB,1,0,0,1,0,0,0,6,3.0
1252,Jerry Howard Jr.,GT,LB,0,1,0,1,0,0,0,6,6.0
1252,Ricky Smalling,ILL,WR,0,1,0,1,0,0,0,6,6.0
1252,Tony Adams,ILL,DB,0,0,1,1,0,0,0,6,6.0
1252,Nate Hobbs,ILL,DB,0,0,1,1,0,0,0,6,6.0
1252,Kadarius Toney,FLA,WR,0,1,0,1,0,0,0,6,6.0
1252,Malik Davis,FLA,RB,1,0,0,1,0,0,0,6,6.0
1252,Robert Burns,MIA,RB,0,1,0,1,0,0,0,6,6.0
1252,Paris Ford,PITT,S,0,0,1,1,0,0,0,6,6.0
1252,Dontavius Butler-Jenkins,PITT,WR,0,1,0,1,0,0,0,6,6.0
1252,Clevan Thomas,UK,WR,0,1,0,1,0,0,0,6,6.0
1252,Tristan Gebbia,ORST,QB,1,0,0,1,0,0,0,6,2.0
1252,Lamont Atkins,UVA,RB,1,0,0,1,0,0,0,6,6.0
1252,PK Kier,UVA,RB,1,0,0,1,0,0,0,6,6.0
1252,Zane Zandier,UVA,LB,0,0,1,1,0,0,0,6,6.0
1252,Caleb Farley,VT,CB,0,0,1,1,0,0,0,6,6.0
1252,Buddy Johnson,TA&M,LB,0,0,1,1,0,0,0,6,6.0
1252,Jacob Kibodi,TA&M,RB,1,0,0,1,0,0,0,6,6.0
1252,D'Marco Jackson,APP,LB,0,0,1,1,0,0,0,6,6.0
1252,Demetrius Taylor,APP,DL,0,0,1,1,0,0,0,6,6.0
1252,Caleb Bonner,ARST,LB,0,0,1,1,0,0,0,6,6.0
1252,Matt LaRoche,GASO,RB,1,0,0,1,0,0,0,6,6.0
1252,Abram Smith,BAY,RB,1,0,0,1,0,0,0,6,6.0
1252,OrTre' Smith,SC,WR,0,1,0,1,0,0,0,6,6.0
1252,Jake Hummel,ISU,LB,0,0,1,1,0,0,0,6,6.0
1252,Chris Bacon,GAST,S,0,0,1,1,0,0,0,6,6.0
1252,Hasan Defense,KU,CB,0,0,1,1,0,0,0,6,6.0
1252,Quan Hampton,KU,WR,0,1,0,1,0,0,0,6,6.0
1252,Takulve Williams,KU,DB,0,1,0,1,0,0,0,6,6.0
1252,Chabastin Taylor,KSU,WR,0,1,0,1,0,0,0,6,6.0
1252,Jelani Woods,OKST,TE,0,1,0,1,0,0,0,6,6.0
1252,Malcolm Rodriguez,OKST,LB,0,0,1,1,0,0,0,6,6.0
1252,Mac Jones,ALA,QB,1,0,0,1,0,0,0,6,1.0
1252,Xavier McKinney,ALA,S,0,0,1,1,0,0,0,6,6.0
1252,Tyrell Shavers,ALA,WR,0,0,1,1,0,0,0,6,6.0
1252,Major Tennison,ALA,TE,0,1,0,1,0,0,0,6,6.0
1252,Austin Arnold,NEV,DB,0,0,1,1,0,0,0,6,6.0
1252,Matthew Young,NMSU,TE,0,0,1,1,0,0,0,6,6.0
1252,Al'Dontre Davis,TCU,WR,0,1,0,1,0,0,0,6,6.0
1252,Tevin Bush,WVU,RB,0,1,0,1,0,0,0,6,6.0
1252,Carlos Carriere,MD,WR,0,1,0,1,0,0,0,6,6.0
1252,Sean Nelson,MD,WR,0,1,0,1,0,0,0,6,6.0
1252,Matt Dotson,MSU,TE,0,1,0,1,0,0,0,6,6.0
1252,Connor Heyward,MSU,FB,0,1,0,1,0,0,0,6,6.0
1252,Max Rosenthal,MSU,TE,0,1,0,1,0,0,0,6,6.0
1252,Kam Curl,ARK,DB,0,0,1,1,0,0,0,6,6.0
1252,Koilan Jackson,ARK,TE,0,1,0,1,0,0,0,6,6.0
1252,Tyson Morris,ARK,WR,0,1,0,1,0,0,0,6,6.0
1252,Kyric McGowan,NW,WR,1,0,0,1,0,0,0,6,6.0
1252,Tyler Nevens,SJSU,RB,1,0,0,1,0,0,0,6,6.0
1252,Michael Curtis,MASS,QB,1,0,0,1,0,0,0,6,6.0
1252,Joshua Palmer,TENN,WR,0,1,0,1,0,0,0,6,6.0
1252,Tim Jordan,TENN,RB,1,0,0,1,0,0,0,6,6.0
1252,Daewood Davis,ORE,WR,0,1,0,1,0,0,0,6,6.0
1252,Noah Igbinoghene,AUB,CB,0,0,1,1,0,0,0,6,6.0
1252,John Samuel Shenker,AUB,TE,0,1,0,1,0,0,0,6,6.0
1252,Kolby Taylor,ORST,WR,0,1,0,1,0,0,0,6,6.0
1252,Connor Wedington,STAN,WR,0,1,0,1,0,0,0,6,6.0
1252,Davis Mills,STAN,QB,0,1,0,1,0,0,0,6,1.0
1252,Colby Parkinson,STAN,TE,0,1,0,1,0,0,0,6,6.0
1252,Allan George,VAN,CB,0,0,1,1,0,0,0,6,6.0
1252,Randall Haynie,VAN,DB,0,0,1,1,0,0,0,6,6.0
1252,Chris Pierce Jr.,VAN,WR,0,1,0,1,0,0,0,6,6.0
1252,Austin Burton,UCLA,QB,1,0,0,1,0,0,0,6,6.0
1252,Chris Coleman,FRES,WR,0,1,0,1,0,0,0,6,6.0
1252,Wylan Free,FRES,DB,0,0,1,1,0,0,0,6,6.0
1252,Zane Pope,FRES,WR,0,1,0,1,0,0,0,6,6.0
1252,Justice Augafa,HAW,DB,0,0,1,1,0,0,0,6,6.0
1252,T.J. Green,UTAH,RB,1,0,0,1,0,0,0,6,6.0
1252,Jaylon Johnson,UTAH,CB,0,0,1,1,0,0,0,6,6.0
1252,Devin Lloyd,UTAH,LB,0,0,1,1,0,0,0,6,6.0
1252,Jason Shelley,UTAH,QB,1,0,0,1,0,0,0,6,6.0
1252,Derrick Vickers,UTAH,WR,1,0,0,1,0,0,0,6,6.0
1252,La'Andre Thomas,MEM,CB,0,0,1,1,0,0,0,6,6.0
1252,Connor Adair,MEM,QB,1,0,0,1,0,0,0,6,6.0
1252,Tyce Daniel,MEM,TE,0,1,0,1,0,0,0,6,6.0
1252,DeAngelo Malone,WKU,LB,0,0,1,1,0,0,0,6,6.0
1252,Matt Geiger,ODU,RB,0,1,0,1,0,0,0,6,6.0
1252,Tyreek King-El,NAVY,WR,1,0,0,1,0,0,0,6,6.0
1252,Ryan Mitchell,NAVY,WR,0,1,0,1,0,0,0,6,6.0
1252,Ar'mani Johnson,SMU,CB,0,0,1,1,0,0,0,6,6.0
1252,Willie Langham,TULN,DB,0,0,1,1,0,0,0,6,6.0
1252,Jaetavian Toles,TULN,WR,0,1,0,1,0,0,0,6,6.0
1252,DQ Thomas,USM,DB,0,0,1,1,0,0,0,6,6.0
1252,Raymond James,KENT,WR,0,1,0,1,0,0,0,6,6.0
1252,Bart Baratti,M-OH,DB,0,0,1,1,0,0,0,6,6.0
1252,JuanCarlos Santana,TLSA,WR,0,1,0,1,0,0,0,6,6.0
1252,Rishard Dames,FIU,DB,0,0,1,1,0,0,0,6,6.0
1252,Jordan Williams,BALL,TE,0,0,1,1,0,0,0,6,6.0
1252,Dadrian Taylor,UTSA,LB,0,0,1,1,0,0,0,6,6.0
1252,Bryce Wolma,ARIZ,TE,0,1,0,1,0,0,0,6,6.0
1252,Michael Bollinger,LIB,TE,0,1,0,1,0,0,0,6,6.0
1252,Dave Small,USF,RB,1,0,0,1,0,0,0,6,6.0
1252,Calvin Tyler Jr.,ORST,RB,0,1,0,1,0,0,0,6,6.0
1252,Cameron Butler,CSU,TE,0,1,0,1,0,0,0,6,6.0
1252,Khyiris Tonga,BYU,DL,1,0,0,1,0,0,0,6,6.0
1252,Ledarius Mack,BUFF,DE,0,0,1,1,0,0,0,6,6.0
1252,Oliver Martin,MICH/IOWA,WR,0,1,0,1,0,0,0,6,6.0
1252,Zach Jackson,ULM,WR,0,1,0,1,0,0,0,6,6.0
1252,Corey Straughter,ULM,CB,0,0,1,1,0,0,0,6,6.0
1252,Jalen McKie,NIU,DB,0,0,1,1,0,0,0,6,6.0
1252,Cole Tucker,NIU,WR,0,1,0,1,0,0,0,6,6.0
1252,Jafar Armstrong,ND,WR,1,0,0,1,0,0,0,6,6.0
1252,Jonathon MacCollister,UCF,TE,0,1,0,1,0,0,0,6,6.0
1252,Jake Tonges,CAL,TE,0,1,0,1,0,0,0,6,6.0
1252,Terrel Bernard,BAY,LB,0,0,1,1,0,0,0,6,6.0
1252,James Sosinski,KU,TE,0,1,0,1,0,0,0,6,6.0
1252,Keoni-Kordell Makekau,NAVY,WR,0,1,0,1,0,0,0,6,6.0
1252,Henry Colombi,USU,QB,1,0,0,1,0,0,0,6,3.0
1252,Henry Segura,CLT,LB,0,0,1,1,0,0,0,6,6.0
1252,Cole McGowan,HOU,WR,0,0,1,1,0,0,0,6,6.0
1252,Matt Landers,UGA,WR,0,1,0,1,0,0,0,6,6.0
1252,Stetson Bennett IV,UGA,QB,1,0,0,1,0,0,0,6,6.0
1252,Josh Falo,USC,TE,0,1,0,1,0,0,0,6,6.0
1252,Anthony McAfee,CCU,RB,1,0,0,1,0,0,0,6,6.0
1252,Jeremiah Miller,CCU,WR,0,1,0,1,0,0,0,6,6.0
1252,Barrett Banister,MIZ,WR,0,1,0,1,0,0,0,6,6.0
1252,Willie Gay Jr.,MSST,LB,0,0,1,1,0,0,0,6,6.0
1252,Yusuf Corker,UK,S,0,0,1,1,0,0,0,6,6.0
1252,Jordan Wright,UK,LB,0,0,1,1,0,0,0,6,6.0
1252,Jordan Stout,PSU,P,0,0,0,0,2,0,0,6,3.0
1252,Alan Busey,UTEP,WR,0,1,0,1,0,0,0,6,6.0
1252,Nolan Eriksen,AFA,RB,1,0,0,1,0,0,0,6,6.0
1252,Micah Gray,UNM,RB,1,0,0,1,0,0,0,6,6.0
1252,Isaiah Richardson,SDSU,WR,0,1,0,1,0,0,0,6,6.0
1252,Darren Hall,SDSU,CB,0,0,1,1,0,0,0,6,6.0
1252,Kaegun Williams,SDSU,RB,0,0,1,1,0,0,0,6,6.0
1252,Ethan Dedeaux,SDSU,WR,0,1,0,1,0,0,0,6,6.0
1252,Caden McDonald,SDSU,LB,0,0,1,1,0,0,0,6,6.0
1252,Carlton Martial,TROY,LB,0,0,1,1,0,0,0,6,6.0
1252,Hunter Bergeron,UL,TE,0,1,0,1,0,0,0,6,6.0
1252,Sam Cosmi,TEX,OL,1,0,0,1,0,0,0,6,6.0
1252,Cade Brewer,TEX,TE,0,1,0,1,0,0,0,6,6.0
1252,Dimitry Prophete,FIU,LB,0,0,1,1,0,0,0,6,6.0
1252,Terrance Dixon,GAST,WR,0,1,0,1,0,0,0,6,6.0
1252,Chase Cunningham,MTSU,QB,1,0,0,1,0,0,0,6,3.0
1252,Ben Bryant,CIN,QB,1,0,0,1,0,0,0,6,6.0
1252,Leonard Taylor,CIN,TE,0,1,0,1,0,0,0,6,6.0
1252,Tavion Thomas,CIN,RB,1,0,0,1,0,0,0,6,6.0
1252,Warren Saba,ECU,S,0,0,1,1,0,0,0,6,6.0
1252,Jason Maitre,BC,CB,0,0,1,1,0,0,0,6,6.0
1252,TJ Pledger,OKLA,RB,1,0,0,1,0,0,0,6,6.0
1252,Bookie Radley-Hiles,OKLA,CB,0,0,1,1,0,0,0,6,6.0
1252,Keith Brown Jr.,MEM,LB,0,0,1,1,0,0,0,6,6.0
1252,Derion Kendrick,CLEM,CB,0,0,1,1,0,0,0,6,6.0
1252,Spencer Roe,KU,FB,0,1,0,1,0,0,0,6,6.0
1252,Sydney Brown,ILL,S,0,0,1,1,0,0,0,6,6.0
1252,Ronnie Walker Jr.,IND,RB,0,1,0,1,0,0,0,6,6.0
1252,Dominique Harrison,ASU/UNT,DB,0,0,1,1,0,0,0,6,6.0
1252,Spencer Petras,IOWA,QB,1,0,0,1,0,0,0,6,6.0
1252,Ja'Quon Griffin,GT,DL,0,0,1,1,0,0,0,6,6.0
1252,Brandon Robinson,FAU,WR,0,1,0,1,0,0,0,6,6.0
1252,Tyler DeSue,MD,QB,1,0,0,1,0,0,0,6,3.0
1252,Daniel Arias,COLO,WR,0,1,0,1,0,0,0,6,6.0
1252,Mustafa Johnson,COLO,DE,0,0,1,1,0,0,0,6,6.0
1252,Travis Dye,ORE,RB,0,1,0,1,0,0,0,6,6.0
1252,Joe Milton III,MICH,QB,1,0,0,1,0,0,0,6,6.0
1252,Jack Colletto,ORST,FB,1,0,0,1,0,0,0,6,6.0
1252,Milton Bugg III,AFA,DB,0,0,1,1,0,0,0,6,6.0
1252,Joshua Stoner,AFA,RB,1,0,0,1,0,0,0,6,6.0
1252,Trey Cobb,APP,LB,0,0,1,1,0,0,0,6,6.0
1252,Alante Thomas,MSU,RB,1,0,0,1,0,0,0,6,6.0
1252,Bryce Williams,MINN,RB,1,0,0,1,0,0,0,6,6.0
1252,Brevyn Spann-Ford,MINN,TE,0,1,0,1,0,0,0,6,6.0
1252,Aaron Jarman,TEM,TE,0,1,0,1,0,0,0,6,6.0
1252,Cole Fotheringham,UTAH,TE,0,1,0,1,0,0,0,6,6.0
1252,Mika Tafua,UTAH,LB,0,0,1,1,0,0,0,6,6.0
1252,Ale Kaho,ALA,LB,0,0,1,1,0,0,0,6,6.0
1252,Jack Westover,WASH,TE,0,1,0,1,0,0,0,6,6.0
1252,Rodrick Fisher,WSU,WR,0,1,0,1,0,0,0,6,6.0
1252,Cam Taylor-Britt,NEB,S,0,0,1,1,0,0,0,6,6.0
1252,Layne Hatcher,ARST,QB,1,0,0,1,0,0,0,6,0.6
1252,Reed Tyler,ARST,TE,0,1,0,1,0,0,0,6,6.0
1252,Raymond Niro III,NW,WR,1,0,0,1,0,0,0,6,6.0
1252,EJ Scott,CSU,WR,0,1,0,1,0,0,0,6,6.0
1252,George Takacs,ND,TE,0,1,0,1,0,0,0,6,6.0
1252,Smoke Monday,AUB,S,0,0,1,1,0,0,0,6,6.0
1252,Jaelen Gill,OSU,WR,0,1,0,1,0,0,0,6,6.0
1252,Andre Bodison,NMSU,WR,0,1,0,1,0,0,0,6,6.0
1252,Naveon Mitchell,NMSU,WR,0,1,0,1,0,0,0,6,6.0
1252,TJ Sullivan,SDSU,WR,0,1,0,1,0,0,0,6,6.0
1252,Eddie Lewis,RUTG,WR,0,1,0,1,0,0,0,6,6.0
1252,Kenyon Oblad,UNLV,QB,1,0,0,1,0,0,0,6,0.5
1252,Isaiah Spencer,ODU,TE,0,1,0,1,0,0,0,6,6.0
1252,Blake Watson,ODU,RB,1,0,0,1,0,0,0,6,6.0
1252,Andrew Peasley,USU,QB,1,0,0,1,0,0,0,6,6.0
1252,Trent Pennix,NCST,TE,0,1,0,1,0,0,0,6,6.0
1252,Re-al Mitchell,ISU,QB,1,0,0,1,0,0,0,6,6.0
1252,Joseph Scates,ISU,WR,0,1,0,1,0,0,0,6,6.0
1252,Josh Johnson,ISU/TLSA,WR,0,1,0,1,0,0,0,6,6.0
1252,Brayden Narveson,ISU,PK,0,0,0,0,2,0,0,6,3.0
1252,Tyrick James,TULN,TE,0,1,0,1,0,0,0,6,6.0
1252,Macon Clark,TULN,S,0,0,1,1,0,0,0,6,6.0
1252,Andre Cisco,SYR,DB,0,0,1,1,0,0,0,6,6.0
1252,Trill Williams,SYR,DB,0,0,1,1,0,0,0,6,6.0
1252,Kaleb Smith,VT,WR,0,1,0,1,0,0,0,6,6.0
1252,Sam Hartman,WAKE,QB,1,0,0,1,0,0,0,6,3.0
1252,A.T. Perry,WAKE,WR,0,1,0,1,0,0,0,6,6.0
1252,Brandon Jones,UTEP,QB,1,0,0,1,0,0,0,6,3.0
1252,Praise Amaewhule,UTEP,DE,0,0,1,1,0,0,0,6,6.0
1252,Casey Thompson,TEX,QB,1,0,0,1,0,0,0,6,6.0
1252,D'Shawn Jamison,TEX,CB,0,0,1,1,0,0,0,6,6.0
1252,Elijah Jeffreys,CONN,WR,0,1,0,1,0,0,0,6,6.0
1252,Steven Krajewski,CONN,QB,1,0,0,1,0,0,0,6,3.0
1252,Alan Bowman,TTU,QB,1,0,0,1,0,0,0,6,2.0
1252,Ryan Selig,WMU,LB,0,1,0,1,0,0,0,6,6.0
1252,Carter Bradley,TOL,QB,1,0,0,1,0,0,0,6,3.0
1252,Tyler Walton,OHIO,WR,0,1,0,1,0,0,0,6,6.0
1252,Craig Elmore,KENT,RB,1,0,0,1,0,0,0,6,6.0
1252,Cole Burniston,BUFF,TE,0,1,0,1,0,0,0,6,6.0
1252,Te'Vailance Hunt,TCU,WR,0,1,0,1,0,0,0,6,6.0
1252,Tyler Markray,UK,RB,1,0,0,1,0,0,0,6,6.0
1252,Bryce Oliver,UK,WR,0,1,0,1,0,0,0,6,6.0
1252,Keaton Upshaw,UK,TE,0,1,0,1,0,0,0,6,6.0
1252,Micah Baskerville,LSU,LB,0,0,1,1,0,0,0,6,6.0
1252,Jah'Marae Sheread,TXST,WR,0,1,0,1,0,0,0,6,6.0
1252,Tyler Vitt,TXST,QB,0,1,0,1,0,0,0,6,0.7
1252,Jacoby Hopkins,TXST,WR,0,1,0,1,0,0,0,6,6.0
1252,Marcus Murphy,MSST,S,0,0,1,1,0,0,0,6,6.0
1252,Jalen Knox,MIZ,WR,0,1,0,1,0,0,0,6,6.0
1252,Nick Bolton,MIZ,LB,0,0,1,1,0,0,0,6,6.0
1252,Elijah McAllister,VAN,LB,0,0,1,1,0,0,0,6,6.0
1252,Dakereon Joyner,SC,RB,1,0,0,1,0,0,0,6,6.0
1252,Israel Mukuamu,SC,DB,0,0,1,1,0,0,0,6,6.0
1252,Matt Corral,MISS,QB,1,0,0,1,0,0,0,6,1.0
1252,Neil McLaurin,USM,WR,0,1,0,1,0,0,0,6,3.0
1252,Tykee Ogle-Kellogg,UTSA,WR,0,1,0,1,0,0,0,6,6.0
1252,Deven Boston,UTSA,RB,1,0,0,1,0,0,0,6,6.0
1252,Gavin Sharp,UTSA,TE,0,1,0,1,0,0,0,6,6.0
1252,Jamal Bell,UL,WR,0,1,0,1,0,0,0,6,6.0
1252,Michael Orphey Jr.,UL,RB,1,0,0,1,0,0,0,6,6.0
1252,Dylan Hopkins,UAB,QB,1,0,0,1,0,0,0,6,1.0
1252,Hassan Beydoun,EMU,WR,0,1,0,1,0,0,0,6,6.0
1252,Wesley Wells,GT,PK,0,0,0,0,0,6,0,6,3.0
1252,Greg Dulcich,UCLA,TE,0,1,0,1,0,0,0,6,6.0
1252,Dom Wood-Anderson,TENN,TE,0,1,0,1,0,0,0,6,6.0
1252,Cedric Tillman,TENN,WR,0,1,0,1,0,0,0,6,6.0
1252,Corey Gammage,MRSH,WR,0,1,0,1,0,0,0,6,6.0
1252,Artie Henry,MRSH,WR,0,1,0,1,0,0,0,6,6.0
1252,Tavares Kelly Jr.,UVA,WR,0,1,0,1,0,0,0,6,6.0
1252,Billy Kemp IV,UVA,WR,0,1,0,1,0,0,0,6,6.0
1252,Grant Misch,UVA,TE,0,1,0,1,0,0,0,6,6.0
1252,Chris Claybrooks,MEM,DB,0,0,1,1,0,0,0,6,6.0
1252,Diego Fagot,NAVY,LB,0,0,1,1,0,0,0,6,6.0
1252,Isaac Ruoss,NAVY,FB,1,0,0,1,0,0,0,6,6.0
1252,Tony Brown,NAVY,LB,0,0,1,1,0,0,0,6,6.0
1252,Milo Eifler,ILL,LB,0,0,1,1,0,0,0,6,6.0
1252,Matt Robinson,ILL,QB,1,0,0,1,0,0,0,6,6.0
1252,Jamar Johnson,IND,DB,0,0,1,1,0,0,0,6,6.0
1252,Cam Jones,IND,LB,0,0,1,1,0,0,0,6,6.0
1252,Miles Marshall,IND,WR,0,1,0,1,0,0,0,6,6.0
1252,Matt Bjorson,IND,TE,0,1,0,1,0,0,0,6,6.0
1252,Zakoby McClain,AUB,LB,0,0,1,1,0,0,0,6,6.0
1252,LaDarrius Bishop,ARK,DB,0,0,1,1,0,0,0,6,6.0
1252,Ronnie Bell,MICH,WR,0,1,0,1,0,0,0,6,6.0
1252,Ben VanSumeren,MICH,LB,1,0,0,1,0,0,0,6,6.0
1252,Luke Schoonmaker,MICH,TE,0,1,0,1,0,0,0,6,6.0
1252,Kendarin Ray,TLSA,S,0,0,1,1,0,0,0,6,6.0
1252,Cory Trice Jr.,PUR,CB,0,0,1,1,0,0,0,6,6.0
1252,Mitchell Pryor,VAN,RB,1,0,0,1,0,0,0,6,6.0
1252,John Chenal,WIS,FB,1,0,0,1,0,0,0,6,6.0
1252,Paul Moala,ND,LB,0,0,1,1,0,0,0,6,6.0
1252,British Brooks,UNC,RB,1,0,0,1,0,0,0,6,6.0
1252,Wendell Davis Jr.,PITT,LB,0,0,1,1,0,0,0,6,6.0
1252,Caleb Biggers,BGSU,CB,0,0,1,1,0,0,0,6,6.0
1252,Dylan McDuffie,BUFF,RB,0,1,0,1,0,0,0,6,6.0
1252,Calvin Jackson,WSU,WR,0,1,0,1,0,0,0,6,6.0
1252,Tyler Allgeier,BYU,RB,0,1,0,1,0,0,0,6,6.0
1252,Skyler Southam,BYU,PK,0,0,0,0,1,3,0,6,2.0
1252,Stefan Cobbs,BSU,WR,0,1,0,1,0,0,0,6,6.0
1252,Jalen Moy,ARMY,WR,1,0,0,1,0,0,0,6,6.0
1252,Jevon Holland,ORE,S,0,0,1,1,0,0,0,6,6.0
1252,Bryan Addison,ORE,DB,0,1,0,1,0,0,0,6,6.0
1252,Jared Wilson,USA,RB,1,0,0,1,0,0,0,6,6.0
1252,Gilberto Torres,MASS,RB,1,0,0,1,0,0,0,6,6.0
1252,Kai Kaneshiro,HAW,DB,0,0,1,1,0,0,0,6,6.0
1252,Robert Funkhouser,HAW,WR,0,1,0,1,0,0,0,6,6.0
1252,Jesiah Irish,ORST,WR,0,1,0,1,0,0,0,6,6.0
1252,Brett Bostad,NIU,FB,0,1,0,1,0,0,0,6,6.0
1252,Chad Magyar,UNLV,RB,1,0,0,1,0,0,0,6,6.0
1252,Shelton Zeon III,UNLV,TE,0,1,0,1,0,0,0,6,6.0
1252,Shaq Bond,USU,S,0,0,1,1,0,0,0,6,6.0
1252,Gerrit Prince,UAB,TE,0,1,0,1,0,0,0,6,6.0
1252,Tyson Campbell,UGA,DB,0,0,1,1,0,0,0,6,6.0
1252,Tucker Gregg,GAST,RB,1,0,0,1,0,0,0,6,6.0
1252,Michael Dowell,MSU,DB,0,0,1,1,0,0,0,6,6.0
