RK,NAME,TEAM,REC,YDS,AVG,LNG,TD
1520,Colin Wilson,LOU,4,22,5.5,9,0
1520,Justin Collins,ORE,1,22,22.0,22,0
1520,Cade Sutherland,USA,2,22,11.0,15,0
1520,Tyrone Tracy Jr.,IOWA,1,22,22.0,22,0
1520,NaJee Thompson,GASO,1,22,22.0,22,0
1520,Cornell Hendrick Jr.,ODU,4,22,5.5,8,0
1539,Samson Bailey,MIZ,1,21,21.0,21,0
1539,Ian Eriksen,EMU,5,21,4.2,13,0
1539,Wyatt Mazour,NEB,1,21,21.0,21,0
1539,Donta Thompson,TTU,2,21,10.5,11,0
1539,Josh Harshman,WYO,4,21,5.3,11,0
1539,J.C. Chalk,CLEM,2,21,10.5,15,0
1539,Jamie Nunley,ARIZ,2,21,10.5,11,0
1539,Ahkil Crumpton,UGA,5,21,4.2,12,0
1539,Jalen Holston,VT,4,21,5.3,14,0
1539,Miles Jones,NEB,1,21,21.0,21,0
1539,Brad Cumbest,MSST,1,21,21.0,21,0
1550,Trey Klock,NW,1,20,20.0,20,1
1550,Monteo Garrett,GASO,5,20,4.0,6,0
1550,Terrell Chatman,ASU,2,20,10.0,11,1
1550,Peyton Braswell,LT,1,20,20.0,20,0
1550,Tyler Byrd,TENN,1,20,20.0,20,1
1550,Jack Dunn,WIS,1,20,20.0,20,0
1550,De'Vante Cross,UVA,1,20,20.0,20,0
1550,Darius Rodrigue,ULM,3,20,6.7,9,0
1550,Logan Carter,OKST,1,20,20.0,20,1
1550,Spencer Brown,UAB,8,20,2.5,8,1
1550,Darius Maberry,USM,4,20,5.0,12,0
1550,Dameon Pierce,FLA,5,20,4.0,9,1
1550,Kadin Remsberg,AFA,6,20,3.3,5,1
1550,Justin Shorter,PSU,3,20,6.7,12,0
1550,Brian Dooley,EMU,1,20,20.0,20,0
1565,Justen Hervey,USU,2,19,9.5,13,0
1565,Giovanni Rescigno,RUTG,1,19,19.0,19,0
1565,Tre Walker,NAVY,1,19,19.0,19,1
1565,Danny Dalton,PSU,3,19,6.3,9,0
1565,Ko Kieft,MINN,1,19,19.0,19,0
1565,Dominique Dafney,IOWA,1,19,19.0,19,0
1565,Garrett Walston,UNC,1,19,19.0,19,0
1565,Garrett Amy,AFA,1,19,19.0,19,0
1565,Darius Anderson,TCU,7,19,2.7,6,0
1565,Ethan Fernea,UCLA,2,19,9.5,15,0
1565,Logan Scott,UAB,2,19,9.5,14,1
1565,Luke Sanders,WMU,1,19,19.0,19,0
1565,Luke Endsley,BALL,1,19,19.0,19,0
1565,Cade Brewer,TEX,2,19,9.5,13,0
1565,Maurice Mayo,USA,6,19,3.2,8,0
1580,Andrew Davis,TOL,1,18,18.0,18,0
1580,Ben Hogg,UVA,1,18,18.0,18,0
1580,Kyle Penniston,WIS,3,18,6.0,11,1
1580,Nick Ralston,ASU,4,18,4.5,6,1
1580,Josh Crawford,VAN,3,18,6.0,13,0
1580,Dre Massey,FLA,1,18,18.0,18,0
1580,Kamari Pleasant,WASH,3,18,6.0,10,0
1580,Trace Christian,ECU,2,18,9.0,16,0
1580,Jamari Peacock,UVA,1,18,18.0,18,0
1580,Michael Bollinger,LIB,1,18,18.0,18,1
1580,Devin Brumfield,UTAH,3,18,6.0,7,0
1580,Malcolm Epps,TEX,1,18,18.0,18,0
1580,Miles Battle,MISS,2,18,9.0,12,0
1593,Trevor Wood,TA&M,2,17,8.5,9,0
1593,Romello Ross,CMU,5,17,3.4,18,0
1593,Chris Minter,TLSA,2,17,8.5,10,0
1593,Jarrett Burgess,PUR,2,17,8.5,9,0
1593,Eli Stove,AUB,3,17,5.7,8,0
1593,Jordan Wilson,UCLA,2,17,8.5,12,0
1593,Billy Bob Humphreys,SJSU,4,17,4.3,6,0
1593,Tyler Ringwood,CHAR,2,17,8.5,9,0
1593,Brett Borske,WMU,1,17,17.0,17,1
1593,T'Qele Holmes,CCU,1,17,17.0,17,0
1593,Wilson Huber,CIN,2,17,8.5,16,0
1593,Jay Rose,UCONN,1,17,17.0,17,0
1593,Kinte Hatton,HOU,2,17,8.5,11,0
1593,Jared Scott,WYO,1,17,17.0,17,0
1593,A.J. Davis,PITT,3,17,5.7,16,0
1593,Jake Paulson,MINN,2,17,8.5,11,1
1593,Kris Leach,WKU,2,17,8.5,9,0
1593,Caleb Huntley,BALL,5,17,3.4,9,0
1593,Hunter Hayek,RUTG,3,17,5.7,10,0
1593,Jordan Brooks-Wess,SMU,2,17,8.5,11,0
1593,Thomas Marcus,ARIZ,1,17,17.0,17,0
1614,Jared Wangler,MICH,2,16,8.0,9,1
1614,Odell Miller,WMU,2,16,8.0,12,0
1614,David Tangipa,FRES,3,16,5.3,7,1
1614,Kwame Etwi,TA&M,1,16,16.0,16,0
1614,Austin Dorris,IND,4,16,4.0,8,0
1614,Willie Parker,EMU,2,16,8.0,13,0
1614,Jalen Hurts,ALA,2,16,8.0,9,0
1614,Avien Peah,UMASS,3,16,5.3,7,0
1614,Reggie Turner,OKLA,1,16,16.0,16,0
1614,David Pindell,UCONN,1,16,16.0,16,0
1614,Will Wallace,TULN,3,16,5.3,9,0
1614,Darius Pittman,PUR,1,16,16.0,16,0
1614,Jacob Copeland,FLA,1,16,16.0,16,0
1614,Drake Stoops,OKLA,2,16,8.0,8,0
1614,Caleb Mills,NMSU,2,16,8.0,9,0
1614,Jarveon Howard,SYR,1,16,16.0,16,0
1614,Dante Black,UCONN,2,16,8.0,13,0
1614,Christian Turner,MICH,1,16,16.0,16,0
1632,D'Andre Ferby,WKU,2,15,7.5,13,0
1632,Jeremy Smith,LOU,4,15,3.8,8,0
1632,Gemonta Jackson,ODU,2,15,7.5,12,0
1632,Chris Bounds,COLO,1,15,15.0,15,0
1632,Griffin King,AUB,2,15,7.5,8,0
1632,Keyston Fuller,DUKE,2,15,7.5,8,0
1632,Jake Matkovich,AFA,1,15,15.0,15,0
1632,Jordan Chin,WASH,1,15,15.0,15,0
1632,Jacob Mathis,USF,3,15,5.0,7,0
1632,Prather Hudson,UGA,1,15,15.0,15,0
1632,Max Cooper,IOWA,3,15,5.0,7,0
1632,T.J. Green,UTAH,4,15,3.8,6,0
1632,Joshua Fields,UTEP,3,15,5.0,22,0
1632,Ben Mason,MICH,1,15,15.0,15,0
1632,Artice Hobbs IV,ARMY,1,15,15.0,15,0
1632,K.J. Minter,OHIO,1,15,15.0,15,0
1632,Terrence Horne,USF,3,15,5.0,8,1
1632,Jyaire Shorter,UNT,1,15,15.0,15,0
1632,Shedrick Jackson,AUB,2,15,7.5,9,0
1632,Blake Aragon,TXST,1,15,15.0,15,0
1632,Marcel Dancy,CAL,2,15,7.5,14,0
1632,McCallan Castles,CAL,1,15,15.0,15,0
1632,Devin Heckstall,USU,4,15,3.8,6,0
1655,Austin Roberts,ILL,2,14,7.0,10,0
1655,Demarcus Felton,TTU,3,14,4.7,9,0
1655,Halen Steward,UTSA,4,14,3.5,7,1
1655,Quinten Parker,ARMY,1,14,14.0,14,0
1655,Mitchell Lewis,LIB,2,14,7.0,14,0
1655,Mohamed Jabbie,RUTG,1,14,14.0,14,0
1655,Cameron Hairston,UCONN,2,14,7.0,8,0
1655,Brian Polendey,MIAMI,1,14,14.0,14,0
1655,Marcelias Sutton,OKLA,2,14,7.0,11,0
1655,De'Vion Warren,ARK,3,14,4.7,17,1
1655,Steven Anderson,USM,4,14,3.5,6,0
1655,Nick Sims,TOL,2,14,7.0,10,0
1655,Zack Boobas,ARMY,1,14,14.0,14,0
1655,William Brown,SMU,1,14,14.0,14,0
1655,Greg Bell,NEB,4,14,3.5,6,0
1655,Jahmir Smith,ND,1,14,14.0,14,0
1655,Daniel Crowell Jr.,TROY,3,14,4.7,7,0
1655,Jalen Preston,TA&M,1,14,14.0,14,1
1655,Justin Henderson,LT,1,14,14.0,14,0
1674,Solomon Vault,NW,8,13,1.6,6,0
1674,Trevon Lee,DUKE,2,13,6.5,9,0
1674,Dakota Torres,HAW,2,13,6.5,12,1
1674,Avery Edwards,MD,4,13,3.3,5,0
1674,Jake Robinson,TEM,1,13,13.0,13,0
1674,Tristan Payton,UCF,2,13,6.5,8,0
1674,Marcus Joyner,ODU,1,13,13.0,13,0
1674,Bailey Hart,SC,1,13,13.0,13,0
1674,Mandela Lawrence-Burke,KENT,2,13,6.5,9,0
1674,Darius Bradwell,TULN,4,13,3.3,8,0
1674,DL Knock,OHIO,2,13,6.5,9,0
1674,Damontay Rhem,NCST,2,13,6.5,12,0
1674,Tevis Abraham Jr.,NMSU,4,13,3.3,6,0
1674,CJ Hayes,MSU,1,13,13.0,13,0
1674,Koilan Jackson,ARK,1,13,13.0,13,0
1674,Daewood Davis,ORE,1,13,13.0,13,0
1674,T'Rod Daniels,USM,1,13,13.0,13,0
1674,Garyn Prater,OSU,1,13,13.0,13,0
1674,Jake Hescock,UCF,2,13,6.5,9,1
1674,Christian Trahan,HOU,1,13,13.0,13,0
1674,Jeremy Ruckert,OSU,1,13,13.0,13,0
1674,Darius Savedge,ODU,1,13,13.0,13,0
1674,Kase Rogers,ORST,3,13,4.3,7,0
1674,Teagan Quitoriano,ORST,2,13,6.5,8,0
1698,Jonathan Femi-Cole,MINN,1,12,12.0,12,0
1698,Jackson Harris,UGA,1,12,12.0,12,0
1698,Malik Dear,MSST,1,12,12.0,12,0
1698,Myles Washington,KENT,2,12,6.0,8,0
1698,Jalen Harris,AUB,1,12,12.0,12,0
1698,Nathan Cottrell,GT,3,12,4.0,9,0
1698,Collin Olsen,FIU,1,12,12.0,12,0
1698,Coleman Fox,VT,2,12,6.0,10,0
1698,Eric Swinney,MISS,3,12,4.0,8,0
1698,Feleipe Franks,FLA,2,12,6.0,15,0
1698,Noah Ellison,ODU,2,12,6.0,9,0
1698,Mulbah Car,HOU,1,12,12.0,12,0
1698,D'Eriq King,HOU,1,12,12.0,12,0
1698,DeVontres Dukes,USF,1,12,12.0,12,0
1698,Scooter Harrington,STAN,2,12,6.0,8,0
1698,Dorian Maddox,STAN,1,12,12.0,12,0
1698,Connor Haller,UTAH,2,12,6.0,8,0
1698,Dontavius Butler-Jenkins,PITT,4,12,3.0,6,0
1698,Bret Clark,TROY,3,12,4.0,9,0
1698,Brock Wright,ND,2,12,6.0,9,1
1698,Zeke Cobb,MTSU,1,12,12.0,12,0
1698,Justin Smith,NAVY,1,12,12.0,12,0
1698,Fred Cooper,ARMY,1,12,12.0,12,0
1698,Octavius Evans,BSU,2,12,6.0,11,0
1698,Kaegun Williams,SDSU,1,12,12.0,12,0
1698,Noah Bean,UNLV,3,12,4.0,9,2
1698,TJ Pledger,OKLA,1,12,12.0,12,0
1698,Rodrick Fisher,WSU,1,12,12.0,12,0
1698,Ricky Slade,PSU,1,12,12.0,12,0
1698,Caden Leggett,TTU,1,12,12.0,12,0
1698,Pro Wells,TCU,2,12,6.0,8,0
1698,Chris Barrett,LIB,1,12,12.0,12,0
1698,Bryan Addison,ORE,1,12,12.0,12,0
1731,V.J. Banks,CSU,1,11,11.0,11,0
1731,Shannon Brooks,MINN,2,11,5.5,7,0
1731,Devin Papenheim,APP,2,11,5.5,8,0
1731,Kene Nwangwu,ISU,2,11,5.5,11,0
1731,Dylan Parham,NCST,2,11,5.5,12,0
1731,Sawyer Smith,TROY,1,11,11.0,11,0
1731,Zac Crosby,USA,1,11,11.0,11,1
1731,Justin Layne,MSU,1,11,11.0,11,0
1731,Travis Boman,USU,1,11,11.0,11,0
1731,Anthony Wyche,UNT,1,11,11.0,11,0
1731,Ra'Von Bonner,ILL,3,11,3.7,7,0
1731,Evidence Njoku,MIAMI,1,11,11.0,11,0
1731,Adam Harter,KSU,1,11,11.0,11,0
1731,Dante Cousart,FAU,2,11,5.5,10,0
1731,Jakari Norwood,ILL,1,11,11.0,11,0
1731,Jaelen Gill,OSU,1,11,11.0,11,0
1731,Isiah Pacheco,RUTG,2,11,5.5,7,0
1731,Aron Cruickshank,WIS,1,11,11.0,11,0
1731,Devin Carter,NCST,1,11,11.0,11,0
1731,Josh Johnson,ISU,1,11,11.0,11,0
1731,Mark Pope,MIAMI,1,11,11.0,11,0
1731,Alec Harris,TXST,1,11,11.0,11,0
1731,Michael Harris III,SJSU,1,11,11.0,11,0
1754,Taiwan Deal,WIS,2,10,5.0,10,0
1754,Matt Bahr,KENT,1,10,10.0,10,0
1754,Blace Brown,TROY,1,10,10.0,10,0
1754,Nic Weishar,ND,3,10,3.3,6,2
1754,Sam Brincks,IOWA,1,10,10.0,10,1
1754,Brian Lewerke,MSU,2,10,5.0,6,1
1754,Nakia Griffin-Stewart,RUTG,2,10,5.0,7,0
1754,Scott McCluney,ODU,1,10,10.0,10,0
1754,Kyle Porter,TEX,3,10,3.3,7,0
1754,Cole Gest,IND,1,10,10.0,10,0
1754,Armand Shyne,UTAH,2,10,5.0,5,0
1754,Keegan Cossou,CMU,3,10,3.3,7,0
1754,Kris Reed,USM,3,10,3.3,6,0
1754,Jerome Jackson,LIB,1,10,10.0,10,0
1754,Jordan Nettles,NIU,5,10,2.0,8,0
1754,Jaron Woodyard,NEB,1,10,10.0,10,0
1754,Daniel Bellinger,SDSU,1,10,10.0,10,0
1754,Alan Bowman,TTU,1,10,10.0,10,0
1754,SaRodorick Thompson Jr.,TTU,2,10,5.0,12,0
1754,Jeremy Banks,TENN,1,10,10.0,10,0
1754,Zach Williams,ARIZ,1,10,10.0,10,0
1775,Bryce Perkins,UVA,1,9,9.0,9,0
1775,Tucker Brown,AUB,1,9,9.0,9,0
1775,Jayson Stanley,UGA,1,9,9.0,9,1
1775,Mike Martin,NAVY,1,9,9.0,9,0
1775,Darnell Woolfolk,ARMY,1,9,9.0,9,0
1775,John Burt,TEX,1,9,9.0,9,0
1775,Max Anthony,RUTG,1,9,9.0,9,0
1775,Deltron Sands,AKRON,4,9,2.3,6,0
1775,Cole Kelley,ARK,0,9,0.0,9,0
1775,Ahmmon Richards,MIAMI,1,9,9.0,9,0
1775,Hunter Buczkowski,CMU,2,9,4.5,7,0
1775,Donovan Williams,UCONN,1,9,9.0,9,0
1775,Julien Bourassa,BUFF,1,9,9.0,9,0
1775,Taven Birdow,AFA,1,9,9.0,9,0
1775,Tyler Sear,PITT,2,9,4.5,6,0
1775,Ceejhay French-Love,ASU,1,9,9.0,9,0
1775,Davion Johnson,M-OH,2,9,4.5,6,0
1775,Gary Brightwell,ARIZ,2,9,4.5,9,0
1775,Josh Samuel,WKU,3,9,3.0,6,0
1775,Cameron Dollar,CHAR,2,9,4.5,9,1
1775,Everett Wormley,RUTG,1,9,9.0,9,0
1775,Will Register,SC,1,9,9.0,9,0
1775,Journey Brown,PSU,1,9,9.0,9,0
1775,Nolan Eriksen,AFA,1,9,9.0,9,0
1775,Marcus Riley,LOU,3,9,3.0,6,0
1775,Noah Frith,LIB,1,9,9.0,9,0
