RK,NAME,TEAM,"('Unnamed: 0_level_0', 'POS')","('Tackles', 'SOLO')","('Tackles', 'AST')","('Tackles', 'TOT')","('Sacks', 'SACK')","('Sacks', 'YDS')","('Interceptions', 'PD')","('Interceptions', 'INT')","('Interceptions', 'YDS')","('Interceptions', 'LNG')","('Interceptions', 'TD')","('Unnamed: 11_level_0', 'FF')"
4586,Darnell Washington,UGA,TE,1,0,1,0.0,0,0,0,0,0,0,0
4586,Ja'Quavion Fraziars,FLA,WR,1,0,1,0.0,0,0,0,0,0,0,0
4586,Jalen McMillan,WASH,WR,1,0,1,0.0,0,0,0,0,0,0,0
4586,Darvon Hubbard,TEM,RB,1,0,1,0.0,0,0,0,0,0,0,0
4586,Porter Rooks,NCST,WR,1,0,1,0.0,0,0,0,0,0,0,0
4586,Darrion Henry-Young,UK,DE,1,0,1,1.0,9,0,0,0,0,0,0
4586,Garrett Hayes,TCU,OL,1,0,1,0.0,0,0,0,0,0,0,0
4586,Roger Rosengarten,WASH,G,1,0,1,0.0,0,0,0,0,0,0,0
4586,Ja'Khi Douglas,FSU,WR,0,1,1,0.0,0,0,0,0,0,0,0
4586,Alex Adams,AKR,WR,1,0,1,0.0,0,0,0,0,0,0,0
4586,Dakota Thomas,WKU,WR,0,1,1,0.0,0,0,0,0,0,0,0
4586,Tirek Austin-Cave,WVU,LB,0,1,1,0.0,0,0,0,0,0,0,0
4586,Brian Battie,USF,RB,1,0,1,0.0,0,0,0,0,0,0,0
4586,Jacorrei Turner,ARK,LB,0,1,1,0.0,0,0,0,0,0,0,0
4586,Latrell Caples,BOIS,WR,1,0,1,0.0,0,0,0,0,0,0,0
4586,John Copenhaver,UNC,TE,0,1,1,0.0,0,0,0,0,0,0,0
4586,Izayah Cummings,UK,TE,0,1,1,0.0,0,0,0,0,0,0,0
4586,Lavel Davis Jr.,UVA,WR,1,0,1,0.0,0,0,0,0,0,0,0
4586,Moochie Dixon,SMU,WR,1,0,1,0.0,0,0,0,0,0,0,0
4586,Jay Ducker,MEM,RB,1,0,1,0.0,0,0,0,0,0,0,0
4586,Jairo Faverus,WVU,LB,1,0,1,0.0,0,0,0,0,0,0,0
4586,Christian Fitzpatrick,MSU,WR,0,1,1,0.0,0,0,0,0,0,0,0
4586,Ben Gulbranson,ORST,QB,1,0,1,0.0,0,0,0,0,0,0,0
4586,Kilohana Haasenritter,ORE,DB,1,0,1,0.0,0,0,0,0,0,0,0
4586,E'Maurion Banks,TTU,DL,1,0,1,0.0,0,0,0,0,0,0,0
4586,Taji Johnson,BC,WR,0,1,1,0.0,0,0,0,0,0,0,0
4586,Hunter Kaupiko,NEV,LB,0,1,1,0.0,0,0,0,0,0,0,0
4586,Deion Colzie,ND,WR,1,0,1,0.0,0,0,0,0,0,0,0
4586,Tommy Lorincz,BALL,OL,0,1,1,0.0,0,0,0,0,0,0,0
4586,Logan Loya,UCLA,WR,1,0,1,0.0,0,0,0,0,0,0,0
4586,Faybian Marks,UTAH,CB,1,0,1,0.0,0,0,0,0,0,0,0
4586,Chimere Dike,WISC,WR,1,0,1,0.0,0,0,0,0,0,0,0
4586,Tamatoa Mokiao-Atimalala,HAW,WR,1,0,1,0.0,0,0,0,0,0,0,0
4586,Christian Moore,KSU,TE,1,0,1,0.0,0,0,0,0,0,0,0
4586,Ethan Mottinger,MASS,OL,1,0,1,0.0,0,0,0,0,0,0,0
4586,Jake Newman,UCLA,LB,0,1,1,0.0,0,0,0,0,0,0,0
4586,Blake Nowell,TCU,WR,0,1,1,0.0,0,0,0,0,0,0,0
4586,Rome Odunze,WASH,WR,1,0,1,0.0,0,0,0,0,0,0,0
4586,Tramayne Mejia-Paster,CAL,LB,0,1,1,0.0,0,0,0,0,0,0,0
4586,Rodney Hammond Jr.,PITT,RB,1,0,1,0.0,0,0,0,0,0,0,0
4586,Tim Keenan III,ALA,DL,0,1,1,0.0,0,0,0,0,0,0,0
4586,Ty Keyes,USM,QB,1,0,1,0.0,0,0,0,0,0,0,0
4586,Von Swinton,IU,WR,1,0,1,0.0,0,0,0,0,0,0,0
4586,Kenny Tracy,M-OH,RB,1,0,1,0.0,0,0,0,0,0,0,0
4586,Jordan Watkins,MISS,WR,1,0,1,0.0,0,0,0,0,0,0,0
4586,Ricky White III,UNLV,WR,1,0,1,0.0,0,0,0,0,0,0,0
4586,Leshon Williams,IOWA,RB,1,0,1,0.0,0,0,0,0,0,0,0
4586,Mavin Anderson,CAL,WR,1,0,1,0.0,0,0,0,0,0,0,0
4586,Jeremiah Bodwin,NEV,DE,1,0,1,0.0,0,0,0,0,0,0,0
4586,Kaden Prather,WVU,WR,1,0,1,0.0,0,0,0,0,0,0,0
4586,Marcus Burris Jr.,TA&M,DL,0,1,1,0.0,0,0,0,0,0,0,0
4586,George Rooks,MICH,DL,1,0,1,0.0,0,0,0,0,0,0,0
4586,Terrence Lewis,UCF,LB,1,0,1,0.0,0,0,0,0,0,0,0
4586,Chop Robinson,PSU,EDGE,1,0,1,0.0,0,0,0,0,0,0,0
4586,Justice Sullivan,IOWA,LB,1,0,1,0.0,0,0,0,0,0,0,0
4586,Jarris Williams,TROY,RB,0,1,1,0.0,0,0,0,0,0,0,0
4586,Caleb Williams,USC,QB,1,0,1,0.0,0,0,0,0,0,0,0
4586,Makkah Jordan,GAST,S,0,1,1,0.0,0,0,0,0,0,0,0
4586,Keontez Lewis,WISC,WR,1,0,1,0.0,0,0,0,0,0,0,0
4586,Chauncey Magwood,UK,WR,1,0,1,0.0,0,0,0,0,0,0,0
4586,Elijah Metcalf,MTSU,WR,1,0,1,0.0,0,0,0,0,0,0,0
4586,Casey Filkins,STAN,RB,1,0,1,0.0,0,0,0,0,0,0,0
4586,Stephen Gosnell,VT,WR,1,0,1,0.0,0,0,0,0,0,0,0
4586,Gus Hartwig,PUR,C,1,0,1,0.0,0,0,0,0,0,0,0
4586,Jaden Hullaby,UNM/TEX,TE,0,1,1,0.0,0,0,0,0,0,0,0
4586,Ta'Shoyn Johnson,UNT,DL,1,0,1,0.0,0,0,0,0,0,0,0
4586,Claude Larkins,NCST,DL,1,0,1,0.0,0,0,0,0,0,0,0
4586,Sammy Malignaggi,JMU,RB,0,1,1,0.0,0,0,0,0,0,0,0
4586,Nate McCollum,GT,WR,1,0,1,0.0,0,0,0,0,0,0,1
4586,Dane Middlebrook,OHIO,DT,0,1,1,0.0,0,0,0,0,0,0,0
4586,Nasir Montgomery,RUTG,WR,0,1,1,0.0,0,0,0,0,0,0,0
4586,Keyon Mozee,M-OH,RB,0,1,1,0.0,0,0,0,0,0,0,0
4586,Nate Pedraza,BALL,LB,1,0,1,0.0,0,0,0,0,0,0,0
4586,Clyde Pinder,USF,DL,0,1,1,0.0,0,0,0,0,0,0,0
4586,Josh Priebe,NU,OL,1,0,1,0.0,0,0,0,0,0,0,0
4586,Jordan Reagan,OKST,CB,0,1,1,0.0,0,0,0,0,0,0,0
4586,Jake Roberts,UNT,TE,1,0,1,0.0,0,0,0,0,0,0,0
4586,JJ Sparkman,TTU,WR,1,0,1,0.0,0,0,0,0,0,0,0
4586,Noah Whittington,ORE,RB,1,0,1,0.0,0,0,0,0,0,0,0
4586,Jordan Williams,GT,OT,1,0,1,0.0,0,0,0,0,0,0,0
4586,Brock Bowers,UGA,TE,1,0,1,0.0,0,0,0,0,0,0,0
4586,Reid Carrico,OSU,LB,1,0,1,0.0,0,0,0,0,0,0,0
4586,Bryce Carter,UVA,DL,1,0,1,0.0,0,0,0,0,0,0,0
4586,Corey Collier Jr.,FLA,DB,1,0,1,0.0,0,0,0,0,0,0,0
4586,Avante Dickerson,ORE,CB,0,1,1,0.0,0,0,0,0,0,0,0
4586,Blake Fisher,ND,OT,1,0,1,0.0,0,0,0,0,0,0,0
4586,Marvin Harrison Jr.,OSU,WR,1,0,1,0.0,0,0,0,0,0,0,0
4586,Ahmari Harvey,GT,DB,1,0,1,0.0,0,0,0,0,0,0,0
4586,LJ Johnson Jr.,TA&M,RB,0,1,1,0.0,0,0,0,0,0,0,0
4586,Athan Kaliakmanis,MINN,QB,0,1,1,0.0,0,0,0,0,0,0,0
4586,A.J. Kirk,MSU,S,0,1,1,0.0,0,0,0,0,0,0,0
4586,Bryce Langston,LSU,DT,0,1,1,0.5,0,0,0,0,0,0,0
4586,Preston Stone,SMU,QB,1,0,1,0.0,0,0,0,0,0,0,0
4586,Lorenzo Styles Jr.,ND,CB,1,0,1,0.0,0,0,0,0,0,0,0
4586,Dont'e Thornton Jr.,ORE,WR,1,0,1,0.0,0,0,0,0,0,0,0
4586,Kyron Hudson,PSU,WR,0,1,1,0.0,0,0,0,0,0,0,0
4586,Gavin Gerhardt,CIN,OL,0,1,1,0.0,0,0,0,0,0,0,0
4586,Chase Lloyd,VAN,DB,0,1,1,0.0,0,0,0,0,0,0,0
4586,Xavier McIver,ECU,DL,0,1,1,0.0,0,0,0,0,0,0,0
4586,Malik McGowan,UNC,OL,0,1,1,0.0,0,0,0,0,0,0,0
4586,Tyson Meiguez,GT,LB,0,1,1,0.0,0,0,0,0,0,0,0
4586,Jontavis Robertson,DUKE,WR,1,0,1,0.0,0,0,0,0,0,0,0
4586,Alex Wollschlaeger,BGSU,OL,0,1,1,0.0,0,0,0,0,0,0,0
4586,Mike Wright Jr.,VAN,QB,1,0,1,0.0,0,0,0,0,0,0,0
4586,Brandon Campbell,HOU,RB,0,1,1,0.0,0,0,0,0,0,0,0
4586,Rodney McGraw,PSU,DL,0,1,1,0.0,0,0,0,0,0,0,0
4586,Travis Collier,WKU,DB,1,0,1,0.0,0,0,0,0,0,0,0
4586,Jace Waters,AFA,LB,1,0,1,0.0,0,0,0,0,0,0,0
4586,Sam Graham,ARST,LB,0,1,1,0.0,0,0,0,0,0,0,0
4586,Terrell Johnson,NEV,TE,1,0,1,0.0,0,0,0,0,0,0,0
4586,John Champe,NIU,OL,1,0,1,0.0,0,0,0,0,0,0,0
4586,Dontae Fleming,UL,WR,1,0,1,0.0,0,0,0,0,0,0,0
4586,Katravis Marsh,USF,QB,1,0,1,0.0,0,0,0,0,0,0,0
4586,Blake Shapen,BAY,QB,0,1,1,0.0,0,0,0,0,0,0,0
4586,Tamon Lynum,NEB,DB,1,0,1,0.0,0,0,0,0,0,0,0
4586,Dexter Williams II,IU,QB,1,0,1,0.0,0,0,0,0,0,0,0
4586,Damien Moore,CAL,RB,1,0,1,0.0,0,0,0,0,0,0,0
4586,Bryce Thoman,TEM,OL,1,0,1,0.0,0,0,0,0,0,0,0
4586,Jayland Parker,NCST,LB,1,0,1,0.0,0,1,0,0,0,0,0
4586,Omarion Dollison,USF,WR,1,0,1,0.0,0,0,0,0,0,0,0
4586,Joshua Karty,STAN,PK,1,0,1,0.0,0,0,0,0,0,0,0
4586,Marshall Lang,NU,TE,1,0,1,0.0,0,0,0,0,0,0,0
4586,Brandon Niemenski,CONN,TE,1,0,1,0.0,0,0,0,0,0,0,0
4586,Donavon Greene,WAKE,WR,1,0,1,0.0,0,0,0,0,0,0,0
4586,Taylor Morin,WAKE,WR,1,0,1,0.0,0,0,0,0,0,0,0
4586,Jarrett Alston Jr.,WAKE,DB,1,0,1,0.0,0,0,0,0,0,0,0
4586,Will Reichard,ALA,PK,1,0,1,0.0,0,0,0,0,0,0,0
4586,AJ Gates Jr.,UAB,RB,1,0,1,0.0,0,0,0,0,0,0,0
4586,Brandon Mack II,MISS,LB,0,1,1,0.0,0,0,0,0,0,0,0
4586,Nay'Quan Wright,FLA,RB,1,0,1,0.0,0,0,0,0,0,0,0
4586,Ja'Markis Weston,FLA,EDGE,0,1,1,0.0,0,0,0,0,0,0,0
4586,Trent Holler,MRSH,OL,1,0,1,0.0,0,0,0,0,0,0,0
4586,Gabriel Rogers,MEM,WR,1,0,1,0.0,0,0,0,0,0,0,0
4586,Tahj Washington,USC,WR,1,0,1,0.0,0,0,0,0,0,0,0
4586,Harold Nash III,MEM,S,0,1,1,0.0,0,0,0,0,0,0,0
4586,Christan Horn,APP,WR,1,0,1,0.0,0,0,0,0,0,0,0
4586,Emeka Egbuka,OSU,WR,1,0,1,0.0,0,0,0,0,0,0,0
4586,D.J. Harris,TEX,FB,0,1,1,0.0,0,0,0,0,0,0,0
4586,Artez Hooker,FIU,WR,1,0,1,0.0,0,0,0,0,0,0,0
4586,Charles Turner III,LSU,C,1,0,1,0.0,0,0,0,0,0,0,0
4586,Josh Williams,LSU,RB,0,1,1,0.0,0,0,0,0,0,0,0
4586,Jack Mashburn,LSU,TE,1,0,1,0.0,0,0,0,0,0,0,0
4586,Cody Swanson,MSST,S,0,1,1,0.0,0,0,0,0,0,0,0
4586,LaQuinston Sharp,MSST,G,1,0,1,0.0,0,0,0,0,0,0,0
4586,Justin Beadles,HOU,DL,0,1,1,0.0,0,0,0,0,0,0,0
4586,Aidan Livingston,BC/UVA,LS,0,1,1,0.0,0,0,0,0,0,0,0
4586,Matthew Maloney,CLEM,LB,1,0,1,0.0,0,0,0,0,0,0,0
4586,Ryan Fitzgerald,FSU,PK,1,0,1,0.0,0,0,0,0,0,0,0
4586,Allen Smith Jr.,LOU,DL,1,0,1,0.0,0,0,0,0,0,0,0
4586,Jalen Frazier,NCST,S,0,1,1,0.0,0,0,1,2,2,0,0
4586,Nicholas Treco,NCST,DB,1,0,1,0.0,0,0,0,0,0,0,1
4586,Marcus Anderson,GAST,LB,0,1,1,0.0,0,0,0,0,0,0,0
4586,Khaleb Hood,GASO,WR,1,0,1,0.0,0,0,0,0,0,0,0
4586,AJ Brown,GASO,RB,1,0,1,0.0,0,0,0,0,0,0,0
4586,Beau Johnson,GASO,TE,1,0,1,0.0,0,0,0,0,0,0,0
4586,Luke Bussel,VT,S,1,0,1,0.0,0,0,0,0,0,0,0
4586,Ty Eller,VT,TE,0,1,1,0.0,0,0,0,0,0,0,0
4586,Justin Pollock,VT,LS,0,1,1,0.0,0,0,0,0,0,0,0
4586,Perry Olsen,HOU,LB,0,1,1,0.0,0,0,0,0,0,0,0
4586,Taylor Robinson,NAVY,LB,1,0,1,0.0,0,0,0,0,0,0,0
4586,Trent Shiraki,NAVY,LB,0,1,1,0.0,0,0,0,0,0,0,0
4586,Jonathan Mestayer II,TULN,S,1,0,1,0.0,0,0,0,0,0,0,0
4586,Ethan Hall,TLSA,TE,1,0,1,0.0,0,0,0,0,0,0,0
4586,Daniel Carter,PITT,RB,1,0,1,0.0,0,0,0,0,0,0,0
4586,Israel Whitmore,ARST,DE,1,0,1,0.0,0,0,0,0,0,0,0
4586,Trevion Sneed,SMU,DL,0,1,1,0.0,0,0,0,0,0,0,0
4586,Juan Rosario,CONN,DB,0,1,1,0.0,0,0,0,0,0,0,0
4586,Josh Donovan,ARIZ,OL,0,1,1,0.0,0,0,0,0,0,0,0
4586,Dante Smith,ARIZ,LB,1,0,1,0.0,0,0,0,0,0,0,0
4586,Kyle Maxwell,LT,WR,1,0,1,0.0,0,0,0,0,0,0,0
4586,Case Hatch,ASU,FB,1,0,1,0.0,0,0,0,0,0,0,0
4586,Jacob Jornadal,ASU,LB,0,1,1,0.0,0,0,0,0,0,0,0
4586,Gage King,ASU,LS,1,0,1,0.0,0,0,0,0,0,0,0
4586,Damon Matthews,RUTG,DB,0,1,1,0.0,0,0,0,0,0,0,0
4586,Austin Robinson,M-OH,WR,1,0,1,0.0,0,0,0,0,0,0,0
4586,Brendan Beattie,M-OH,LS,1,0,1,0.0,0,0,0,0,0,0,0
4586,Henry Katleman,CSU,PK,1,0,1,0.0,0,0,0,0,0,0,0
4586,Bryce Burton,CIN,PK,1,0,1,0.0,0,0,0,0,0,0,0
4586,Jackson Bruscianelli,CIN,LB,0,1,1,0.0,0,0,0,0,0,0,0
4586,Austin Jones,USC,RB,1,0,1,0.0,0,0,0,0,0,0,0
4586,Tony Wallace,UTSA,CB,1,0,1,0.0,0,0,0,0,0,0,0
4586,Isaiah Williams,ILL,WR,1,0,1,0.0,0,0,0,0,0,0,0
4586,Dalevon Campbell,NEV,WR,1,0,1,0.0,0,0,0,0,0,0,0
4586,Xavier White,TTU,WR,1,0,1,0.0,0,0,0,0,0,0,0
4586,Jett Whitfield,TTU,DB,1,0,1,0.0,0,0,0,0,0,0,0
4586,Ashton Authement,UCLA,WR,0,1,1,0.0,0,0,0,0,0,0,0
4586,Hudson Habermehl,UCLA,TE,1,0,1,0.0,0,0,0,0,0,0,0
4586,Kobi Thomas,MD,LB,0,1,1,0.0,0,0,0,0,0,0,0
4586,Colton Spangler,MD,P,1,0,1,0.0,0,0,0,0,0,0,0
4586,Cade McDonald,MSU,WR,1,0,1,0.0,0,0,0,0,0,0,0
4586,Jordan Wilmore,USU,RB,1,0,1,0.0,0,0,0,0,0,0,0
4586,John Bullock,NEB,LB,1,0,1,0.0,0,0,0,0,0,0,0
4586,Jackson Hannah,TENN,LB,1,0,1,0.0,0,0,0,0,0,0,0
4586,Zach Weinmaster,NEB,WR,1,0,1,0.0,0,0,0,0,0,0,0
4586,Cam Williams,WASH,DB,1,0,1,0.0,0,0,0,0,0,0,0
4586,P.J. Spencer,NU,DL,1,0,1,0.0,0,0,0,0,0,0,0
4586,Henry Kimmins,WSU,DB,1,0,1,0.0,0,0,0,0,0,0,0
4586,Andy Borregales,MIA,PK,1,0,1,0.0,0,0,0,0,0,0,0
4586,Isaac Rex,BYU,TE,1,0,1,0.0,0,0,0,0,0,0,1
4586,Kyle Van Leeuwen,USU,WR,1,0,1,0.0,0,0,0,0,0,0,0
4586,Noah Young,TENN,LB,1,0,1,0.0,0,0,0,0,0,0,0
4586,Michael Johnson Jr.,FAU,QB,0,1,1,0.0,0,0,0,0,0,0,0
4586,Peter Bowden,WISC,LS,1,0,1,0.0,0,0,0,0,0,0,0
4586,Luke Percer,UAB,WR,0,1,1,0.0,0,0,0,0,0,0,0
4586,Jermaine Brown Jr.,UAB,RB,1,0,1,0.0,0,0,0,0,0,0,0
4586,Kendric Blake Jr.,CLT,WR,1,0,1,0.0,0,0,0,0,0,0,0
4586,Keith Jones Jr.,WMU,CB,0,1,1,0.0,0,0,0,0,0,0,0
4586,Chandler Rogers,ULM,QB,1,0,1,0.0,0,0,0,0,0,0,0
4586,Eric Gray,OU,RB,1,0,1,0.0,0,0,0,0,0,0,0
4586,West Shuler,TENN,LB,1,0,1,0.0,0,0,0,0,0,0,0
4586,Joe Anderson,PUR,DL,0,1,1,0.0,0,0,0,0,0,0,0
4586,Kam Brown,UCLA,WR,1,0,1,0.0,0,0,0,0,0,0,0
4586,Ke'Shawn Williams,WAKE,WR,1,0,1,0.0,0,0,0,0,0,0,0
4586,Brian Buschini,NEB,P,1,0,1,0.0,0,0,0,0,0,0,0
4586,Shamar Garrett,SJSU,WR,0,1,1,0.0,0,0,0,0,0,0,0
4586,Brock Domann,LOU,QB,0,1,1,0.0,0,0,0,0,0,0,0
4586,Isaac Ross,MASS,WR,1,0,1,0.0,0,0,0,0,0,0,0
4586,Sean Atkins,USF,WR,1,0,1,0.0,0,0,0,0,0,0,0
4586,Nicholas Marino,FAU,LS,0,1,1,0.0,0,0,0,0,0,0,0
4586,Logan Osburn,MRSH,OL,1,0,1,0.0,0,0,0,0,0,0,0
4586,Kacper Rutkiewicz,NIU,WR,1,0,1,0.0,0,0,0,0,0,0,0
4586,Doak Wilson,TEX,DB,1,0,1,0.0,0,0,0,0,0,0,0
4586,Willie Tyler III,RUTG,OL,0,1,1,0.0,0,0,0,0,0,0,0
4586,Jace Friesen,KSU,DE,1,0,1,0.0,0,0,0,0,0,0,0
4586,Tanner Morris,JMU,OL,1,0,1,0.0,0,0,0,0,0,0,0
4586,Jourdon Powell,MASS,DB,0,1,1,0.0,0,0,0,0,0,0,0
4586,Walker Baty,UTSA,OL,0,1,1,0.0,0,0,0,0,0,0,0
4586,Ben Freehill,PUR,PK,0,1,1,0.0,0,0,0,0,0,0,0
4586,Jake Schultz,OKST,FB,1,0,1,0.0,0,0,0,0,0,0,0
4586,Tommy Nesmith,AUB,WR,0,1,1,0.0,0,0,0,0,0,0,0
4586,Ruperake Fuavai,WASH,LB,1,0,1,0.0,0,0,0,0,0,0,0
4586,Ryker Casey,UCF,PK,1,0,1,0.0,0,0,0,0,0,0,0
4586,Calvin Rhines,LT,DL,0,1,1,0.0,0,0,0,0,0,0,0
4586,Davion Ervin-Poindexter,WKU,RB,1,0,1,0.0,0,0,0,0,0,0,0
4586,Chase Wyatt,IU/BALL,P,1,0,1,0.0,0,0,0,0,0,0,0
4586,Jarrett Horst,MSU,OT,1,0,1,0.0,0,0,0,0,0,0,0
4586,Deion Hankins,UTEP,RB,0,1,1,0.0,0,0,0,0,0,0,0
4586,Justin Mayers,UTEP,OL,1,0,1,0.0,0,0,0,0,0,0,0
4586,Rex Goossen,UNLV,LS,0,1,1,0.0,0,0,0,0,0,0,0
4586,Walker Hardan,UNLV,LS,0,1,1,0.0,0,0,0,0,0,0,0
4586,Haydon Grant,TLSA,DL,0,1,1,0.0,0,0,0,0,0,0,0
4586,Deyunkrea Lewis,TROY,TE,1,0,1,0.0,0,0,0,0,0,0,1
4586,Haden Carlson,FIU,QB,0,1,1,0.0,0,0,0,0,0,0,0
4586,Trey Blair,TEM,RB,1,0,1,0.0,0,0,0,0,0,0,0
4586,Aveon Smith,M-OH,QB,0,1,1,0.0,0,0,0,0,0,0,0
4586,AJ Barner,IU,TE,0,1,1,0.0,0,0,0,0,0,0,0
4586,Seamus O'Kelly,TXST,P,1,0,1,0.0,0,0,0,0,0,0,0
4586,Andre Johnson,ASU,WR,1,0,1,0.0,0,0,0,0,0,0,0
4586,Braheam Murphy,ARMY,RB,1,0,1,0.0,0,0,0,0,0,0,0
4586,Connor Bishop,ARMY,OL,1,0,1,0.0,0,0,0,0,0,0,0
4586,Elijah Johnson,APP,WR,1,0,1,0.0,0,0,0,0,0,0,0
4586,Colin Guentensberger,APP,LB,0,1,1,0.0,0,0,0,0,0,0,0
4586,Jacob Garcia,USU,LS,0,1,1,0.0,0,0,0,0,0,0,0
4586,Ryan Coe,CIN,PK,0,1,1,0.0,0,0,0,0,0,0,0
4586,Jaylon Jimmerson,LIB,DB,1,0,1,0.0,0,0,0,0,0,0,0
4586,Titus Jones,CSU,DB,1,0,1,0.0,0,0,0,0,0,0,0
4586,Dillon Wade,TLSA,OL,1,0,1,0.0,0,0,0,0,0,0,0
4586,Lonyatta Alexander Jr.,WASH,WR,1,0,1,0.0,0,0,0,0,0,0,0
4586,Sekai Asoau-Afoa,WASH,LB,0,1,1,0.0,0,0,0,0,0,0,0
4586,Charles Hall IV,ASU,WR,1,0,1,0.0,0,0,0,0,0,0,0
4586,Kwauze Garland,TENN,LB,1,0,1,0.0,0,0,0,0,0,0,0
4586,Isaac Green,TENN,DL,0,1,1,0.0,0,0,0,0,0,0,0
4586,Dartanyan Tinsley,CIN,OL,0,1,1,0.0,0,0,0,0,0,0,0
4586,Jaylin Noel,ISU,WR,1,0,1,0.0,0,0,0,0,0,0,0
4586,Rico Barfield,BALL,RB,0,1,1,0.0,0,0,0,0,0,0,0
4586,Andrel Anthony,MICH,WR,1,0,1,0.0,0,0,0,0,0,0,0
4586,Christian Leary,ALA,WR,1,0,1,0.0,0,0,0,0,0,0,0
4586,Keuan Parker,ARK,CB,0,1,1,0.0,0,0,0,0,0,0,0
4586,Brye Lighon,UNLV,TE,0,1,1,0.0,0,0,0,0,0,0,0
4586,Dyson McCutcheon,WASH,S,1,0,1,0.0,0,1,0,0,0,0,0
4586,Derek McCormick,ULM,PK,1,0,1,0.0,0,0,0,0,0,0,0
4586,Jeremy Crawshaw,FLA,P,1,0,1,0.0,0,0,0,0,0,0,0
4586,Jalen McCain,ODU,CB,0,1,1,0.0,0,0,0,0,0,0,0
4586,Chris Thomas,FLA,DL,0,1,1,0.0,0,0,0,0,0,0,0
4586,Garrison Walker,AUB,DL,1,0,1,0.0,0,0,0,0,0,0,0
4586,Trey Boll,WAKE,TE,1,0,1,0.0,0,0,0,0,0,0,0
4586,Jerome Williams,NCST,DE,1,0,1,0.0,0,0,0,0,0,0,0
4586,Ken Savanah,HOU,LB,0,1,1,0.0,0,0,0,0,0,0,0
4586,Ian Jackson,ALA,LB,1,0,1,0.0,0,0,0,0,0,0,0
4586,Mason Tharp,TTU,TE,1,0,1,0.0,0,0,0,0,0,0,0
4586,Cole Joyce,USU,LB,0,1,1,0.0,0,0,0,0,0,0,0
4586,Brady Boyd,TTU,WR,1,0,1,0.0,0,0,0,0,0,0,0
4586,Henry Lutovsky,NEB,OL,1,0,1,0.0,0,0,0,0,0,0,0
4586,Liam Clifford,PSU,WR,1,0,1,0.0,0,0,0,0,0,0,0
4586,Leroy Bowers,CIN,S,0,1,1,0.0,0,0,0,0,0,0,0
4586,Rance Conner,LOU,DB,1,0,1,0.0,0,0,1,0,0,0,0
4586,Donaven McCulley,IU,WR,0,1,1,0.0,0,0,0,0,0,0,0
4586,AJ Green,ARK,RB,1,0,1,0.0,0,0,0,0,0,0,0
4586,Bucky Irving,ORE,RB,1,0,1,0.0,0,0,0,0,0,0,0
4586,David Abiara,SMU,DE,0,1,1,0.0,0,0,0,0,0,0,0
4586,Jeff Bowie,IOWA,DL,0,1,1,0.0,0,0,0,0,0,0,0
4586,Tory Horton,CSU,WR,1,0,1,0.0,0,0,0,0,0,0,0
4586,Montorie Foster Jr.,MSU,WR,1,0,1,0.0,0,0,0,0,0,0,0
4586,Trey Cooley,LOU,RB,0,1,1,0.0,0,0,0,0,0,0,0
4586,D'Marion Alexander,KU,DE,1,0,1,0.0,0,0,0,0,0,0,0
4586,Gabriel Lopez,WSU,DT,0,1,1,0.0,0,0,0,0,0,0,0
4586,Brendon Barrow,STAN,RB,1,0,1,0.0,0,0,0,0,0,0,0
4586,Peyton Higgins,TROY,WR,0,1,1,0.0,0,0,0,0,0,0,0
4586,D.J. Justice,UCLA,DB,1,0,1,0.0,0,0,1,0,0,0,0
4586,Jack Bech,LSU,WR,0,1,1,0.0,0,0,0,0,0,0,0
4586,Terrence Williams,UL,LB,0,1,1,0.0,0,0,0,0,0,0,0
4586,Tyler Wegis,UTAH,DE,0,1,1,0.0,0,0,0,0,0,0,0
4586,Malik Rutherford,GT,WR,1,0,1,0.0,0,0,0,0,0,0,0
4586,Darryle Ware,SC,LB,0,1,1,0.0,0,0,0,0,0,0,0
4586,Dezmion Roberson,WKU,LB,0,1,1,0.0,0,0,0,0,0,0,0
4586,Kris Byrd,GAST,TE,1,0,1,0.0,0,0,0,0,0,0,0
4586,Noah Biglow,PITT,DB,1,0,1,0.0,0,0,0,0,0,0,0
4586,Demie Sumo-Karngbaye,NCST,RB,0,1,1,0.0,0,0,0,0,0,0,0
4586,Taliese Fuaga,ORST,OT,1,0,1,0.0,0,0,0,0,0,0,0
4586,Dresden McIver-Brown,UTEP,DT,1,0,1,0.0,0,1,0,0,0,0,0
4586,Mitch Jeter,SC,PK,0,1,1,0.0,0,0,0,0,0,0,0
4586,Taylor Thompson,CLT,TE,1,0,1,0.0,0,0,0,0,0,0,0
4586,Tyson Mobley,CCU,WR,1,0,1,0.0,0,0,0,0,0,0,0
4586,Malik Williams,SJSU,OL,1,0,1,0.0,0,0,0,0,0,0,0
4586,Ethan Crowe,BALL,OL,0,1,1,0.0,0,0,0,0,0,0,0
4586,Tyler Doty,BUFF,OL,1,0,1,0.0,0,0,0,0,0,0,0
4586,Tony Georges,AKR,OL,1,0,1,0.0,0,0,0,0,0,0,0
4586,Vincent Dinkins,MTSU,DL,1,0,1,0.0,0,0,0,0,0,0,0
4586,Rashad Whitehead,LIB,DL,0,1,1,0.0,0,0,0,0,0,0,0
4586,Jackson Satterwhite,KU,OL,1,0,1,0.0,0,0,0,0,0,0,0
4586,Brian Whitsey,NIU,LB,0,1,1,0.0,0,0,0,0,0,0,0
