RK,NAME,TEAM,ATT,YDS,AVG,LNG,TD
1525,Jack Bech,TCU,3,-3,-1.0,7,0
1525,Joseph Manjack IV,HOU,2,-3,-1.5,0,0
1525,Evan Stewart,TA&M,1,-3,-3.0,0,0
1525,Nathan Harris-Waynick,SC,1,-3,-3.0,0,0
1525,Donovan Brown,SYR,1,-3,-3.0,0,0
1525,Xavier Shaw,WKU,0,-3,0.0,0,0
1525,DT Sheffield,WSU,1,-3,-3.0,0,0
1525,Gavin Kuld,COLO,3,-3,-1.0,2,0
1536,Nico Ragaini,IOWA,3,-4,-1.3,5,0
1536,Grant Gunnell,SHSU,4,-4,-1.0,5,0
1536,Christian Wells,MASS,2,-4,-2.0,0,0
1536,JoVoni Johnson-McCray,RICE,1,-4,-4.0,0,0
1536,Goose Crowder,TROY,6,-4,-0.7,4,0
1536,Corey Stewart,BALL,1,-4,-4.0,0,0
1536,Maddox Kopp,M-OH,1,-4,-4.0,0,0
1536,Max Reese,EMU,1,-4,-4.0,0,0
1536,Davis Warren,MICH,2,-4,-2.0,4,0
1536,Brady Hodges,LOU,1,-4,-4.0,0,0
1536,Chris Culliver,UNC,1,-4,-4.0,0,0
1547,Daniel Jackson,MINN,1,-5,-5.0,0,0
1547,Tommi Hill,NEB,1,-5,-5.0,0,0
1547,Justin Ball,VAN,1,-5,-5.0,0,0
1547,Tom Foley,NIU,1,-5,-5.0,0,0
1547,Dylan Morris,WASH,1,-5,-5.0,0,0
1547,Ryan Rehkow,BYU,1,-5,-5.0,0,0
1547,Cade Fennegan,BYU,2,-5,-2.5,0,0
1547,Kaiya Sheron,UK,2,-5,-2.5,2,0
1547,Jaden Bray,OKST,1,-5,-5.0,0,0
1547,Jacob Conover,ASU,10,-5,-0.5,14,0
1547,Bryce Archie,USF,9,-5,-0.6,12,0
1547,Zach Mundell,ARMY,4,-5,-1.3,2,0
1559,Amad Anderson Jr.,TEM,2,-6,-3.0,0,0
1559,Ben Kopenski,TLSA,1,-6,-6.0,0,0
1559,Brian Thomas Jr.,LSU,1,-6,-6.0,0,0
1559,Luke Grimm,KU,1,-6,-6.0,0,0
1559,Tyler Davis,CLEM,1,-6,-6.0,0,0
1559,Brett Buckman,CONN,2,-6,-3.0,3,0
1559,Malachi Fields,UVA,1,-6,-6.0,0,0
1559,Kam Perry,IU,2,-6,-3.0,0,0
1559,Tyriq Starks,FAU,4,-6,-1.5,9,0
1568,Tanner Bailey,SC,1,-7,-7.0,0,0
1568,James Burns,CONN,1,-7,-7.0,0,0
1568,Andrew Schorfhaar,MSU,1,-7,-7.0,0,0
1568,John Bock II,FIU,1,-7,-7.0,0,0
1568,Israel Carter,USF,2,-7,-3.5,0,0
1568,Kole Wilson,TXST,2,-7,-3.5,0,0
1574,Jordy Sandy,TCU,1,-8,-8.0,0,0
1574,Kobe Hudson,UCF,1,-8,-8.0,0,0
1574,Chandler Fields,UL,29,-8,-0.3,13,2
1574,Clay Millen,CSU,2,-8,-4.0,3,0
1574,Darion Williamson,FSU,2,-8,-4.0,2,0
1574,Demarcus Jones II,NCSU,5,-8,-1.6,2,1
1574,Gavin Hardison,UTEP,34,-8,-0.2,16,2
1574,Roman Fuller,TLSA,2,-8,-4.0,0,0
1574,Jairus Mack,CLT,2,-8,-4.0,0,0
1574,Jacari Carter,GAST,1,-8,-8.0,0,0
1574,Isiah Paige,ODU,1,-8,-8.0,0,0
1574,JR Wilson Jr.,UVA,1,-8,-8.0,0,0
1574,Cyrus Allen,LT,2,-8,-4.0,0,0
1574,CJ Tiller,BOIS,3,-8,-2.7,4,0
1574,Joey Cheek,UTAH,1,-8,-8.0,0,0
1589,Stephan Bracey Jr.,CMU,1,-9,-9.0,0,0
1589,Joshua Cephus,UTSA,1,-9,-9.0,0,0
1589,Xavier Legette,SC,9,-9,-1.0,7,0
1589,Jordan Watkins,MISS,1,-9,-9.0,0,0
1589,Gavin Meyers,WIS,1,-9,-9.0,0,0
1589,Bronson Barron,WKU,1,-9,-9.0,0,0
1589,Chris Parson,MSST,9,-9,-1.0,12,0
1589,Brady Denaburg,SYR,1,-9,-9.0,0,0
1597,Stefan Cobbs,BOIS,2,-10,-5.0,0,0
1597,Shawn Charles,ASU,1,-10,-10.0,0,0
1597,Kyle Williams,WSU,3,-10,-3.3,1,0
1597,Braden Davis,SYR,6,-10,-1.7,4,0
1597,Ryan Burger,APP,4,-10,-2.5,10,0
1602,Alex Mastromanno,FSU,1,-11,-11.0,0,0
1602,Luke Bauer,MIZ,1,-11,-11.0,2,0
1604,J.T. Shrout,ARST,4,-12,-3.0,10,0
1604,Ben Gulbranson,ORST,5,-12,-2.4,9,0
1604,Holden Geriner,AUB,2,-12,-6.0,0,0
1604,Katin Houser,MSU,48,-12,-0.3,15,2
1608,Will Rogers,MSST,29,-13,-0.4,15,1
1608,Micah Bowens,CLT,1,-13,-13.0,0,0
1608,Luke Larsen,ECU,1,-13,-13.0,0,0
1608,Henry Hesson,M-OH,3,-13,-4.3,0,0
1608,Cooper Allan,ARMY,1,-13,-13.0,0,0
1608,Bryan Domino,CONN,2,-13,-6.5,2,0
1614,Milan Tucker,APP,4,-14,-3.5,3,1
1614,Shane Illingworth,NEV,10,-14,-1.4,4,0
1614,Christian Veilleux,PITT,24,-14,-0.6,11,0
1617,Jared Wheatley,OHIO,1,-15,-15.0,0,0
1617,Holman Edwards,USM,9,-15,-1.7,18,0
1619,Emory Williams,MIA,7,-17,-2.4,6,0
1620,Tate Rodemaker,FSU,9,-18,-2.0,10,0
1620,Maalik Murphy,TEX,1,-18,-18.0,0,0
1622,Brayden Fowler-Nicolosi,CSU,33,-19,-0.6,9,1
1622,Turner Helton,WKU,4,-19,-4.8,5,0
1624,Landry Lyddy,UAB,3,-20,-6.7,0,0
1625,Tayven Jackson,IU,28,-21,-0.8,10,1
1625,Cameron Edge,MD,3,-21,-7.0,0,0
1627,Michael O'Shaughnessy,MSU,1,-22,-22.0,0,0
1628,Eddie Lee Marburger,UTSA,7,-23,-3.3,5,0
1629,Haden Carlson,FIU,3,-25,-8.3,0,0
1629,Kai Horton,TULN,24,-25,-1.0,11,2
1629,Forrest Brock,TEM,5,-25,-5.0,4,0
1632,Ryan Staub,COLO,11,-26,-2.4,5,0
1633,Devin Kargman,KENT,5,-29,-5.8,0,0
1634,Ben Bryant,NU,60,-33,-0.6,15,4
1634,Noah Fifita,ARIZ,38,-33,-0.9,18,0
1636,John Paddock,ILL,12,-39,-3.3,2,0
1637,Kedon Slovis,BYU,29,-41,-1.4,21,3
1638,Carter Bradley,USA,43,-44,-1.0,17,1
1639,Cade McNamara,IOWA,13,-45,-3.5,18,0
1640,Michael Alaimo,KENT,57,-48,-0.8,24,1
1641,Drew Pyne,ASU,14,-49,-3.5,11,0
1641,Cade McConnell,UTEP,31,-49,-1.6,13,0
1643,Layne Hatcher,BALL,20,-53,-2.7,8,1
1644,Devin Leary,UK,42,-60,-1.4,22,1
1644,Davis Brin,GASO,74,-60,-0.8,18,1
1646,Daniel Richardson,FAU,42,-62,-1.5,39,0
1647,JT Daniels,RICE,25,-65,-2.6,16,1
1647,Kyle McCord,OSU,32,-65,-2.0,9,0
1649,Cole Pennington,MRSH,15,-69,-4.6,6,0
1650,Graham Mertz,FLA,62,-75,-1.2,12,4
1651,Shedeur Sanders,COLO,111,-77,-0.7,38,4
1652,Connor Bazelak,BGSU,44,-82,-1.9,17,2
1653,Dante Moore,UCLA,45,-84,-1.9,16,0
1654,Trexler Ivey,CLT,33,-89,-2.7,12,3
1655,Gunnar Watson,TROY,51,-106,-2.1,16,1
1656,Deacon Hill,IOWA,50,-114,-2.3,12,2
1657,Mikey Keene,FRES,29,-136,-4.7,6,1
1658,Jeff Undercuffler Jr.,AKR,26,-201,-7.7,5,1
