RK,NAME,TEAM,ATT,YDS,AVG,LNG,TD
1533,Matt John Hockett,OKST,2,-4,-2.0,5,0
1533,Miles Fox,ODU,1,-4,-4.0,0,0
1533,Cameron Green,NW,1,-4,-4.0,0,0
1533,Mechane Slade,MEM,1,-4,-4.0,0,0
1533,Kyle Trask,FLA,5,-4,-0.8,12,1
1533,Max Gilliam,UNLV,51,-4,-0.1,25,1
1533,David Gardner,USA,1,-4,-4.0,0,0
1533,Jack Richardson,STAN,1,-4,-4.0,0,0
1533,Kingsley Ifedi,ECU,4,-4,-1.0,6,0
1533,Carmoni Green,ILL,1,-4,-4.0,0,0
1533,Malik Stanley,USA,2,-4,-2.0,0,0
1533,Ben Bryant,CIN,2,-4,-2.0,4,0
1533,Justin Rogers,TCU,1,-4,-4.0,0,0
1546,Jamal Custis,SYR,1,-5,-5.0,0,0
1546,Mitch Hyatt,CLEM,1,-5,-5.0,0,0
1546,Jaylin Thomas,BALL,1,-5,-5.0,0,0
1546,Zac Everett,USM,1,-5,-5.0,0,0
1546,Caiden Norman,ECU,3,-5,-1.7,0,0
1546,Tutu Atwell,LOU,1,-5,-5.0,0,0
1546,Praise Okorie,LT,1,-5,-5.0,0,0
1553,Tavin Richardson,UK,1,-6,-6.0,0,0
1553,Trenard Davis,ILL,2,-6,-3.0,0,0
1553,Nick Starkel,TA&M,1,-6,-6.0,0,0
1553,Antjuan Simmons,MSU,1,-6,-6.0,0,0
1553,Daulton Hyatt,ARK,2,-6,-3.0,0,0
1553,Cade Pearson,UNT,1,-6,-6.0,0,0
1553,JaCorey Sullivan,CMU,1,-6,-6.0,0,0
1553,Cade Sutherland,USA,2,-6,-3.0,0,0
1553,Carter McCarthy,UTSA,1,-6,-6.0,0,0
1553,Aaron Allen,LT,2,-6,-3.0,0,0
1563,Zach Sinor,OKST,1,-7,-7.0,0,0
1563,Tony Ellison,ARIZ,1,-7,-7.0,0,0
1563,Ross Bowers,CAL,3,-7,-2.3,6,0
1563,Blake Maimone,ORE,1,-7,-7.0,0,0
1563,Dymond Lee,UCLA,1,-7,-7.0,0,0
1563,Darrius Scott,FIU,1,-7,-7.0,0,0
1563,Kirk Christodoulou,PITT,1,-7,-7.0,0,0
1563,Cross Wilkinson,TOL,1,-7,-7.0,0,0
1571,B.J. Farrow,LIB,1,-8,-8.0,0,0
1571,Chase Forrest,CAL,1,-8,-8.0,0,0
1571,Sam Noyer,COLO,4,-8,-2.0,3,0
1571,Taysir Mack,PITT,1,-8,-8.0,0,0
1571,Mac Jones,ALA,3,-8,-2.7,1,0
1571,K.D. Nixon,COLO,9,-8,-0.9,8,1
1571,Heron Maurisseau,UCONN,1,-8,-8.0,0,0
1578,Jakobi Meyers,NCST,3,-9,-3.0,3,0
1578,Johnathan Boone,NMSU,2,-9,-4.5,0,0
1578,Jake Haener,WASH,1,-9,-9.0,0,0
1578,Jayden Reed,WMU,1,-9,-9.0,0,0
1582,Tre Hartley,SJSU,1,-10,-10.0,0,0
1582,Frank Nutile,TEM,10,-10,-1.0,8,0
1582,Penny Hart,GAST,4,-10,-2.5,6,0
1582,Brandon Presley,UNLV,1,-10,-10.0,0,0
1582,Collin Hill,CSU,28,-10,-0.4,13,1
1582,Blake Gillikin,PSU,1,-10,-10.0,0,0
1582,Charlie Scott,AFA,1,-10,-10.0,0,0
1582,John Paddock,BALL,2,-10,-5.0,0,0
1582,Carter Bradley,TOL,4,-10,-2.5,3,0
1591,C.J. Riley,NCST,3,-11,-3.7,5,0
1591,Justin McInnis,ARKST,1,-11,-11.0,0,0
1591,Will Hart,MICH,1,-11,-11.0,0,0
1591,Alex Ramart,AKRON,6,-11,-1.8,6,0
1591,Rhett Rodriguez,ARIZ,10,-11,-1.1,8,0
1596,Grant Carlson,BC,1,-12,-12.0,0,0
1596,Kevin Shaa,LIB,1,-12,-12.0,0,0
1598,Zeb Noland,ISU,7,-13,-1.9,28,0
1598,Champ Flemings,ORST,4,-13,-3.3,10,0
1598,Ryan Stonehouse,CSU,1,-13,-13.0,0,0
1601,Michael Scarnecchia,SC,5,-14,-2.8,9,0
1601,K.J. Carta-Samuels,CSU,45,-14,-0.3,11,1
1601,Christian Chapman,SDSU,22,-14,-0.6,10,0
1601,Tyler Lytle,COLO,4,-14,-3.5,8,0
1605,Brett Kean,USF,3,-15,-5.0,0,0
1605,Daniel Rodriguez,ORST,1,-15,-15.0,0,0
1605,Andre Nunez,ULL,56,-15,-0.3,18,3
1605,Kasim Hill,MD,40,-15,-0.4,13,0
1605,Aidan Willard,ORST,1,-15,-15.0,0,0
1610,Reid Bauer,ARK,1,-16,-16.0,0,0
1611,Tommy DeVito,SYR,23,-17,-0.7,13,1
1612,Gunnar Watson,TROY,4,-18,-4.5,0,0
1613,KJ Costello,STAN,42,-20,-0.5,45,0
1614,Kason Martin,UNT,2,-21,-10.5,0,0
1614,George Pearson,CMU,5,-21,-4.2,10,0
1616,Montel Aaron,SJSU,21,-24,-1.1,16,0
1617,Jordan Weeks,UTSA,9,-25,-2.8,6,0
1618,James Blackman,FSU,11,-26,-2.4,9,0
1618,Alan Bowman,TTU,29,-26,-0.9,12,1
1620,Conor Blount,ORST,55,-27,-0.5,18,0
1620,Jake Fromm,UGA,41,-27,-0.7,10,0
1620,Kaleb Eleby,WMU,29,-27,-0.9,12,3
1623,Matt Romero,NMSU,35,-29,-0.8,20,1
1624,Jack Allison,WVU,6,-32,-5.3,2,0
1625,Jack Coan,WIS,20,-33,-1.6,9,1
1626,Austin Hergott,CMU,6,-34,-5.7,1,0
1627,Kyle Kempt,ISU,5,-39,-7.8,0,0
1628,James Morgan,FIU,29,-40,-1.4,11,1
1629,Bryce Rivers,UTSA,14,-42,-3.0,11,1
1630,Brady White,MEM,53,-43,-0.8,12,1
1631,Tanner Mangum,BYU,13,-44,-3.4,3,0
1632,Alex Hornibrook,WIS,20,-61,-3.0,16,0
1633,Tyler Vander Waal,WYO,61,-63,-1.0,19,2
1634,Andrew Ford,UMASS,19,-64,-3.4,8,0
1634,Michael Carrillo,SJSU,13,-64,-4.9,5,0
1634,Chris Reynolds,CHAR,40,-64,-1.6,14,1
1637,Artur Sitkowski,RUTG,22,-66,-3.0,12,0
1638,Reid Herring,ECU,24,-67,-2.8,13,0
1639,Blake LaRussa,ODU,51,-68,-1.3,20,1
1639,Ben Hicks,SMU,45,-68,-1.5,51,0
1641,Jack Abraham,USM,49,-78,-1.6,14,1
1642,Kyle Shurmur,VAN,39,-80,-2.1,9,0
1643,Zack Annexstad,MINN,23,-89,-3.9,12,0
1644,Will Grier,WVU,48,-90,-1.9,15,3
1645,Josh Love,SJSU,30,-93,-3.1,10,0
1646,Jarrett Guarantano,TENN,40,-94,-2.3,14,0
1647,Clayton Thorson,NW,78,-110,-1.4,27,9
1648,Jake Luton,ORST,28,-144,-5.1,4,0
1649,Stephen Calvert,LIB,30,-146,-4.9,7,2
1650,JT Daniels,USC,45,-149,-3.3,8,0
1651,Peyton Bender,KU,35,-156,-4.5,15,0
1652,Jarret Doege,BGSU,51,-188,-3.7,9,2
