RK,NAME,TEAM,ATT,YDS,AVG,LNG,TD
1520,Simon Wilson,MTSU,1,-1,-1.0,0,0
1520,Keona Peat,ASU,1,-1,-1.0,0,0
1520,Jake Wilson,WYO,1,-1,-1.0,0,0
1536,Tyler Brown,CLEM,1,-2,-2.0,0,0
1536,Logan Kyle,JMU,1,-2,-2.0,0,0
1536,Brian Buschini,NEB,1,-2,-2.0,0,0
1536,Avery Boyd,GT,1,-2,-2.0,0,0
1536,Joseph Manjack IV,HOU,1,-2,-2.0,0,0
1536,Jonah Dalmas,BOIS,1,-2,-2.0,0,0
1536,Bryce Bohanon,TULN,1,-2,-2.0,0,0
1536,Colston Loveland,MICH,1,-2,-2.0,0,0
1536,Khalib Johnson,KENN,6,-2,-0.3,8,0
1536,Paddy Turner,CSU,1,-2,-2.0,0,0
1536,Cade McConnell,UTEP,14,-2,-0.1,10,0
1536,Landon Wells,VAN,1,-2,-2.0,0,0
1536,Beau Sparks,TXST,1,-2,-2.0,0,0
1536,Nathan Schuessler,CCU,1,-2,-2.0,0,0
1536,Jeremiah Patterson,ARIZ,2,-2,-1.0,0,0
1551,Deuce Hogan,NMSU,4,-3,-0.8,13,0
1551,Elijah Metcalf,MRSH,2,-3,-1.5,3,0
1551,Jake Bailey,SMU,1,-3,-3.0,0,0
1551,Silas Bolden,TEX,2,-3,-1.5,5,1
1551,Peyton Higgins,TROY,1,-3,-3.0,0,0
1551,Benjamin Roy Jr.,UCLA/MASS,1,-3,-3.0,0,0
1551,Eric Rivers,FIU,1,-3,-3.0,0,0
1551,Addison Ostrenga,IOWA,1,-3,-3.0,0,0
1551,Raphael Williams Jr.,PITT,1,-3,-3.0,0,0
1551,Lonnie Adkism,SHSU,1,-3,-3.0,0,0
1551,Dorian Fleming,GAST,1,-3,-3.0,0,0
1551,Arrington Maiden,MEM,1,-3,-3.0,0,0
1551,Ui Ale,HOU,3,-3,-1.0,3,0
1551,Carston Kieffer,ASU,1,-3,-3.0,0,0
1551,Alberto Mendoza,IU,2,-3,-1.5,2,0
1551,Alex Walker,CCU,1,-3,-3.0,0,0
1551,James Allen,GAST,2,-3,-1.5,5,0
1568,Ryan Hilinski,NU,2,-4,-2.0,0,0
1568,Demeer Blankumsee,MEM,2,-4,-2.0,1,0
1568,Kitan Crawford,NEV,1,-4,-4.0,0,0
1568,Matt Sykes,RICE,2,-4,-2.0,0,0
1568,Jairus Mack,CLT,1,-4,-4.0,0,0
1568,Malcolm Johnson Jr.,BGSU,1,-4,-4.0,0,0
1568,Jacob Conover,USU,3,-4,-1.3,4,0
1568,Mekhi Miller,MIZ,1,-4,-4.0,0,0
1568,Jayden Mandal,FRES,2,-4,-2.0,3,0
1568,Tyseer Denmark,PSU,1,-4,-4.0,0,0
1568,Cole Tannenbaum,ARIZ,1,-4,-4.0,0,0
1568,Phoenix Moss,GAST,2,-4,-2.0,0,0
1580,Ja'Shaun Poke,SDSU,4,-5,-1.3,4,0
1580,Ben Furtney,PUR,1,-5,-5.0,0,0
1580,Mack West,CCU,1,-5,-5.0,0,0
1580,Devan Williams,HOU,1,-5,-5.0,0,0
1580,Jordan Napier,SDSU,3,-5,-1.7,2,0
1580,Marques Hicks,KENT,3,-5,-1.7,0,0
1580,AJ Hairston,MASS,24,-5,-0.2,10,1
1580,Michael Phoenix II,SHSU,3,-5,-1.7,4,0
1588,Darrius Clemons,ORST,2,-6,-3.0,1,0
1588,Cedric Hawkins,ARST,2,-6,-3.0,0,0
1588,Kameron Courtney,UVA,2,-6,-3.0,0,0
1588,Alec Clark,MRSH,1,-6,-6.0,0,0
1592,Sterling Galban,MASS,1,-7,-7.0,0,0
1592,Ben Gulbranson,ORST,14,-7,-0.5,4,1
1592,Squirrel White,TENN,1,-7,-7.0,0,0
1592,Peseti Lapuaho,SJSU,0,-7,0.0,0,0
1592,Wyatt Young,UNT,3,-7,-2.3,1,1
1592,Tyrane Stewart,UNC,1,-7,-7.0,0,0
1598,DJ Uiagalelei,FSU,37,-8,-0.2,13,0
1598,Jacolby George,MIA,2,-8,-4.0,0,0
1598,Michael Johnson Jr.,SYR,4,-8,-2.0,4,0
1598,Bauer Sharp,OU,2,-8,-4.0,0,0
1598,Chris Culliver,UNC,1,-8,-8.0,0,0
1598,John-Keawe Sagapolutele,HAW,2,-8,-4.0,1,0
1598,Aidan Warner,FLA,8,-8,-1.0,9,1
1605,Cameron Hite,WAKE,0,-9,0.0,0,0
1605,Nick Nash,SJSU,1,-9,-9.0,0,0
1605,Justyn Martin,UCLA,8,-9,-1.1,8,0
1605,Armani Winfield,CSU,1,-9,-9.0,0,0
1605,Braden Bohannon,KENN,5,-9,-1.8,4,0
1605,Brice Busch,TULN,1,-9,-9.0,0,0
1605,Maealiuaki Smith,OKST,15,-9,-0.6,13,1
1605,Champ Long,MD,1,-9,-9.0,0,0
1605,Jacob Stewart,SJSU,1,-9,-9.0,0,0
1614,Kenny Odom,UTEP,4,-10,-2.5,4,0
1614,Shay Smith,UTEP,6,-10,-1.7,3,1
1616,Dalvin Smith,WKU,1,-11,-11.0,0,0
1616,Malachi Nelson,BOIS,2,-11,-5.5,0,0
1616,Jordan Smith,NMSU,2,-11,-5.5,0,0
1616,Avery Book,AKR,1,-11,-11.0,0,0
1620,Larry Simmons,USM,2,-12,-6.0,0,0
1620,Michael Van Buren Jr.,MSST,69,-12,-0.2,17,5
1622,Brady Lichtenberg,CIN,6,-13,-2.2,5,0
1622,Isaac Pearson,SMU,0,-13,0.0,0,0
1622,Gunner Stockton,UGA,21,-13,-0.6,9,0
1622,Isaiah Chavez,UNM,2,-13,-6.5,1,0
1622,Jack Stonehouse,SYR,1,-13,-13.0,0,0
1622,Jordan Shipp,UNC,1,-13,-13.0,0,0
1622,Kendrick Bell,MICH,1,-13,-13.0,0,0
1629,David Lynch,PITT,4,-14,-3.5,2,0
1629,Lucas Scheerhorn,KENN,1,-14,-14.0,0,0
1631,Grayson Barnes,NIU,3,-15,-5.0,2,0
1631,Ryan Boe,NU,1,-15,-15.0,0,0
1633,Alec Bevelhimer,M-OH,1,-16,-16.0,0,0
1633,Tommy Maher,CSU,2,-16,-8.0,5,0
1635,Miller Moss,USC,21,-18,-0.9,9,2
1635,Kirk Francis,TLSA,34,-18,-0.5,15,0
1637,Josh Hoover,TCU,47,-19,-0.4,12,4
1637,Alex Bacchetta,RICE,1,-19,-19.0,0,0
1639,Ryan Eckley,MSU,2,-21,-10.5,0,0
1640,Behren Morton,TTU,55,-22,-0.4,26,1
1640,Davis Warren,MICH,17,-22,-1.3,13,0
1640,Tommy Ulatowski,KENT,62,-22,-0.4,34,1
1640,Guy Gillespie,NEV,2,-22,-11.0,0,0
1644,James Evans,IU,1,-23,-23.0,0,0
1644,Elijah Brown,STAN,14,-23,-1.6,7,0
1644,Emmett Brown,SJSU,26,-23,-0.9,8,1
1647,Hudson Card,PUR,46,-27,-0.6,23,0
1648,Cade McNamara,IOWA,13,-31,-2.4,12,0
1648,Devin Kargman,KENT,11,-31,-2.8,12,0
1648,Michael Merdinger,UNC,5,-31,-6.2,1,0
1651,Kurtis Rourke,IU,46,-35,-0.8,12,2
1651,Jadyn Glasser,CMU,21,-35,-1.7,6,1
1653,Max Brosmer,MINN,71,-36,-0.5,28,5
1654,Alan Bowman,OKST,24,-38,-1.6,12,0
1654,Garrett Nussmeier,LSU,34,-38,-1.1,14,3
1656,Cutter Boley,UK,10,-43,-4.3,30,0
1657,Shedeur Sanders,COLO,100,-50,-0.5,17,4
1658,Tommy Schuster,MSU,8,-51,-6.4,5,1
1659,John White,USM,11,-52,-4.7,7,1
1660,Jalen Kitna,UAB,45,-60,-1.3,21,0
1661,Kyle McCord,SYR,67,-65,-1.0,29,3
1661,Dylan Raiola,NEB,50,-65,-1.3,38,0
1663,Will Rogers,WASH,34,-79,-2.3,20,0
1663,Maalik Murphy,DUKE,19,-79,-4.2,8,2
1665,Quinn Ewers,TEX,57,-82,-1.4,26,2
1666,Kadin Semonza,BALL,54,-85,-1.6,49,1
1667,Tate Rodemaker,USM,26,-90,-3.5,11,0
1668,Connor Bazelak,BGSU,48,-91,-1.9,19,2
1669,Hayden Wolff,WMU,39,-101,-2.6,16,0
1670,Evan Bullock,LT,63,-130,-2.1,14,1
1670,Deshawn Purdie,CLT,41,-130,-3.2,19,1
1672,Mikey Keene,FRES,47,-194,-4.1,14,0
