RK,NAME,TEAM,"('Unnamed: 0_level_0', 'POS')","('Tackles', 'SOLO')","('Tackles', 'AST')","('Tackles', 'TOT')","('Sacks', 'SACK')","('Sacks', 'YDS')","('Interceptions', 'PD')","('Interceptions', 'INT')","('Interceptions', 'YDS')","('Interceptions', 'LNG')","('Interceptions', 'TD')","('Unnamed: 11_level_0', 'FF')"
3994,Kylin Hill,MSST,RB,1,0,1,0.0,0,0,0,0,0,0,0
3994,Tucker Day,MSST,P,0,1,1,0.0,0,0,0,0,0,0,0
3994,R.J. Jennings,MSST,LB,0,1,1,0.0,0,0,0,0,0,0,0
3994,Joe Britton,MIZ,LB,0,1,1,0.0,0,0,0,0,0,0,0
3994,Isaiah Epps,UK,WR,1,0,1,0.0,0,0,0,0,0,0,0
3994,Jalen Holston,VT,RB,1,0,1,0.0,0,0,0,0,0,0,0
3994,Jordan Stout,PSU,P,0,1,1,0.0,0,0,0,0,0,0,0
3994,Cameron Lyons,AKR,LS,1,0,1,0.0,0,0,0,0,0,0,0
3994,Zac Collins,PUR,P,1,0,1,0.0,0,0,0,0,0,0,0
3994,Jamal Hudson,OHIO,CB,1,0,1,0.0,0,0,0,0,0,0,0
3994,Bryson Carroll,UNM,RB,1,0,1,0.0,0,0,0,0,0,0,0
3994,Brennan Kutterer,WYO,LB,0,1,1,0.0,0,0,0,0,0,0,0
3994,Isaiah Richardson,SDSU,WR,1,0,1,0.0,0,0,0,0,0,0,0
3994,Will Jones,BALL,RB,1,0,1,0.0,0,0,0,0,0,0,0
3994,Brenden Knox,MRSH,RB,1,0,1,0.0,0,0,0,0,0,0,0
3994,Zach Appio,MRSH,LS,1,0,1,0.0,0,0,0,0,0,0,0
3994,Orlando Lacey,TROY,LB,1,0,1,0.0,0,0,0,0,0,0,0
3994,George Scott,LT,WR,0,1,1,0.0,0,0,0,0,0,0,0
3994,Derek Kerstetter,TEX,OL,0,1,1,0.0,0,0,0,0,0,0,0
3994,Cade Brewer,TEX,TE,1,0,1,0.0,0,0,0,0,0,0,0
3994,Asher Frow,UNT,DL,1,0,1,0.0,0,0,0,0,0,0,0
3994,Chandler Stump,MEM,LB,0,1,1,0.0,0,0,0,0,0,0,0
3994,Grant Glennon,FSU,LS,0,1,1,0.0,0,0,0,0,0,0,0
3994,Tyler Hunt,MSU,TE,1,0,1,0.0,0,0,0,0,0,0,0
3994,Jesus Echevarria,WSU,DL,1,0,1,0.0,0,0,0,0,0,0,0
3994,Jovany Ruiz-Navarro,BUFF,WR,1,0,1,0.0,0,0,0,0,0,0,0
3994,Anthony Lyle,COLO,S,0,1,1,0.0,0,0,0,0,0,0,0
3994,Terrance Dixon,GAST,WR,1,0,1,0.0,0,0,0,0,0,0,0
3994,Daeshon Martin,CIN,DT,1,0,1,0.0,0,0,0,0,0,0,0
3994,Stephon Wynn Jr.,ALA,DT,0,1,1,0.0,0,0,0,0,0,0,0
3994,Holton Ahlers,ECU,QB,1,0,1,0.0,0,0,0,0,0,0,0
3994,Fernando Frye,ECU,OL,1,0,1,0.0,0,0,0,0,0,0,0
3994,Austin Aune,UNT,QB,0,1,1,0.0,0,0,0,0,0,0,0
3994,Michael Woods II,ARK,WR,1,0,1,0.0,0,0,0,0,0,0,0
3994,Christian Trahan,HOU,TE,1,0,1,0.0,0,0,0,0,0,0,0
3994,Gabe Brkic,OU,PK,1,0,1,0.0,0,0,0,0,0,0,0
3994,Jaylon Robinson,UCF,WR,1,0,1,0.0,0,0,0,0,0,0,0
3994,Trevor Lawrence,CLEM,QB,0,1,1,0.0,0,0,0,0,0,0,0
3994,B.T. Potter,CLEM,PK,0,1,1,0.0,0,0,0,0,0,0,0
3994,Jacobi Lott,KU,OL,1,0,1,0.0,0,0,0,0,0,0,0
3994,Ezekiel Holmes,ILL,DL,0,1,1,0.0,0,0,0,0,0,0,0
3994,Daniel Barker,ILL,TE,0,1,1,0.0,0,0,0,0,0,0,0
3994,Mataeo Durant,DUKE,RB,1,0,1,0.0,0,0,0,0,0,0,0
3994,Jarett Garner,DUKE,WR,1,0,1,0.0,0,0,0,0,0,0,1
3994,Ken Torain,DUKE,CB,0,1,1,0.0,0,0,0,0,0,0,0
3994,Maurice McIntyre,DUKE,OL,0,1,1,0.0,0,0,0,0,0,0,0
3994,Casey Holman,DUKE,OT,1,0,1,0.0,0,0,0,0,0,0,0
3994,Stanley Lambert,ASU,DL,1,0,1,0.0,0,0,0,0,0,0,0
3994,Logan Klemp,IOWA,LB,1,0,1,0.0,0,0,0,0,0,0,0
3994,Monte Pottebaum,IOWA,FB,1,0,1,0.0,0,0,0,0,0,0,0
3994,Chris Wiggins,CLT,WR,1,0,1,0.0,0,0,0,0,0,0,0
3994,Darren Brown,SMU,DT,0,1,1,0.0,0,0,0,0,0,0,0
3994,Ra-Sun Kazadi,SMU,S,0,1,1,0.0,0,0,0,0,0,0,0
3994,TaMerik Williams,SMU,RB,1,0,1,0.0,0,0,0,0,0,0,0
3994,Malachi Carter,GT,WR,0,1,1,0.0,0,0,0,0,0,0,0
3994,Justice Dingle II,GT,FB,0,1,1,0.0,0,0,0,0,0,0,0
3994,James Graham,GT,WR,0,1,1,0.0,0,0,0,0,0,0,0
3994,Jarek Broussard,COLO,RB,1,0,1,0.0,0,0,0,0,0,0,0
3994,Joshua Jynes,COLO,OL,1,0,1,0.0,0,0,0,0,0,0,0
3994,Jordan Adeyemi-John,ORE,CB,1,0,1,0.0,0,0,0,0,0,0,0
3994,Mikey Alfieri,ORST,RB,1,0,1,0.0,0,0,0,0,0,0,0
3994,Nolan Laufenberg,AFA,OL,1,0,1,0.0,0,0,0,0,0,0,0
3994,Camerun Peoples,APP,RB,1,0,1,0.0,0,0,0,0,0,0,0
3994,Baer Hunter,APP,OL,1,0,1,0.0,0,0,0,0,0,0,0
3994,Henry Pearson,APP,TE,0,1,1,0.0,0,0,0,0,0,0,0
3994,Tutu Atwell,LOU,WR,1,0,1,0.0,0,0,0,0,0,0,0
3994,Jarrett Jackson,FSU,DL,1,0,1,0.0,0,0,0,0,0,0,0
3994,Chance Nolan,ORST,QB,1,0,1,0.0,0,0,0,0,0,0,0
3994,Jarek Campbell,MTSU,LB,0,1,1,0.0,0,0,0,0,0,0,0
3994,Trent Schneider,USF,P,1,0,1,0.0,0,0,0,0,0,0,0
3994,Randal Copeland,USF,LB,1,0,1,0.0,0,0,0,0,0,0,0
3994,Ian Deneen,USF,LS,1,0,1,0.0,0,0,0,0,0,0,0
3994,Johnny Ford,USF,RB,0,1,1,0.0,0,0,0,0,0,0,0
3994,Jordan McCloud,USF,QB,1,0,1,0.0,0,0,0,0,0,0,0
3994,Austin Ogunmakin,UNT,WR,1,0,1,0.0,0,0,0,0,0,0,0
3994,Jyaire Shorter,UNT,WR,0,1,1,0.0,0,0,0,0,0,0,0
3994,David Martin-Robinson,TEM,TE,1,0,1,0.0,0,0,0,0,0,0,0
3994,Devin Brumfield,UTAH,RB,0,1,1,0.0,0,0,0,0,0,0,0
3994,Brant Kuithe,UTAH,TE,1,0,1,0.0,0,0,0,0,0,0,0
3994,Jaivon Heiligh,CCU,WR,0,1,1,0.0,0,0,0,0,0,0,0
3994,Massimo Biscardi,CCU,PK,1,0,1,0.0,0,0,0,0,0,0,0
3994,Isaiah Likely,CCU,TE,1,0,1,0.0,0,0,0,0,0,0,0
3994,Sam Thompson,CCU,OL,0,1,1,0.0,0,0,0,0,0,0,0
3994,CJ Schrimpf,CCU,LS,1,0,1,0.0,0,0,0,0,0,0,0
3994,Colson Yankoff,UCLA,RB,1,0,1,0.0,0,0,0,0,0,0,0
3994,Dominique Hampton,WASH,S,1,0,1,0.0,0,0,0,0,0,0,0
3994,Julius Irvin,WASH,S,1,0,1,0.0,0,0,0,0,0,0,0
3994,Greg Bell,SDSU,RB,1,0,1,0.0,0,0,0,0,0,0,0
3994,Justin McGriff,USU,WR,1,0,1,0.0,0,0,0,0,0,0,0
3994,Simon Otte,NEB,DE,1,0,1,0.0,0,0,0,0,0,0,0
3994,Tate Wildeman,NEB,DL,0,1,1,0.0,0,0,0,0,0,0,0
3994,Grayson Mann,NW,LB,0,1,1,0.0,0,0,0,0,0,0,0
3994,Ross Reiter,CSU,LS,1,0,1,0.0,0,0,0,0,0,0,0
3994,Cam Brown,OSU,CB,1,0,1,0.0,0,0,0,0,0,0,0
3994,Kamryn Babb,OSU,WR,0,1,1,0.0,0,0,0,0,0,0,0
3994,Jaelen Gill,BC,WR,1,0,1,0.0,0,0,0,0,0,0,0
3994,Khalil Crowder,GASO,OL,1,0,1,0.0,0,0,0,0,0,0,0
3994,Marcus Rogers,TROY,WR,1,0,1,0.0,0,0,0,0,0,0,0
3994,Bryce Effner,PSU,OL,1,0,1,0.0,0,0,0,0,0,0,0
3994,Daniel George,PSU,WR,1,0,1,0.0,0,0,0,0,0,0,0
3994,Jake Pinegar,PSU,PK,1,0,1,0.0,0,0,0,0,0,0,0
3994,Rasheed Walker,PSU,OT,1,0,1,0.0,0,0,0,0,0,0,0
3994,Jack Plummer,PUR,QB,0,1,1,0.0,0,0,0,0,0,0,0
3994,BJ Busbee,SDSU,WR,1,0,1,0.0,0,0,0,0,0,0,0
3994,Raiqwon O'Neal,RUTG,G,0,1,1,0.0,0,0,0,0,0,0,0
3994,Isiah Pacheco,RUTG,RB,0,1,1,0.0,0,0,0,0,0,0,0
3994,Dyami Brown,UNC,WR,1,0,1,0.0,0,0,0,0,0,0,0
3994,Devin Leary,NCST,QB,0,1,1,0.0,0,0,0,0,0,0,0
3994,Ricky Person Jr.,NCST,RB,1,0,1,0.0,0,0,0,0,0,0,0
3994,Jason Davis,WYO,DT,0,1,1,0.0,0,0,0,0,0,0,0
3994,Joseph Scates,ISU,WR,1,0,1,0.0,0,0,0,0,0,0,0
3994,Josh Johnson,TLSA,WR,1,0,1,0.0,0,0,0,0,0,0,0
3994,Brock Purdy,ISU,QB,1,0,1,0.0,0,0,0,0,0,0,0
3994,Kendell Jackson,ISU,LB,0,1,1,0.0,0,0,0,0,0,0,0
3994,Tyrick James,TULN,TE,1,0,1,0.0,0,0,0,0,0,0,0
3994,Ygenio Booker,TULN,RB,1,0,1,0.0,0,0,0,0,0,0,0
3994,Sorrell Brown,TULN,WR,1,0,1,0.0,0,0,0,0,0,0,0
3994,Carson Kropp,OKST,LB,0,1,1,0.0,0,0,0,0,0,0,0
3994,Herman McCray,GAST,TE,1,0,1,0.0,0,0,0,0,0,0,0
3994,Tre Moore,GAST,DL,1,0,1,1.0,10,0,0,0,0,0,0
3994,Anthony Queeley,SYR,WR,1,0,1,0.0,0,0,0,0,0,0,0
3994,Cory Smigel,AKR,PK,1,0,1,0.0,0,0,0,0,0,0,0
3994,Blake Whiteheart,WAKE,TE,1,0,1,0.0,0,0,0,0,0,0,0
3994,Nick Sciba,WAKE,PK,0,1,1,0.0,0,0,0,0,0,0,0
3994,Calvin Brownholtz,UTEP,QB,1,0,1,0.0,0,0,0,0,0,0,0
3994,Trent Thompson,UTEP,TE,1,0,1,0.0,0,0,0,0,0,0,0
3994,Cal Wallerstedt,UTEP,LB,0,1,1,0.0,0,0,0,0,0,0,0
3994,Joshua Moore,TEX,WR,1,0,1,0.0,0,0,0,0,0,0,0
3994,Nate Needham,BGSU,PK,1,0,1,0.0,0,0,0,0,0,0,0
3994,Erik Ezukanma,TTU,WR,1,0,1,0.0,0,0,0,0,0,0,0
3994,Leddie Brown,WVU,RB,1,0,1,0.0,0,0,0,0,0,0,0
3994,Sam James,WVU,WR,1,0,1,0.0,0,0,0,0,0,0,0
3994,Briason Mays,WVU,OL,1,0,1,0.0,0,0,0,0,0,0,0
3994,Kaleb Eleby,WMU,QB,1,0,1,0.0,0,0,0,0,0,0,0
3994,Chase Brown,ILL,RB,1,0,1,0.0,0,0,0,0,0,0,0
3994,DaShon Bussell,WMU,CB,1,0,1,0.0,0,0,0,0,0,0,0
3994,Jayden Reed,MSU,WR,1,0,1,0.0,0,0,0,0,0,0,0
3994,Bryce Bouwens,WMU,LS,1,0,1,0.0,0,0,0,0,0,0,0
3994,John Gregory,OHIO,CB,1,0,1,0.0,0,0,0,0,0,0,0
3994,Jack McCrory,OHIO,DE,1,0,1,0.0,0,0,0,0,0,0,0
3994,Sebastian Spear,KENT,LB,0,1,1,0.0,0,0,0,0,0,0,0
3994,Matthew Trickett,KENT,PK,0,1,1,0.0,0,0,0,0,0,0,0
3994,Taye Barber,TCU,WR,1,0,1,0.0,0,0,0,0,0,0,0
3994,Jake Zimmer,BUFF,LB,1,0,1,0.0,0,0,0,0,0,0,0
3994,Emari Demercado,TCU,RB,1,0,1,0.0,0,0,0,0,0,0,0
3994,Lorenzo Lingard,FLA,RB,1,0,1,0.0,0,0,0,0,0,0,0
3994,Patrick Joyner Jr.,MIAMI,DE,0,1,1,0.0,0,0,0,0,0,0,0
3994,Robert French,RICE,TE,1,0,1,0.0,0,0,0,0,0,0,0
3994,Campbell Riddle,RICE,DB,1,0,1,0.0,0,0,0,0,0,0,0
3994,Ty Scott,CMU,WR,1,0,1,0.0,0,0,0,0,0,0,0
3994,Joel Wilson,CMU,TE,1,0,1,0.0,0,0,0,0,0,0,0
3994,Bernhard Raimann,CMU,OT,0,1,1,0.0,0,0,0,0,0,0,0
3994,Jamari Brown,UK,CB,1,0,1,0.0,0,0,0,0,0,0,0
3994,Chance Poore,UK,PK,0,1,1,0.0,0,0,0,0,0,0,0
3994,Jarell Cherry,LSU,LB,0,1,1,0.0,0,0,0,0,0,0,0
3994,Cole Smith,MSST,OL,1,0,1,0.0,0,0,0,0,0,0,0
3994,Jah'Marae Sheread,TXST,WR,1,0,1,0.0,0,0,0,0,0,0,0
3994,Ashton Johnson,TXST,CB,1,0,1,0.0,0,0,0,0,0,0,0
3994,Jackson Lanam,TXST,TE,0,1,1,0.0,0,0,0,0,0,0,0
3994,Demontrez Brown,TROY,WR,0,1,1,0.0,0,0,0,0,0,0,0
3994,Jalen Knox,MIZ,WR,1,0,1,0.0,0,0,0,0,0,0,0
3994,Dominic Gicinto,MIZ,WR,1,0,1,0.0,0,0,0,0,0,0,0
3994,BJ Anderson,VAN,CB,0,1,1,0.0,0,0,0,0,0,0,0
3994,Deshaun Fenwick,SC,RB,0,1,1,0.0,0,0,0,0,0,0,0
3994,Casey Phillips,BAY,OL,1,0,1,0.0,0,0,0,0,0,0,0
3994,Tykee Ogle-Kellogg,UTSA,WR,1,0,1,0.0,0,0,0,0,0,0,0
3994,Keyshawn Helton,FSU,WR,1,0,1,0.0,0,0,0,0,0,0,0
3994,Armani Kerr,FSU,LB,1,0,1,0.0,0,0,0,0,0,0,0
3994,Mario Wright II,WKU,LB,1,0,1,0.0,0,0,0,0,0,0,0
3994,Chris Smith,UL,RB,0,1,1,0.0,0,1,0,0,0,0,0
3994,Austin Watkins Jr.,UAB,WR,1,0,1,0.0,0,0,0,0,0,0,0
3994,Xavier Lanier,UAB,CB,0,1,1,0.0,0,0,0,0,0,0,0
3994,Kyle Greenwell,UAB,P,1,0,1,0.0,0,0,0,0,0,0,0
3994,Tanner Knue,EMU,WR,1,0,1,0.0,0,0,0,0,0,0,0
3994,Derek Thomas,HAW,DL,0,1,1,0.0,0,0,0,0,0,0,0
3994,Roy Yancey,USA,LB,1,0,1,0.0,0,0,0,0,0,0,0
3994,Zachary Breaux,ULM,OL,1,0,1,0.0,0,0,0,0,0,0,0
3994,Kevin Jones,ULM,DB,0,1,1,0.0,0,0,0,0,0,0,0
3994,Blake Lodes,ULM,OT,1,0,1,0.0,0,0,0,0,0,0,0
3994,Colby Suits,ULM,QB,1,0,1,0.0,0,0,0,0,0,0,0
3994,Chris Barrett,LIB,TE,1,0,1,0.0,0,0,0,0,0,0,0
3994,Tank Dell,HOU,WR,1,0,1,0.0,0,0,0,0,0,0,0
3994,Kyle Philips,UCLA,WR,1,0,1,0.0,0,0,0,0,0,0,0
3994,Dorian Thompson-Robinson,UCLA,QB,1,0,1,0.0,0,0,0,0,0,0,0
3994,Chase Cota,UCLA,WR,0,1,1,0.0,0,0,0,0,0,0,0
3994,Patrick Jolly,UCLA,DB,0,1,1,0.0,0,0,0,0,0,0,0
3994,Matt Alaimo,RUTG,TE,1,0,1,0.0,0,0,0,0,0,0,0
3994,David Priebe,UCLA,TE,1,0,1,0.0,0,0,0,0,0,0,0
3994,Greg Dulcich,UCLA,TE,1,0,1,0.0,0,0,0,0,0,0,0
3994,Greg Emerson,TENN,DL,0,1,1,0.0,0,0,0,0,0,0,0
3994,Daniel Darko,LIB,S,1,0,1,0.0,0,0,0,0,0,0,0
3994,Corey Gammage,MRSH,WR,1,0,1,0.0,0,0,0,0,0,0,0
3994,Brennan Armstrong,UVA,QB,0,1,1,0.0,0,0,0,0,0,0,0
3994,Tucker Finkelston,UVA,LS,1,0,1,0.0,0,0,0,0,0,0,0
3994,Perris Jones,UVA,RB,0,1,1,0.0,0,0,0,0,0,0,0
3994,Billy Kemp IV,UVA,WR,1,0,1,0.0,0,0,0,0,0,0,0
3994,Grant Misch,UVA,TE,0,1,1,0.0,0,0,0,0,0,0,0
3994,Michael Fox,NCST/CARK,WR,1,0,1,0.0,0,0,0,0,0,0,0
3994,John Blunt Jr.,WKU,CB,1,0,1,0.0,0,0,0,0,0,0,0
3994,Will Adams,CIN,S,1,0,1,0.0,0,0,0,0,0,0,0
3994,Evan Fields,MEM,OL,1,0,1,0.0,0,0,0,0,0,0,0
3994,Noah Pierre,IU,DB,1,0,1,0.0,0,0,0,0,0,0,0
3994,Matt Bjorson,IU,TE,1,0,1,0.0,0,0,0,0,0,0,0
3994,Matthew Hill,AUB,S,0,1,1,0.0,0,0,0,0,0,0,0
3994,Anthony Schwartz,AUB,WR,1,0,1,0.0,0,0,0,0,0,0,0
3994,Jaylen Waddle,ALA,WR,1,0,1,0.0,0,0,0,0,0,0,0
3994,Dalton Adkison,TROY,WR,0,1,1,0.0,0,0,0,0,0,0,0
3994,Ronnie Bell,MICH,WR,1,0,1,0.0,0,0,0,0,0,0,0
3994,German Green,MICH,DB,1,0,1,0.0,0,0,0,0,0,0,0
3994,Hassan Haskins,MICH,RB,1,0,1,0.0,0,0,0,0,0,0,0
3994,Lloyd Cole,LSU,CB,1,0,1,0.0,0,0,0,0,0,0,0
3994,T.K. Wilkerson,TLSA,RB,1,0,1,0.0,0,0,0,0,0,0,0
3994,Luke Knox,MISS,LB,0,1,1,0.0,0,0,0,0,0,0,0
3994,Kadin Smith,PUR,DB,1,0,1,0.0,0,0,0,0,0,0,0
3994,Jimmy McKenna,PUR,OL,1,0,1,0.0,0,0,0,0,0,0,0
3994,Jashaun Corbin,FSU,RB,0,1,1,0.0,0,0,0,0,0,0,0
3994,Reese Mason,TA&M,WR,1,0,1,0.0,0,0,0,0,0,0,0
3994,Caleb Chapman,TA&M,WR,1,0,1,0.0,0,0,0,0,0,0,0
3994,Harrison Smith,VAN,P,1,0,1,0.0,0,0,0,0,0,0,0
3994,Isaac Guerendo,WISC,RB,0,1,1,0.0,0,0,0,0,0,0,0
3994,Jack Eschenbach,WISC,TE,0,1,1,0.0,0,0,0,0,0,0,0
3994,Nazar Bombata,ARIZ,RB,1,0,1,0.0,0,0,0,0,0,0,0
3994,C'Bo Flemister,ND,RB,0,1,1,0.0,0,0,0,0,0,0,0
3994,Luke Jones,ARK,OL,1,0,1,0.0,0,0,0,0,0,0,0
3994,Marcus Thorne,ND,CB,1,0,1,0.0,0,0,0,0,0,0,0
3994,Michael Vinson,ND,LS,0,1,1,0.0,0,0,0,0,0,0,0
3994,Ben Sims,BAY,TE,1,0,1,0.0,0,0,0,0,0,0,0
3994,Issac Power,BAY,P,1,0,1,0.0,0,0,0,0,0,0,0
3994,Malik Knowles,KSU,WR,1,0,1,0.0,0,0,0,0,0,0,0
3994,Derick Newton,KSU,DT,1,0,1,0.0,0,0,0,0,0,0,0
3994,Micah Bland,LOU,DL,0,1,1,0.0,0,0,0,0,0,0,0
3994,Emmanual Sowders,LOU,OL,0,1,1,0.0,0,0,0,0,0,0,0
3994,Clay James,MIAMI,LS,1,0,1,0.0,0,0,0,0,0,0,0
3994,Alex Nobles,UNC,LB,0,1,1,0.0,0,0,0,0,0,0,0
3994,Noah Palmer,PITT,DL,1,0,1,0.0,0,0,0,0,0,0,0
3994,Blake Zubovic,PITT,OL,1,0,1,0.0,0,0,0,0,0,0,0
3994,Presley Motes,BGSU,TE,1,0,1,0.0,0,0,0,0,0,0,0
3994,Alex McNulty,BUFF,PK,1,0,1,0.0,0,0,0,0,0,0,0
3994,Dylan McDuffie,BUFF,RB,1,0,1,0.0,0,0,0,0,0,0,0
3994,Evan Gantley,BUFF,S,1,0,1,0.0,0,0,0,0,0,0,0
3994,Drue Jackson,TXST,WR,1,0,1,0.0,0,0,0,0,0,0,0
3994,Lopini Katoa,BYU,RB,1,0,1,0.0,0,0,0,0,0,0,0
3994,Skyler Southam,UTAH,PK,1,0,1,0.0,0,0,0,0,0,0,0
3994,Rhys Byrns,UL,P,1,0,1,0.0,0,0,0,0,0,0,0
3994,Andrew Van Buren,BSU,RB,1,0,1,0.0,0,0,0,0,0,0,0
3994,Dylan Herberg,BSU,DE,0,1,1,0.0,0,0,0,0,0,0,0
3994,Maclaine Griffin,BSU,WR,0,1,1,0.0,0,0,0,0,0,0,0
3994,Tyric LeBeauf,BSU,CB,1,0,1,0.0,0,0,1,12,12,0,0
3994,Cade Barnard,ARMY,RB,1,0,1,0.0,0,0,0,0,0,0,0
3994,Brooks Hosea,ARMY,P,0,1,1,0.0,0,0,0,0,0,0,0
3994,Markens Pierre,ARMY,RB,0,1,1,0.0,0,0,0,0,0,0,0
3994,Karsten Battles,ORE,LS,0,1,1,0.0,0,0,0,0,0,0,0
3994,Tony Brown,USA,RB,0,1,1,0.0,0,0,0,0,0,0,0
3994,Matt Lawson,FRES,DT,0,1,1,0.0,0,0,0,0,0,0,0
3994,Chevan Cordeiro,HAW,QB,1,0,1,0.0,0,0,0,0,0,0,0
3994,Kalamaku Kuewa,HAW,DB,1,0,1,0.0,0,0,0,0,0,0,0
3994,Mason Mataafa,HAW,DL,0,1,1,0.5,1,0,0,0,0,0,0
3994,Fo'i Sila,HAW,DL,1,0,1,0.0,0,0,0,0,0,0,0
3994,Andrew Erickson,UNM,WR,1,0,1,0.0,0,0,0,0,0,0,0
3994,Donovan Murphree,UNM,P,0,1,1,0.0,0,0,0,0,0,0,0
3994,Jyran Mitchell,NIU,WR,1,0,1,0.0,0,0,0,0,0,0,0
3994,Brianjay Ross,NIU,S,1,0,1,0.0,0,0,0,0,0,0,0
3994,Andrew Jenkins,SJSU,S,1,0,1,0.0,0,0,0,0,0,0,0
3994,Jacob South,USU,OL,1,0,1,0.0,0,0,0,0,0,0,0
3994,Amon-Ra St. Brown,USC,WR,0,1,1,0.0,0,0,0,0,0,0,0
3994,Justin Hulett,USM,LS,0,1,1,0.0,0,0,0,0,0,0,0
3994,Almosse Titi,MD,DL,0,1,1,0.0,0,0,0,0,0,0,0
3994,David Nwaogwugwu,TEM,OT,1,0,1,0.0,0,0,0,0,0,0,0
3994,Nick Picozzi,TEM,TE,1,0,1,0.0,0,0,0,0,0,0,0
3994,Jake Camarda,UGA,P,1,0,1,0.0,0,0,0,0,0,0,0
3994,Jackson Shupp,BAY,TE,1,0,1,0.0,0,1,0,0,0,0,0
3994,Tavis Lee,WVU,DL,0,1,1,0.0,0,0,0,0,0,0,0
3994,Lucas Bacon,WSU,WR,1,0,1,0.0,0,0,0,0,0,0,0
3994,Mekhi Sargent,IOWA,RB,1,0,1,0.0,0,0,0,0,0,0,0
3994,Bryce Miller,USF,WR,1,0,1,0.0,0,0,0,0,0,0,0
3994,Jalen Nailor,MSU,WR,1,0,1,0.0,0,0,0,0,0,0,1
3994,La'Darius Jefferson,MSU/WMU,RB,1,0,1,0.0,0,0,0,0,0,0,0
3994,Terry O'Connor,MSU,LB,1,0,1,0.0,0,0,0,0,0,0,0
3994,Tyler Snead,ECU,WR,1,0,1,0.0,0,0,0,0,0,0,0
3994,Zach DiLauro,AKR,LB,0,1,1,0.0,0,0,0,0,0,0,0
3994,Dorian Pickett,APP,DT,1,0,1,0.0,0,0,0,0,0,0,0
3994,Justin Henderson,LT,RB,1,0,1,0.0,0,0,0,0,0,0,0
3994,Adonis Brown,SDSU,CB,0,1,1,0.0,0,0,0,0,0,0,0
3994,Xavier Johnson,OSU,WR,0,1,1,0.0,0,0,0,0,0,0,0
3994,Trayvon Wilburn,OSU,LB,1,0,1,0.0,0,0,0,0,0,0,0
3994,Dalton Kincaid,UTAH/USD,TE,1,0,1,0.0,0,0,0,0,0,0,0
3994,Nigel Simmons,VT,DL,1,0,1,0.0,0,0,0,0,0,0,0
3994,Brandon Lewis,AFA,WR,1,0,1,0.0,0,0,0,0,0,0,0
3994,Devin Maddox,TOL,WR,1,0,1,0.0,0,0,0,0,0,0,0
3994,Tevye Schuettpelz-Rohl,AFA,PK,0,1,1,0.0,0,0,0,0,0,0,0
3994,Evan Francioni,LSU,WR,0,1,1,0.0,0,0,0,0,0,0,0
3994,Frank Ladson Jr.,CLEM,WR,1,0,1,0.0,0,0,0,0,0,0,0
3994,George Pickens,UGA,WR,1,0,1,0.0,0,0,0,0,0,0,1
3994,Charles Cross,MSST,OT,0,1,1,0.0,0,0,0,0,0,0,0
3994,Roschon Johnson,TEX,RB,1,0,1,0.0,0,0,0,0,0,0,0
3994,Rian Davis,UGA,LB,0,1,1,0.0,0,0,0,0,0,0,0
3994,Jameson Williams,OSU,WR,1,0,1,0.0,0,0,0,0,0,0,0
3994,Will Putnam,CLEM,OL,1,0,1,0.0,0,0,0,0,0,0,0
3994,Bill Norton,UGA,DL,0,1,1,0.0,0,0,0,0,0,0,0
3994,Joseph Wete,OU,LB,1,0,1,0.0,0,0,0,0,0,0,0
3994,Joseph Ngata,CLEM,WR,1,0,1,0.0,0,0,0,0,0,0,0
3994,Jalen Perry,MICH,DB,1,0,1,0.0,0,0,0,0,0,0,0
3994,Josh Delgado,ORE,WR,1,0,1,0.0,0,0,0,0,0,0,0
3994,Steele Chambers,OSU,LB,1,0,1,0.0,0,0,0,0,0,0,0
3994,Jonathan Mingo,MISS,WR,1,0,1,0.0,0,0,0,0,0,0,0
3994,Joshua Pakola,STAN,DL,0,1,1,0.0,0,0,0,0,0,0,0
3994,Drake London,USC,WR,0,1,1,0.0,0,0,0,0,0,0,0
3994,Casey Kline,BSU,TE,0,1,1,0.0,0,0,0,0,0,0,0
3994,David Ojabo,MICH,LB,1,0,1,0.0,0,0,0,0,0,0,0
3994,Theo Wease Jr.,OU,WR,1,0,1,0.0,0,0,0,0,0,0,0
3994,Tony Amerson,GT,RB,1,0,1,0.0,0,0,0,0,0,0,0
3994,MJ Anderson,MINN,DE,1,0,1,0.0,0,0,0,0,0,0,0
3994,Armauni Archie,WSU,DB,1,0,1,0.0,0,0,0,0,0,0,0
3994,Maurice Bellan,ARMY,RB,0,1,1,0.0,0,0,0,0,0,0,0
3994,Davon Bomar,CCU,DL,0,1,1,0.0,0,0,0,0,0,0,0
3994,Boone Bonnema,WMU,LB,1,0,1,0.0,0,0,0,0,0,0,0
3994,Jay Bramblett,ND,P,1,0,1,0.0,0,0,0,0,0,0,0
3994,Bam Brima,PITT,DL,1,0,1,0.0,0,0,0,0,0,0,0
3994,Jirehl Brock,ISU,RB,1,0,1,0.0,0,0,0,0,0,0,0
3994,Kyle Bryant,M-OH,DL,0,1,1,0.0,0,0,0,0,0,0,0
3994,Shadrick Byrd,IOWA,RB,0,1,1,0.0,0,0,0,0,0,0,0
3994,Elijah Higgins,STAN,WR,0,1,1,0.0,0,0,0,0,0,0,0
3994,Malik Caper,LIB,RB,0,1,1,0.0,0,0,0,0,0,0,0
