RK,NAME,TEAM,REC,YDS,AVG,LNG,TD
1526,Grant Wilson,ODU,1,26,26.0,30,1
1526,Jace Wilson,UTSA,2,26,13.0,13,0
1526,Tim Gans,NMSU,2,26,13.0,14,0
1526,Tylan Hines,HAW,7,26,3.7,18,0
1526,Tripp Riordan,SMU,1,26,26.0,26,0
1526,Kade McIntyre,OU,1,26,26.0,26,0
1526,Titus Lyons,TXST,5,26,5.2,7,0
1526,Malik Baker II,CLT,5,26,5.2,9,0
1526,Vaughn Blue,LIB,4,26,6.5,12,1
1526,DT Sheffield,WSU,4,26,6.5,15,0
1541,Kendall Milton,UGA,4,25,6.3,12,0
1541,Brannon Spector,CLEM,4,25,6.3,11,0
1541,Nay'Quan Wright,USF,10,25,2.5,12,0
1541,Beau Johnson,GASO,3,25,8.3,16,0
1541,AJ Green,ARK,6,25,4.2,11,1
1541,Tyler Moore,ISU,4,25,6.3,14,1
1541,Branden Alvarez,SJSU,2,25,12.5,19,1
1541,Reggie Brown,TULN,3,25,8.3,14,0
1541,Tyler Brennan,ARMY,1,25,25.0,25,0
1541,Kaleb Johnson,IOWA,3,25,8.3,13,0
1541,Brock Spalding,ECU,3,25,8.3,11,0
1541,Zylan Perry,UL,3,25,8.3,16,0
1541,Aidan Mizell,FLA,2,25,12.5,16,0
1541,Jack Griese,UVA,3,25,8.3,14,0
1541,Christian Earls,UNLV,2,25,12.5,14,0
1556,O'Shaan Allison,OHIO,9,24,2.7,7,0
1556,Shawn Bowman,RUTG,4,24,6.0,9,0
1556,J.T. Shrout,ARST,1,24,24.0,24,0
1556,Tyneil Hopper,MSU,2,24,12.0,13,1
1556,Jayson Jones,JVST,2,24,12.0,18,0
1556,Tamatoa Mokiao-Atimalala,HAW,4,24,6.0,9,0
1556,Koy Moore,AUB,3,24,8.0,13,0
1556,Aaron Young,RUTG,3,24,8.0,10,2
1556,Zyell Griffin,UNLV,3,24,8.0,12,0
1556,Dre Washington,UL,4,24,6.0,14,1
1556,Ethan Erickson,BYU,2,24,12.0,19,0
1556,Aidan Laughery,ILL,2,24,12.0,12,0
1556,Richard Reese,BAY,7,24,3.4,10,0
1556,David Cordero,HAW,5,24,4.8,9,0
1556,Jordan Ford,TLSA,9,24,2.7,10,0
1556,Tre Spivey,KSU,1,24,24.0,24,0
1556,Nick Munson,BALL,5,24,4.8,10,0
1556,Kejuan Bullard Jr.,SJSU,1,24,24.0,24,0
1556,Famah Toure,RUTG,2,24,12.0,13,0
1556,Clay Swinney,CLEM,1,24,24.0,24,0
1556,Jayson Littlejohn,USF,6,24,4.0,6,2
1556,Kenyon Sadiq,ORE,5,24,4.8,9,1
1556,Jaivian Thomas,CAL,3,24,8.0,13,1
1556,PJ Martin,USA,2,24,12.0,18,0
1556,Tavion Smith,UL,2,24,12.0,21,1
1581,Jack Coldiron,M-OH,1,23,23.0,23,0
1581,Delbert Mimms III,NCSU,3,23,7.7,23,0
1581,Nik Ognenovic,AKR,2,23,11.5,18,0
1581,Zak Wallace,ARST,6,23,3.8,11,0
1581,Jackson Meeks,UGA,1,23,23.0,23,0
1581,Jaison Patterson,BGSU,4,23,5.8,17,0
1581,Jovantae Barnes,OU,5,23,4.6,11,0
1581,Deuce Spann,FSU,1,23,23.0,23,0
1581,Cade Yacamelli,WIS,4,23,5.8,11,0
1581,Terron Kellman,CLT,2,23,11.5,19,0
1581,Justin Marshall,CSU,2,23,11.5,17,0
1581,Joey Bruszer,SMU,1,23,23.0,23,1
1581,Maxwell Moss,JMU,2,23,11.5,13,1
1594,Jarett Garner,ECU,4,22,5.5,7,0
1594,Nick Miles,WYO,1,22,22.0,22,0
1594,Trent Howland,IU,3,22,7.3,11,0
1594,Jayson Raines,STAN,3,22,7.3,11,0
1594,Evan Lester Jr.,GASO,2,22,11.0,21,1
1594,Kam Perry,IU,3,22,7.3,9,0
1594,Connor Walendzak,TOL,2,22,11.0,12,0
1594,Jaziun Patterson,IOWA,4,22,5.5,18,0
1594,Bennett Galloway,ULM,2,22,11.0,15,0
1594,Joseph Walker Jr.,EMU,3,22,7.3,8,0
1604,Langston Anderson,TXST,1,21,21.0,21,0
1604,Antwain Littleton Jr.,MD,4,21,5.3,10,0
1604,Taulia Tagovailoa,MD,1,21,21.0,21,0
1604,Tyler Fromm,AUB,3,21,7.0,9,0
1604,Hunter Salmon,TENN,2,21,10.5,14,0
1604,Tyler Crowe,BOIS,3,21,7.0,10,0
1604,Brandon Hayes,USM,2,21,10.5,17,0
1604,Peter Montini,CSU,3,21,7.0,11,0
1604,James Burns,CONN,2,21,10.5,24,0
1604,Joshua Lingenfelter,ARMY,1,21,21.0,21,0
1604,Earnest Crownover,TA&M,2,21,10.5,19,2
1604,Darrian Anderson,ORE,4,21,5.3,16,0
1604,Avion McBride,GAST,1,21,21.0,21,0
1604,Dijon Stanley,UTAH,3,21,7.0,14,0
1604,Dylan Wade,MD,4,21,5.3,15,2
1604,Jayden Virgin-Morgan,BOIS,1,21,21.0,21,0
1604,Rickey Hunt Jr.,OHIO,2,21,10.5,18,1
1621,Trey Sanders,TCU,5,20,4.0,8,0
1621,Mycah Pittman,UTAH,3,20,6.7,11,0
1621,Andrew Bench,BGSU,3,20,6.7,10,0
1621,Gabe Ervin Jr.,NEB,2,20,10.0,12,0
1621,Colin O'Brien,WYO,2,20,10.0,14,0
1621,Henry Boyer,ILL,3,20,6.7,9,0
1621,Christian Hamilton,UNC,3,20,6.7,13,0
1621,Jaxson Lavender,SMU,1,20,20.0,20,0
1621,Cartevious Norton,ISU,3,20,6.7,15,0
1621,Jaidyn Doss,NEB,2,20,10.0,16,0
1621,Daniel Blood,MIZ,2,20,10.0,16,0
1621,Zeed Haynes,UGA,1,20,20.0,20,0
1621,Jay Haynes,CLEM,2,20,10.0,14,1
1621,Tyler Bradley,NAVY,3,20,6.7,9,0
1635,Sherod White,UNM,4,19,4.8,13,0
1635,Elijah Collins,OKST,2,19,9.5,18,0
1635,Patrick Garwo III,BC,4,19,4.8,5,0
1635,Taji Johnson,BC,1,19,19.0,19,0
1635,Justin Stephens,TOL,1,19,19.0,19,0
1635,Alton McCaskill,COLO,2,19,9.5,18,0
1635,Anthony Smith,NCSU,2,19,9.5,11,0
1635,Bryce Duke,VT,2,19,9.5,16,0
1635,Ike Daniels,SYR,3,19,6.3,8,0
1635,Cooper Flanagan,ND,1,19,19.0,19,1
1635,Micah Tease,TA&M,2,19,9.5,15,0
1635,Ross Fournet,FIU,2,19,9.5,13,0
1635,Max Bredeson,MICH,2,19,9.5,14,0
1635,Henry Rutledge,CLT,4,19,4.8,7,0
1635,Eric Holley III,TOL,1,19,19.0,19,0
1635,Seth Davis,MSST,6,19,3.2,13,0
1635,Devin Roche,ODU,4,19,4.8,11,0
1635,Javorian Wimberly,CMU,2,19,9.5,17,0
1635,Sean Brown,DUKE,2,19,9.5,12,0
1635,Hayden Large,IOWA,3,19,6.3,15,0
1655,Ryland Goede,MSST,1,18,18.0,18,0
1655,Ze'Vian Capers,WKU,3,18,6.0,14,0
1655,Mark-Antony Richards,UCF,3,18,6.0,11,0
1655,Trenton Bourguet,ASU,1,18,18.0,18,0
1655,Dalen Cambre,UL,1,18,18.0,18,0
1655,Donavyn Lester,UNLV,5,18,3.6,7,0
1655,Raleek Brown,USC,3,18,6.0,14,0
1655,Jonathan Davidson,BAY,1,18,18.0,18,0
1655,Charles Crawford III,SHSU,1,18,18.0,18,0
1655,Jelani Thurman,OSU,2,18,9.0,14,0
1655,Treyaun Webb,FLA,4,18,4.5,12,0
1655,Davis Sherwood,ND,2,18,9.0,10,1
1655,Brooks Johnson,CCU,1,18,18.0,18,0
1655,Ryan Manning,MD,2,18,9.0,11,0
1655,Peter Clarke,TEM,2,18,9.0,16,1
1655,Jymetre Hester,FAU,4,18,4.5,12,0
1655,Nate Burleson II,NEV,2,18,9.0,20,0
1655,Everett Hunter,UNM,2,18,9.0,16,0
1673,Braden Cassity,OKST,4,17,4.3,17,0
1673,Drew Pyne,ASU,1,17,17.0,17,0
1673,Hamp Greene,CLEM,2,17,8.5,12,0
1673,Demarcus Jones II,NCSU,1,17,17.0,17,0
1673,Sevion Morrison,KU,2,17,8.5,12,0
1673,Kris Byrd,GAST,2,17,8.5,9,0
1673,Antwan Roberts,MRSH,1,17,17.0,17,0
1673,Gunnar Greenwald,USF,4,17,4.3,8,1
1673,Justin Kimber,ULM,2,17,8.5,15,0
1673,Decoldest Crawford,LT,2,17,8.5,10,0
1673,Andre Greene Jr.,UNC,2,17,8.5,13,0
1673,Bryce Bailey,MTSU,3,17,5.7,7,1
1673,C.J. Cole,WVU,2,17,8.5,10,0
1673,Kellen Stewart,MTSU,3,17,5.7,22,0
1673,Taylor Spierto,FLA,2,17,8.5,10,0
1673,Trevor Stephens,NMSU,1,17,17.0,17,0
1673,Shatavious Hogan,CMU,1,17,17.0,17,0
1673,Cortez Braham Jr.,WVU,3,17,5.7,9,0
1691,David Bailey,TA&M,1,16,16.0,16,0
1691,Mike Drennen II,TOL,2,16,8.0,9,0
1691,Sam Adams II,WASH,2,16,8.0,10,0
1691,Jaylon Armstead,SDSU,3,16,5.3,7,0
1691,Latrele Palmer,JMU,2,16,8.0,13,0
1691,JuTahn McClain,UK,3,16,5.3,10,0
1691,Jay Ducker,MEM,3,16,5.3,9,0
1691,Artez Hooker,FIU,2,16,8.0,13,0
1691,Jaylen Thomas,KENT,3,16,5.3,7,0
1691,Julian Lopez,UTEP,3,16,5.3,8,0
1691,Colby McDonald,MD,5,16,3.2,9,0
1691,Dane Olson,CSU,1,16,16.0,16,0
1691,Ezavier Staples,UCLA,1,16,16.0,16,0
1691,Drew Biber,PUR,1,16,16.0,16,1
1691,Jack Reynolds,CLT,2,16,8.0,9,0
1691,Jacques Badolato-Birdsell,NEV,2,16,8.0,8,0
1691,Christian Carter,MEM,2,16,8.0,9,1
1691,Anthony Tyus III,NU,2,16,8.0,9,0
1691,Maximus Webster,BALL,5,16,3.2,9,1
1691,Mac Markway,LSU,3,16,5.3,8,1
1691,Xavier Loyd,KSU,1,16,16.0,16,0
1691,Christian Abney,BALL,3,16,5.3,10,0
1691,Jediyah Willoughby,TOL,1,16,16.0,16,0
1691,Jacob Kaminski,CMU,1,16,16.0,16,0
1715,Caleb Williams,USC,1,15,15.0,15,0
1715,Bryce Butler,OHIO,3,15,5.0,9,1
1715,Caleb Driskill,WYO,2,15,7.5,11,1
1715,Patrick Smith,VAN,4,15,3.8,15,0
1715,Donald Chaney,MIA,5,15,3.0,4,0
1715,Tyler Van Dyke,MIA,0,15,0.0,15,0
1715,Johnathan Arceneaux,FRES,2,15,7.5,8,0
1715,Jaxson Dart,MISS,1,15,15.0,15,0
1715,Jaren Randle,UTSA,2,15,7.5,8,0
1715,Freddie Brock IV,GAST,2,15,7.5,16,0
1715,Zach Evans,MINN,2,15,7.5,13,0
1715,Jaylen Sargent,WYO,1,15,15.0,15,0
1715,Charles Rogers,SJSU,2,15,7.5,10,1
1715,Kam Ingram,UCF,1,15,15.0,15,0
1715,Matthew Klopfenstein,BAY,3,15,5.0,6,0
1715,Bryson Graves,CCU,2,15,7.5,13,0
1731,Jake Taylor,DUKE,1,14,14.0,14,0
1731,Tanner Mordecai,WIS,2,14,7.0,19,0
1731,Ari Broussard,RICE,2,14,7.0,12,0
1731,Isaiah Neyor,TEX,1,14,14.0,14,0
1731,D.Q. James,WYO,2,14,7.0,9,0
1731,Eni Falayi,MASS,1,14,14.0,14,0
1731,Jake Renda,PITT,2,14,7.0,12,0
1731,Don Munnerlyn,TOL,1,14,14.0,14,0
1731,Drew Allar,PSU,2,14,7.0,10,0
1731,Jordan Anthony,TA&M,3,14,4.7,11,0
1731,Durell Robinson,CLT,1,14,14.0,14,0
1731,Luke Seib,UTEP,1,14,14.0,14,0
1731,Hawkins Polley,BAY,2,14,7.0,13,1
1731,Andrew Paul,UGA,2,14,7.0,7,1
1731,John Mateer,WSU,2,14,7.0,9,0
1731,Israel Polk,PITT,1,14,14.0,14,0
1731,Leo Pulalasi,WSU,2,14,7.0,7,0
1731,Davion Dozier,ARK,1,14,14.0,14,1
1731,Cole Pruett,WSU,2,14,7.0,9,0
1731,Marshaun Brown,NEV,1,14,14.0,14,0
1731,Kahanu Davis,USU,2,14,7.0,10,0
1752,Anthony Grant,NEB,4,13,3.3,9,0
1752,Grant Misch,UVA,3,13,4.3,5,0
1752,Jordan Yates,SHSU,1,13,13.0,13,0
1752,Casey Cain,TEX,1,13,13.0,13,0
1752,PJ Johnson III,NMSU,2,13,6.5,7,0
1752,Simeon Price,MSST,2,13,6.5,8,0
1752,Jacob Coleman,MTSU,2,13,6.5,10,0
1752,Jamal Johnson,BGSU,3,13,4.3,8,0
1752,Malik Bowen-Sims,DUKE,3,13,4.3,12,0
1752,Ryan Morgan,ASU,2,13,6.5,10,0
1752,Harrison Saint Germain,VT,2,13,6.5,12,1
1752,Raymond Cottrell,TA&M,1,13,13.0,13,1
1752,Peyton O'Leary,MICH,2,13,6.5,8,1
1752,Ethan Davies,UVA,2,13,6.5,9,0
1752,Justyn Reid,USM,1,13,13.0,13,0
1752,Zach Mundell,ARMY,2,13,6.5,7,0
1752,Jacoby Bellazar,MSST,1,13,13.0,13,0
1752,Leo Kemp,SDSU,2,13,6.5,8,1
1752,Landan Brown,SHSU,3,13,4.3,6,0
1771,Chez Mellusi,WIS,3,12,4.0,11,0
1771,D'Wan Mathis,TEM,2,12,6.0,9,0
1771,Dontae McMillan,EMU,1,12,12.0,12,0
1771,Keontez Lewis,WIS,1,12,12.0,12,0
1771,Nick Kallerup,MINN,3,12,4.0,5,0
1771,Todd Justice,USA,3,12,4.0,6,0
1771,Jordan Poole,NCSU,1,12,12.0,12,1
1771,Maximilian Mang,SYR,2,12,6.0,7,1
1771,Kaden Dudley,BOIS,4,12,3.0,7,0
1771,Heinrich Haarberg,NEB,2,12,6.0,10,0
1771,Lawson Albright,NU,2,12,6.0,6,0
1771,Greg Gaines III,ISU,2,12,6.0,8,0
1771,Braylon James,ND,1,12,12.0,12,0
1771,Deems May,UNC,1,12,12.0,12,0
1771,Rykem Laney,GAST,1,12,12.0,12,0
1771,Kris Williams,UNLV,1,12,12.0,12,0
1771,Willie Gaines,COLO,2,12,6.0,9,0
1771,Victor Snow,BUFF,1,12,12.0,12,0
1771,Sam Hicks,CMU,4,12,3.0,8,0
1771,Sesi Vailahi,OKST,2,12,6.0,9,0
1771,Billy Durocher,LIB,2,12,6.0,6,0
1771,Jayden O'Rourke,NEV,1,12,12.0,12,0
1793,Courtney Reese,UNLV,4,11,2.8,13,0
1793,Charlie Vincent,UTAH,2,11,5.5,6,0
1793,Ja'Shaun Poke,WVU,2,11,5.5,11,0
1793,Rodrigues Clark,USM,3,11,3.7,7,0
1793,Owen McGowan,BC,2,11,5.5,9,1
1793,Jacob Gill,NU,1,11,11.0,11,0
1793,Josh Sterzer,USU,2,11,5.5,6,0
1793,Connor Witthoft,UNM,1,11,11.0,11,0
1793,Elijah Arroyo,MIA,1,11,11.0,11,0
1793,Aaron Steinfeldt,IU,1,11,11.0,11,0
1793,J.J. Henry,MISS,1,11,11.0,11,0
1793,Daryon Triche,UTEP,2,11,5.5,11,0
1793,Robert Briggs,USU,6,11,1.8,6,0
1793,Terry Moore,DUKE,1,11,11.0,11,0
1793,Josiah Zamora,USC,2,11,5.5,6,0
1793,Amin Hassan,NAVY,3,11,3.7,5,0
1793,Zach Vigil,UNM,2,11,5.5,9,0
1793,Wayne Knight,JMU,1,11,11.0,11,0
1793,Khamari Anderson,UK,1,11,11.0,11,0
1793,Cole Adams,ALA,2,11,5.5,7,0
1793,Jesse Ofurie,RUTG,2,11,5.5,7,0
1793,Jambres Dubar,BOIS,6,11,1.8,7,0
1793,Cataurus Hicks,LOU,1,11,11.0,11,0
1793,Nate Johnson,BC,1,11,11.0,11,0
1817,Jyaire Shorter,AUB,1,10,10.0,10,0
1817,Jordan Morris,SHSU,1,10,10.0,10,0
1817,Jalen Jackson,ULM,1,10,10.0,10,0
1817,Darwin Barlow,USC,1,10,10.0,10,0
1817,Nate Muersch,M-OH,3,10,3.3,5,1
1817,Ethan Wright,CIN,1,10,10.0,10,0
1817,Joshua Rawlings,UVA,2,10,5.0,9,1
1817,Jack Coulson,KENT,2,10,5.0,5,0
1817,Jelani Stafford,CONN,1,10,10.0,10,0
1817,Jameson Geers,MINN,2,10,5.0,7,1
1817,Charlie Browder,TENN,2,10,5.0,8,0
1817,Colby Powers,TLSA,2,10,5.0,8,0
1817,Brandon Thomas,MEM,2,10,5.0,6,0
1817,E.J. Wilson,TEM,4,10,2.5,9,0
1817,Cale Cabbiness,OKST,1,10,10.0,10,0
1817,DJ Allen Jr.,TCU,2,10,5.0,7,0
1817,Victor Venn,LIB,2,10,5.0,9,1
1817,Ashton Hayes,NEV,5,10,2.0,4,0
1817,Quentin Moore,WASH,2,10,5.0,8,1
1817,Gavin Yates,BAY,2,10,5.0,8,0
1817,Xavier Terrell,FAU,2,10,5.0,6,0
1817,Dylan Braithwaite,RUTG,1,10,10.0,10,0
1817,Dee Williams,TENN,2,10,5.0,11,0
1817,Cam Thompson,NIU,2,10,5.0,6,0
1817,Eli Finley,LT,2,10,5.0,5,0
1817,Tyree Kelly,USF,1,10,10.0,10,0
1817,Dorian Lewis,UNM,2,10,5.0,8,0
1817,Quin Smith,AFA,1,10,10.0,10,0
1817,Jamai East,ORST,1,10,10.0,10,0
1846,Marcus Rogers,TROY,2,9,4.5,5,0
1846,Jahmyl Jeter,TXST,1,9,9.0,9,0
1846,Jalen Knox,MISS,1,9,9.0,9,0
1846,Rahmir Johnson,NEB,3,9,3.0,6,0
1846,Nolan Matthews-Harris,SMU,1,9,9.0,9,1
1846,B.J. Harris,CMU,1,9,9.0,9,0
1846,JJ Sparkman,TTU,2,9,4.5,8,0
1846,Daniel Hishaw Jr.,KU,1,9,9.0,9,0
1846,Malick Meiga,PSU,3,9,3.0,7,0
1846,Isaac Ross,MASS,3,9,3.0,6,0
1846,Caleb Hood,UNC,1,9,9.0,9,0
1846,Damien Taylor,TROY,4,9,2.3,4,1
1846,Banks Pope,CLEM,1,9,9.0,9,0
1846,Jaleel Skinner,MIA,1,9,9.0,9,0
1846,Patrick Gurd,OSU,1,9,9.0,9,0
1846,Gabe Burkle,ISU,2,9,4.5,5,0
1846,Sedrick Irvin,STAN,2,9,4.5,5,0
1846,Lawson Luckie,UGA,2,9,4.5,5,1
1846,Ajay Allen,MIA,4,9,2.3,6,0
1846,Jack Lausch,NU,2,9,4.5,7,0
1846,Xayvion Turner-Bradshaw,VT,1,9,9.0,9,0
1846,Micheal Caraway Jr.,USM,1,9,9.0,9,0
1868,Brandon Crum,USA,2,8,4.0,5,1
1868,Will Howard,KSU,1,8,8.0,8,1
1868,Kris Hutson,ORE,1,8,8.0,8,0
1868,Avery Morrow,CSU,3,8,2.7,14,0
1868,Evan Morris,MSU,4,8,2.0,4,0
1868,Francis Sherman,ARK,1,8,8.0,8,0
1868,Joey Bearns III,CLT,3,8,2.7,7,0
1868,Marco Lee Jr.,USA,1,8,8.0,8,0
1868,Cristian Driver,PSU,1,8,8.0,8,0
1868,Luke Soto,MRSH,1,8,8.0,8,0
1868,Justin Morris,BALL,1,8,8.0,8,0
1868,Dominic Gonnella,USF,1,8,8.0,8,0
1868,Haakon Anderson,WIS,1,8,8.0,8,0
1868,Marlin Klein,MICH,1,8,8.0,8,0
1868,Max Reese,EMU,2,8,4.0,6,0
1868,Camden Sirmon,WASH,1,8,8.0,8,0
1868,Keyshaun Pipkin,NIU,1,8,8.0,8,0
1868,Jeremiah Aaron,WVU,1,8,8.0,8,0
1868,Denzil Alleyne,WKU,1,8,8.0,8,1
1868,Jamari Person,CSU,1,8,8.0,8,0
1868,Andrew Schnackenberg,BUFF,2,8,4.0,6,1
1868,Jacqez Barksdale,BUFF,6,8,1.3,4,0
1890,Brian Snead,ARST,1,7,7.0,7,0
1890,Solomon Vanhorse,JMU,1,7,7.0,7,0
1890,Elijah Downing,LOU,1,7,7.0,7,0
1890,Velton Gardner,SMU,1,7,7.0,7,0
1890,Rod Heard II,NU,1,7,7.0,7,0
1890,Micah Hilts,SMU,1,7,7.0,7,0
1890,Demarkcus Bowman,UCF,2,7,3.5,4,0
1890,Kurtis Rourke,OHIO,1,7,7.0,7,0
1890,J'Wan Evans,JVST,2,7,3.5,5,0
1890,Bayne Tryon,TLSA,1,7,7.0,7,1
1890,AJ Toney,MTSU,3,7,2.3,7,0
1890,Braylon Braxton,TLSA,1,7,7.0,7,0
1890,Landon Rogers,UNLV,1,7,7.0,7,0
1890,Zay Franks,USM,1,7,7.0,7,0
1890,Zuberi Mobley,FAU,1,7,7.0,7,0
1890,Dakota Twitty,UVA,1,7,7.0,7,0
1890,James Jointer Jr.,LIB,1,7,7.0,7,0
1890,Xavier Arline,NAVY,2,7,3.5,6,0
1890,Isaiah Garcia-Castaneda,NEB,1,7,7.0,7,0
1890,Charlie Spegal,BALL,1,7,7.0,7,0
1890,Caleb Merritt,WYO,1,7,7.0,7,0
1890,Jayshon Platt,FAU,2,7,3.5,5,0
1890,Braden Pegan,UCLA,1,7,7.0,7,0
1890,Fresh Walters,CLT,1,7,7.0,7,0
1890,Jurrion Dickey,ORE,1,7,7.0,7,0
1890,William Fowles,LOU,1,7,7.0,7,0
1890,Evan Malcore,NIU,0,7,0.0,7,0
1890,Cole Speer,UGA,1,7,7.0,7,0
1890,Robert Stafford III,MIA,1,7,7.0,7,0
1890,Quinten Joyner,USC,1,7,7.0,7,0
1890,Isaiah Augustave,ARK,3,7,2.3,4,0
1890,Israel Carter,USF,1,7,7.0,7,0
1890,Montravius Lloyd,PITT,1,7,7.0,7,0
1890,Jayvontay Conner,MISS,1,7,7.0,7,0
1890,Elija Walton,GASO,1,7,7.0,7,0
1890,Justin Williams-Thomas,CAL,1,7,7.0,7,0
1890,Jamarion Carroll,SMU,1,7,7.0,7,0
1890,Dayton Sneed,TENN,1,7,7.0,7,0
1890,Jamarien Wheeler,EMU,1,7,7.0,7,0
1890,Jamari Ferrell,WYO,2,7,3.5,6,0
1930,Joe Milton III,TENN,1,6,6.0,6,0
1930,Isaac Hodgins,ORST,2,6,3.0,4,1
1930,D'Marcus Adams,SYR,1,6,6.0,6,0
1930,Noah Cain,LSU,1,6,6.0,6,1
1930,Deon Fountain,CCU,1,6,6.0,6,0
1930,Leon Franklin,MICH,1,6,6.0,6,0
1930,Jake Schultz,OKST,1,6,6.0,6,0
1930,Kyrese Rowan,USU,2,6,3.0,4,0
1930,Thomas Zsiros,TOL,2,6,3.0,3,0
1930,Kadinn Morris,WMU,1,6,6.0,6,0
1930,Malik Agbo,TEX,1,6,6.0,6,0
1930,Braden Davis,SYR,2,6,3.0,7,0
1930,Gus McGee,CLT,1,6,6.0,6,0
1930,Mason Wheeler,WASH,1,6,6.0,6,0
1930,Bryan Henry,HOU,1,6,6.0,6,1
1930,Michael McCalmont,CIN,1,6,6.0,6,0
1930,Keith Willis Jr.,LT,3,6,2.0,4,0
1930,David Wells Jr.,ORST,1,6,6.0,6,0
1930,Jake Godfrey,UNM,1,6,6.0,6,0
1949,Erik Pizarro,KSU,1,5,5.0,5,0
1949,Asher Alberding,CAL,1,5,5.0,5,0
1949,Sean Tyler,MINN,4,5,1.3,13,0
1949,Jude Wolfe,USC,2,5,2.5,3,1
1949,Ethan Garbers,UCLA,1,5,5.0,5,0
1949,Micah Kelly,TOL,1,5,5.0,5,0
1949,Corey Wren,TCU,1,5,5.0,5,0
1949,Jalen Rogers,TULN,1,5,5.0,5,0
1949,Joe Royer,OSU,1,5,5.0,5,0
1949,Sean Greeley,MD,2,5,2.5,4,2
1949,Jack Kennedy,NU,1,5,5.0,5,0
1949,Avery White,USM,1,5,5.0,5,0
1949,Myles Montgomery,CIN,5,5,1.0,4,0
1949,Max Patterson,RUTG,1,5,5.0,5,0
1949,Willie Shaw III,TOL,1,5,5.0,5,0
1949,Xavier Coleman,BC,1,5,5.0,5,0
1949,Troy Lewis,JMU,1,5,5.0,5,0
1949,Janiran Bonner,NEB,1,5,5.0,5,0
1949,Max Holler,UCF,1,5,5.0,5,0
1949,Dylan Paine,WSU,1,5,5.0,5,0
1949,Jaylen Ward,MTSU,1,5,5.0,5,0
1949,Trey Holly,LSU,1,5,5.0,5,0
1949,Robert Smith,MD,2,5,2.5,5,0
1949,George Hart III,ASU,1,5,5.0,5,0
1949,Taharin Sudderth,MTSU,1,5,5.0,5,0
1949,Brock Rechsteiner,JVST,1,5,5.0,5,0
1949,Danny Lewis Jr.,ALA,1,5,5.0,5,0
1949,Kenyon Clay,USM,1,5,5.0,5,0
1949,Evan Dickens,GT,1,5,5.0,5,0
1949,Anthony Frias II,KSU,2,5,2.5,5,0
1949,A.J. Turner,MRSH,1,5,5.0,5,0
1949,Andrew Maleski,TA&M,1,5,5.0,5,0
1949,Dallen Bentley,UTAH,1,5,5.0,5,0
1949,Jojo Phillips,BYU,1,5,5.0,5,1
1983,Tahj Gary,TLSA,1,4,4.0,4,0
1983,Dominique Johnson,ARK,2,4,2.0,6,0
1983,Elijah Canion,PUR,1,4,4.0,4,0
1983,Daniel Carter,PITT,3,4,1.3,4,0
1983,Justin Johnson Jr.,WVU,2,4,2.0,3,0
1983,Nick Harris,CONN,1,4,4.0,4,1
1983,Deyunkrea Lewis,TROY,1,4,4.0,4,0
1983,Trevor Borland,WKU,1,4,4.0,4,0
1983,Keegan Wilburn,OHIO,1,4,4.0,4,0
1983,Corey Palmer,TEM,1,4,4.0,4,0
1983,Donnie Gray,NU,1,4,4.0,4,0
1983,Kelan Robinson,ECU,1,4,4.0,4,0
1983,Caleb Schmitz,CIN,1,4,4.0,4,0
1983,Tevin White,ASU,1,4,4.0,4,0
1983,Chase Ketterer,ND,1,4,4.0,4,0
1983,Elijah Wright,SYR,1,4,4.0,4,0
1983,Preston Daniel,FSU,1,4,4.0,4,1
1983,Ethan Dirrim,GASO,3,4,1.3,2,0
1983,Tobias Weaver,SHSU,1,4,4.0,4,0
1983,Jensen Jones,AFA,1,4,4.0,4,0
1983,Mata'ava Ta'ase,BYU,1,4,4.0,4,0
1983,Rodney Harris II,OHIO,1,4,4.0,4,0
1983,Karmello English,MICH,1,4,4.0,4,1
1983,John Locke Jr.,LT,2,4,2.0,3,1
1983,Domonique Thomas,CLEM,1,4,4.0,4,0
1983,Kola Babalola,NEV,1,4,4.0,4,0
1983,Ryan Butler,STAN,1,4,4.0,4,0
1983,Tony Livingston,FLA,1,4,4.0,4,0
1983,Tyler Williams,UGA,1,4,4.0,4,0
1983,Micah Woods,BUFF,1,4,4.0,4,0
1983,Marcello Bussey,MEM,1,4,4.0,4,0
1983,Bill Davis,UL,1,4,4.0,4,0
1983,Marvin Sims,WKU,1,4,4.0,4,0
2016,Alan Bowman,OKST,1,3,3.0,3,0
2016,Nolan Rucci,WIS,1,3,3.0,3,1
2016,Kamarro Edmonds,ECU,1,3,3.0,3,0
2016,Brandon Campbell,HOU,1,3,3.0,3,0
2016,Kendrell Flowers,NIU,1,3,3.0,3,0
2016,Talmage Gunther,BYU,1,3,3.0,3,0
2016,Isaac Smith,EMU,1,3,3.0,3,0
2016,Terry Wilkins,MTSU,2,3,1.5,3,0
2016,Gavin Garcia,KENT,1,3,3.0,3,0
2016,KZ Adams,GAST,1,3,3.0,3,0
2016,Quinn Ewers,TEX,1,3,3.0,3,0
2016,Christian Washington,UNM,1,3,3.0,3,0
2016,Kellan Hood,UNC,1,3,3.0,3,0
2016,Keaton Cheves,SMU,1,3,3.0,3,0
2016,Daelen Alexander,RICE,1,3,3.0,3,1
2016,Will Monney,USU,1,3,3.0,3,0
2016,Ja'Vin Simpkins,CCU,1,3,3.0,3,0
