RK,NAME,TEAM,REC,YDS,AVG,LNG,TD
1535,Christian Beal-Smith,SC,5,26,5.2,9,0
1535,Trelon Smith,ARK/UTSA,2,26,13.0,16,0
1535,Jakairi Moses,WKU,5,26,5.2,26,0
1535,A'Jon Vivens,CSU,4,26,6.5,19,0
1535,Iverson Celestine,TULN,4,26,6.5,10,0
1535,Aidan Bitter,ISU,4,26,6.5,16,0
1535,Sevion Morrison,KU,3,26,8.7,13,0
1535,Terence Loville,SJSU,1,26,26.0,26,0
1535,Jovantae Barnes,OU,5,26,5.2,13,0
1535,Andre Greene Jr.,UNC,3,26,8.7,13,1
1535,Tai Lavatai,NAVY,1,26,26.0,26,1
1535,Kibet Chepyator,MIZ,3,26,8.7,14,0
1535,Darius De Los Reyes,SDSU,3,26,8.7,9,0
1535,Braylin Presley,OKST,5,26,5.2,9,0
1535,Jaden Milliner,ARST,2,26,13.0,18,0
1535,Jayshon Platt,FAU,3,26,8.7,14,0
1535,Terry Moore,DUKE,4,26,6.5,15,0
1535,Greyson Morgan,HAW,2,26,13.0,21,0
1553,Andrew Clair,NU,6,25,4.2,9,0
1553,Kenny Brewer III,CMU,3,25,8.3,10,0
1553,Chez Mellusi,WISC,2,25,12.5,23,1
1553,Quinton Cooley,WAKE,3,25,8.3,10,0
1553,Jam Griffin,ORST,4,25,6.3,19,0
1553,Charvis Thornton,LT,5,25,5.0,15,0
1553,Joey Braasch,WYO,4,25,6.3,8,0
1553,Brian Brewton,CONN,5,25,5.0,10,0
1553,Chase Penry,COLO,2,25,12.5,14,0
1553,Jake Clemons,CLT,5,25,5.0,10,1
1553,Shaleak Knotts,MD,5,25,5.0,18,0
1553,Tyler Morris,MICH,3,25,8.3,9,0
1553,Earnest Crownover,TA&M,1,25,25.0,25,0
1553,Hank Beatty,ILL,7,25,3.6,8,0
1553,Leon Haughton Jr.,MD,1,25,25.0,25,0
1553,Jeremiah Noga,ORST,2,25,12.5,21,0
1553,Cole Peterlin,LIB,2,25,12.5,14,0
1553,LaMarcus Brand,GAST,4,25,6.3,12,0
1553,Josh Berry,TXST,3,25,8.3,17,0
1572,Sean Clifford,PSU,2,24,12.0,25,0
1572,Gary Williams,CSU,2,24,12.0,23,0
1572,Jaren Mangham,USF,4,24,6.0,10,0
1572,LV Bunkley-Shelton,OU,2,24,12.0,14,0
1572,Ben Gulbranson,ORST,1,24,24.0,27,0
1572,Damien Moore,CAL,5,24,4.8,10,0
1572,Landen King,AUB,1,24,24.0,24,0
1572,Brendon Barrow,STAN,4,24,6.0,11,0
1572,Colby Powers,ARIZ/TLSA,5,24,4.8,9,0
1572,Anthony Hankerson,COLO,5,24,4.8,15,0
1572,Shield Taylor,STAN,4,24,6.0,12,0
1572,Isaiah Gash,MICH,3,24,8.0,20,0
1572,Greg Desrosiers Jr.,MASS,8,24,3.0,8,0
1572,Jonah Coleman,ARIZ,8,24,3.0,14,0
1572,Gavin Garcia,KENT,1,24,24.0,24,0
1572,Jordan Ford,TLSA,5,24,4.8,10,2
1572,Jamaal Pritchett,USA,2,24,12.0,12,0
1572,Dylan Sampson,TENN,3,24,8.0,19,0
1572,Dean Connors,RICE,8,24,3.0,7,1
1572,Clevester Hines III,BUFF,2,24,12.0,14,0
1592,Alec Sinkfield,BC,4,23,5.8,16,0
1592,Demarcus Gregory,TXST,3,23,7.7,13,0
1592,Connor Bazelak,IU,1,23,23.0,23,0
1592,Trey Potts,MINN,3,23,7.7,14,0
1592,Jamontez Woods,TROY,3,23,7.7,11,0
1592,Keyvone Lee,PSU,3,23,7.7,10,1
1592,TJ McDaniel,SMU,8,23,2.9,13,0
1592,Will Swanson,KSU,2,23,11.5,18,0
1592,Brandon Hayes,USM,1,23,23.0,23,0
1592,Zyell Griffin,UNLV,2,23,11.5,14,1
1592,Connor Witthoft,UNM,3,23,7.7,12,0
1592,Al-Shadee Salaam,RUTG,9,23,2.6,10,0
1592,Marquis Shoulders,TLSA,3,23,7.7,11,1
1592,Chance Black,VT,3,23,7.7,20,0
1592,Peter Kikwata,ODU,1,23,23.0,23,0
1592,Dre Washington,UL,4,23,5.8,10,0
1592,Larry Stephens III,TOL,2,23,11.5,21,0
1592,Steven McBride,KU,2,23,11.5,16,0
1592,Caleb Fauria,COLO,3,23,7.7,15,0
1592,Hunter Rogers,SC,1,23,23.0,23,1
1592,Dallan Hayden,OSU,4,23,5.8,10,0
1592,Kaydin Pope,MSST,3,23,7.7,14,0
1592,Calvin Johnson II,NU,2,23,11.5,23,0
1592,Jake Boust,FRES,5,23,4.6,7,0
1592,Chase Sowell,COLO,2,23,11.5,14,0
1617,Tre Siggers,SMU,5,22,4.4,9,0
1617,Will Wallace,TULN,4,22,5.5,15,0
1617,Michael Bollinger,LIB,3,22,7.3,14,1
1617,Lorenzo Lingard,FLA,2,22,11.0,15,0
1617,Luke Baker,USM,2,22,11.0,17,0
1617,Velton Gardner,SMU,8,22,2.8,9,0
1617,Kelvin Dean,FAU,2,22,11.0,14,0
1617,Duane Martin,LOU,1,22,22.0,22,0
1617,James Bomba,IU,5,22,4.4,8,0
1617,Nick Kallerup,MINN,2,22,11.0,16,1
1617,DeAndre Hughes,AFA,1,22,22.0,22,0
1617,Dan Villari,SYR,1,22,22.0,22,0
1617,Javon Gipson,BAY,2,22,11.0,13,0
1617,Chris Lewis,UK,2,22,11.0,20,1
1631,Darrell Harding Jr.,DUKE,3,21,7.0,8,0
1631,Doug Emilien,KU,2,21,10.5,11,1
1631,Jacob Hopper,USA,2,21,10.5,13,0
1631,Kaevion Mack,WMU,2,21,10.5,12,0
1631,Kahlil Brantley,MIA,4,21,5.3,8,1
1631,Kaleo Ballungay,UNLV,3,21,7.0,10,0
1631,Cam Ross,CONN,2,21,10.5,12,0
1631,Jake Orlando,MASS,3,21,7.0,17,0
1631,Erik Olsen,COLO,5,21,4.2,7,0
1631,George Pettaway,UNC,5,21,4.2,11,0
1631,Kaden Saunders,PSU,2,21,10.5,13,0
1631,Luke Soto,UTEP,1,21,21.0,21,0
1631,Zach Marsh Wojan,UCF,1,21,21.0,21,1
1631,Greg Garner,LT,4,21,5.3,8,0
1631,Christian Brown,CMU,2,21,10.5,12,0
1631,John Michael Gyllenborg,WYO,3,21,7.0,10,0
1631,Griffin Waiss,WASH,1,21,21.0,21,0
1631,A.J. Turner,MRSH,4,21,5.3,24,1
1649,DK Billingsley,TROY,4,20,5.0,9,0
1649,Donta Anthony Jr.,ODU,4,20,5.0,9,0
1649,Bryson Jackson,UNT,2,20,10.0,12,0
1649,Matt Bjorson,M-OH,1,20,20.0,20,0
1649,Jimmy Calloway,TENN,2,20,10.0,17,0
1649,Caleb Coombs,MRSH,3,20,6.7,9,0
1649,Cameron Hite,WAKE,2,20,10.0,17,1
1649,Leon Franklin,MICH,1,20,20.0,20,1
1649,Zach Fryar,UTEP,2,20,10.0,15,0
1649,Ben Furtney,PUR,1,20,20.0,20,0
1649,Trevor Evans,TULN,2,20,10.0,14,0
1649,Dallas Payne,UAB,3,20,6.7,13,0
1649,Dyson Frank,NEV,2,20,10.0,16,0
1662,Braxton Burmeister,SDSU/VT,1,19,19.0,19,0
1662,Randall St. Felix,FIU,3,19,6.3,8,0
1662,Mitch Rossi,OSU,2,19,9.5,16,1
1662,Jarett Garner,DUKE/ECU,2,19,9.5,10,0
1662,Austin Osborne,BGSU,2,19,9.5,10,0
1662,Chevan Cordeiro,SJSU,1,19,19.0,19,0
1662,Tony Mathis Jr.,WVU,7,19,2.7,9,0
1662,Treshaun Ward,FSU,6,19,3.2,7,0
1662,Jaylon Barden,PITT,3,19,6.3,17,0
1662,Armoni Goodwin,LSU,4,19,4.8,14,0
1662,Jackson McDonald,FIU,2,19,9.5,12,0
1662,Malick Meiga,PSU,3,19,6.3,7,0
1662,Dean Tate,BALL,3,19,6.3,8,0
1662,Terence Fall,BYU,1,19,19.0,19,0
1662,Irone Jackson,CMU,3,19,6.3,12,0
1662,Josh McCray,ILL,4,19,4.8,9,0
1662,Cade Klubnik,CLEM,1,19,19.0,19,0
1662,Drew Cassens,NIU,3,19,6.3,13,1
1662,Brandon Thomas,MEM,3,19,6.3,9,0
1662,Brandon Frazier,AUB,2,19,9.5,12,0
1662,Austin Erickson,UNM,2,19,9.5,12,0
1662,DJ Riles,MTSU,4,19,4.8,14,0
1662,Alex Perry,HAW,2,19,9.5,15,0
1685,Tyler Harrell,LOU/ALA,2,18,9.0,12,0
1685,Wyatt Liewer,NEB,2,18,9.0,13,0
1685,Malcolm Epps,USC,3,18,6.0,10,2
1685,DeCarlos Brooks,CAL,8,18,2.3,7,0
1685,Luca Diamont,DUKE,1,18,18.0,18,0
1685,Munir McClain,UTAH,2,18,9.0,12,0
1685,DaJon Harrison,CONN,6,18,3.0,9,0
1685,Aaron Young,RUTG,1,18,18.0,18,1
1685,Christian Jourdain,UNM,2,18,9.0,10,0
1685,Dane Olson,CSU,2,18,9.0,15,0
1685,Donnie Gray,NU,1,18,18.0,18,0
1685,Anderson Castle,APP,1,18,18.0,18,1
1685,August Drews,APP,1,18,18.0,18,0
1685,Kamdyn Benjamin,TLSA,3,18,6.0,9,0
1685,Malik Bowen-Sims,DUKE,2,18,9.0,12,0
1685,Jordan Brown,TTU,3,18,6.0,10,0
1685,Junior Vandeross III,TOL,1,18,18.0,18,0
1685,Tucker Holloway,VT,3,18,6.0,8,0
1685,Luke Besh,TULN,2,18,9.0,13,0
1685,Miles Kitselman,ALA,2,18,9.0,13,0
1685,Dante Capolungo,COLO,1,18,18.0,18,0
1706,Tyhier Tyler,ARMY,2,17,8.5,11,0
1706,Luke Bolden,M-OH,1,17,17.0,17,1
1706,Casey Kelly,MISS,3,17,5.7,13,1
1706,Griffin Moore,ILL,1,17,17.0,17,0
1706,Kurtis Rourke,OHIO,1,17,17.0,17,0
1706,Sage Ennis,CLEM,2,17,8.5,13,0
1706,Christian Fitzpatrick,MSU,2,17,8.5,11,0
1706,Silas Starr,STAN,3,17,5.7,7,0
1706,Griffin Little,BGSU,2,17,8.5,13,0
1706,Brandon Niemenski,CONN,3,17,5.7,11,1
1706,Tajay Ahmed,BUFF,2,17,8.5,11,0
1706,Victor Konopka,RUTG,1,17,17.0,17,0
1706,Taniela Pututau,UTAH,2,17,8.5,13,0
1706,Samuel Brown V,RUTG,4,17,4.3,9,0
1706,Jack Reynolds,CLT,3,17,5.7,17,0
1706,J.J. Jernighan,MSST,5,17,3.4,11,1
1706,Ben Jefferson,AFA,1,17,17.0,17,0
1706,Ty Washington,ARK,1,17,17.0,17,1
1724,Jacob Kibodi,UL,3,16,5.3,8,0
1724,Dominic Gicinto,NMSU,2,16,8.0,9,0
1724,Mike Roussos,FSU,2,16,8.0,16,0
1724,Nathan Bax,ARK,3,16,5.3,11,0
1724,John Rhys Plumlee,UCF,1,16,16.0,16,0
1724,Arik Gilbert,UGA,2,16,8.0,12,1
1724,Ze'Vian Capers,AUB,1,16,16.0,16,0
1724,Tonka Hemingway,SC,1,16,16.0,16,0
1724,Harlan Dixon,LT,1,16,16.0,16,0
1724,Clay Millen,CSU,1,16,16.0,16,0
1724,Jadon Jackson,KSU,2,16,8.0,10,0
1724,Kendric Blake Jr.,CLT,1,16,16.0,16,0
1724,Jake Schultz,OKST,2,16,8.0,13,0
1724,Elelyon Noa,BOIS/USU,2,16,8.0,9,0
1724,Isaiah Davis,UTSA,1,16,16.0,16,0
1724,Zhighlil McMillan,UNT,1,16,16.0,16,0
1724,Marcus Harris,KENT,2,16,8.0,13,0
1724,Javonte Sherman,MTSU,1,16,16.0,16,0
1724,Tariq Sims,ODU,4,16,4.0,6,0
1724,Reggie Brown,TULN,4,16,4.0,5,1
1724,Jamal Johnson,BGSU,5,16,3.2,7,0
1724,Will Taylor,CLEM,5,16,3.2,20,1
1724,Reggie Love III,ILL,4,16,4.0,7,0
1724,Jasaiah Gathings,AKR,1,16,16.0,16,0
1724,Marcus Young,CMU,3,16,5.3,10,0
1724,Tyler Holzworth,PSU,2,16,8.0,9,0
1750,Reed Tyler,ARST,4,15,3.8,6,1
1750,Deshaun Fenwick,ORST,4,15,3.8,11,0
1750,Caleb Chapman,ORE,1,15,15.0,15,0
1750,Spencer Rattler,SC,1,15,15.0,15,0
1750,Gary Bryant Jr.,USC,2,15,7.5,8,0
1750,Matthew Hibner,MICH,2,15,7.5,10,0
1750,Taji Hudson,ECU,1,15,15.0,15,0
1750,Cole Snyder,BUFF,1,15,15.0,15,0
1750,Todd Justice,USA,1,15,15.0,15,0
1750,Jackson Hensley,WAKE,1,15,15.0,15,0
1750,Bryan Robinson,MRSH,1,15,15.0,15,0
1750,Mekhi Fox,CSU,1,15,15.0,15,0
1750,CJ Stokes,MICH,1,15,15.0,15,0
1750,Donovan Smith,TTU,1,15,15.0,15,1
1750,Preston Daniel,FSU,3,15,5.0,7,1
1750,Denzel Boston,WASH,2,15,7.5,10,0
1750,Landon Ibieta,LSU,2,15,7.5,10,0
1750,Amari Niblack,ALA,1,15,15.0,15,1
1750,Victor Rosa,CONN,5,15,3.0,12,0
1750,Nick Ragano,WAKE,3,15,5.0,6,0
1750,Brennan Holmes,WASH,1,15,15.0,15,0
1750,Nasjza Bryant-Lelei,HAW,3,15,5.0,8,0
1750,Jaylen Anderson,WVU,1,15,15.0,15,0
1773,Zayin West,KENT,1,14,14.0,14,0
1773,Trey Blount,ODU/CLT,3,14,4.7,7,0
1773,Drake De Iuliis,VT,3,14,4.7,7,0
1773,John Hassell,MEM,3,14,4.7,8,0
1773,Holton Ahlers,ECU,1,14,14.0,14,0
1773,Evan Francioni,LSU,1,14,14.0,14,0
1773,Marquel Tinsley,MTSU,3,14,4.7,10,0
1773,Jaden Dottin,PSU,2,14,7.0,9,0
1773,Chip Trayanum,OSU,1,14,14.0,14,0
1773,Nay'Quan Wright,FLA,1,14,14.0,14,0
1773,Terrion Avery,USA,1,14,14.0,14,0
1773,Payton Hunter,JMU,1,14,14.0,14,0
1773,Emmanuel Henderson Jr.,ALA,1,14,14.0,14,0
1773,Nick Mosley,BGSU,2,14,7.0,7,0
1773,Garret Reynolds,USF,2,14,7.0,7,0
1773,Ethan Erickson,BYU,1,14,14.0,14,1
1773,Camden Sirmon,WASH,1,14,14.0,14,0
1790,Will Rogers,MSST,1,13,13.0,13,0
1790,Trey Sanders,ALA,2,13,6.5,10,0
1790,Tommy DeVito,ILL,0,13,0.0,13,0
1790,Dennis Robinson,TXST,3,13,4.3,10,0
1790,Sol Rascon,NMSU,1,13,13.0,13,0
1790,Jovany Ruiz-Navarro,BUFF,2,13,6.5,8,0
1790,Beau Coberley,ISU,2,13,6.5,9,0
1790,Aaron Jackson,EMU,4,13,3.3,10,1
1790,Matt Alaimo,RUTG,2,13,6.5,8,0
1790,Dillon Gabriel,OU,1,13,13.0,13,0
1790,Gerald Green,GASO,3,13,4.3,9,0
1790,J.J. Hester,OU,1,13,13.0,13,0
1790,Kejon Owens,FIU,4,13,3.3,9,0
1790,Isaiah Holiness,MASS,1,13,13.0,13,0
1790,Hunter Salmon,TENN,2,13,6.5,9,0
1790,Francis Sherman,LOU,1,13,13.0,13,0
1790,Charlie Norman,ULM,1,13,13.0,13,0
1790,Trey Blair,TEM,2,13,6.5,12,0
1790,Braylon Braxton,TLSA,1,13,13.0,13,0
1790,Cameron Bonner,BAY,1,13,13.0,13,0
1790,Damari Alston,AUB,1,13,13.0,13,0
1790,Tiyon Evans,LOU,6,13,2.2,8,0
1790,Iverson Hooks,UAB,1,13,13.0,13,0
1790,Denzil Alleyne,WKU,2,13,6.5,8,0
1790,T.J. Harden,UCLA,4,13,3.3,10,0
1815,Chase Hayden,ILL,2,12,6.0,8,0
1815,Frank Harris,UTSA,2,12,6.0,9,0
1815,Nigel Fitzgerald,CONN,2,12,6.0,7,0
1815,Anthony Queeley,SYR,1,12,12.0,12,0
1815,Gunner Britton,WKU,1,12,12.0,12,0
1815,Josh Delgado,ORE,1,12,12.0,12,0
1815,Micah Hilts,TXST,1,12,12.0,12,0
1815,Cross Patton,NEV,1,12,12.0,12,0
1815,Preston Terrell,PUR,2,12,6.0,6,0
1815,Levi Gazarek,BGSU,3,12,4.0,5,0
1815,Jack Mashburn,LSU,2,12,6.0,10,0
1815,Daniel Carter,PITT,3,12,4.0,8,0
1815,Jameson Geers,MINN,2,12,6.0,8,0
1815,Jonzell Norrils,AKR,2,12,6.0,8,0
1815,Eni Falayi,MASS,2,12,6.0,7,0
1815,Zion Turner,CONN,2,12,6.0,7,1
1815,Ben Buechel,PUR,1,12,12.0,12,0
1815,Michael Harrison,COLO,2,12,6.0,9,0
1815,Jaylen Sargent,WYO,2,12,6.0,7,0
1815,Jayden Gibson,OU,1,12,12.0,12,0
1815,Brian Courtney,FSU,1,12,12.0,12,0
1815,Reis Stocksdale,OSU,1,12,12.0,12,0
1815,Ayo Adeyi,UNT,2,12,6.0,9,0
1815,Cole Speer,UGA,1,12,12.0,12,0
1815,Kroy Myers,NAVY,1,12,12.0,12,0
1815,Isaiah Sategna III,ARK,2,12,6.0,10,0
1841,Percy Agyei-Obese,JMU,2,11,5.5,8,0
1841,Miles Joiner,NIU,1,11,11.0,11,0
1841,Isaac Martin,LOU,2,11,5.5,10,1
1841,Adrian Martinez,KSU,1,11,11.0,11,0
1841,Jackson Marcotte,WYO,3,11,3.7,7,0
1841,Kaleb Carter,UL,2,11,5.5,6,0
1841,Isaiah Newell,ORST,1,11,11.0,11,0
1841,Bralon Brown,MISS,1,11,11.0,11,0
1841,Payten Singletary,CIN,1,11,11.0,11,0
1841,Omari Walker,ARST,2,11,5.5,6,0
1841,Nick Miles,WYO,1,11,11.0,11,0
1841,Keagan Johnson,IOWA,2,11,5.5,7,0
1841,Wesley Kommer,NEV,2,11,5.5,9,0
1841,Holden Staes,ND,1,11,11.0,11,0
1841,Deondre Jackson,OKST,2,11,5.5,10,0
1841,Jayden de Laura,ARIZ,1,11,11.0,11,0
1841,Drew Hocutt,TTU,1,11,11.0,11,0
1841,Lawrence Dixon,NMSU,1,11,11.0,11,0
1841,Maxwell James,JMU,2,11,5.5,7,0
1841,Cash Jones,UGA,2,11,5.5,9,0
1841,Chris Brazzell II,TULN,1,11,11.0,11,0
1862,Justice Dingle II,UK,1,10,10.0,10,0
1862,Gabe Sulser,TEX,2,10,5.0,6,0
1862,McCall Ray,IU,1,10,10.0,10,0
1862,DeWayne McBride,UAB,2,10,5.0,6,0
1862,Jalen Coit,NCST,1,10,10.0,10,1
1862,Hans Lillis,BC,1,10,10.0,10,0
1862,Marcayll Jones,MEM,2,10,5.0,7,0
1862,Joe Royer,OSU,2,10,5.0,9,0
1862,James Della Pesca,TEM,1,10,10.0,10,0
1862,Taj Butts,MIZ,1,10,10.0,10,0
1862,Cam Davis,SDSU,4,10,2.5,6,0
1862,Keyan Burnett,ARIZ,3,10,3.3,5,0
1862,Armani Winfield,BAY,1,10,10.0,10,0
1862,Harper Cole,ARK,1,10,10.0,10,0
1862,Tyler Huff,TXST,5,10,2.0,7,0
1862,Rasheen Ali,MRSH,2,10,5.0,5,1
1862,Cooper Shults,NEV,2,10,5.0,6,0
1862,Gavin Yates,BAY,1,10,10.0,10,0
1880,Tre'Von Bradley,UTSA,1,9,9.0,9,0
1880,Chris Carter,USF,3,9,3.0,6,1
1880,Taj Harris,RUTG,1,9,9.0,9,0
1880,Cameron Rising,UTAH,1,9,9.0,9,0
1880,Praise Okorie,LT,3,9,3.0,6,0
1880,Ajou Ajou,USF,2,9,4.5,5,0
1880,Troy Omeire,TEX,1,9,9.0,9,0
1880,Jay Rudolph,SDSU,1,9,9.0,9,0
1880,Josh Lifson,LOU,1,9,9.0,9,1
1880,Lonyatta Alexander Jr.,WASH,1,9,9.0,9,0
1880,Logan Mauldin,CCU,1,9,9.0,9,0
1880,Parker Buchanan,USU,2,9,4.5,6,0
1880,Phillippe Wesley,SDSU,1,9,9.0,9,0
1880,Jacurri Brown,MIA,1,9,9.0,9,0
1880,Brad Roberts,AFA,1,9,9.0,9,0
1880,Dazure Paggett,NEV,1,9,9.0,9,0
1880,Otto Tia,USU,1,9,9.0,9,0
1880,Dami'on Thompson,CCU,1,9,9.0,9,0
1880,Michael Lavergne,TULN,1,9,9.0,9,0
1880,Ajay Allen,NEB,1,9,9.0,9,0
1880,Scotty Nieman,M-OH,1,9,9.0,9,0
1880,Mekhi Mews,UGA,2,9,4.5,6,0
1880,Kenyon Clay,USM,2,9,4.5,6,0
1880,Miller McCrumby,ARST,1,9,9.0,9,0
1880,Sean Brown,CLT,1,9,9.0,9,0
1905,Jordan Ferguson,MTSU,1,8,8.0,8,1
1905,Pat McSweeney,CCU,1,8,8.0,8,0
1905,Kamryn Babb,OSU,1,8,8.0,8,1
1905,Keni-H Lovely,WMU,1,8,8.0,8,0
1905,Makiya Tongue,ORST,1,8,8.0,8,0
1905,Dazalin Worsham,AUB,1,8,8.0,8,0
1905,Malik Hornsby,ARK,2,8,4.0,9,0
1905,Dez Melton,LOU,1,8,8.0,8,0
1905,Dacari Collins,CLEM,1,8,8.0,8,0
1905,Alex Lines,ARIZ,1,8,8.0,8,0
1905,Will Kakavitsas,VT,1,8,8.0,8,0
1905,Hunter Neff,MICH,1,8,8.0,8,0
1905,Gabe Ervin Jr.,NEB,1,8,8.0,8,0
1905,Jakolbe Baldwin,NCST,1,8,8.0,8,0
1905,Jimmy Valsin III,ORST,1,8,8.0,8,0
1905,Jaylen Wright,TENN,2,8,4.0,5,0
1905,Willie Shaw III,TOL,1,8,8.0,8,0
1905,Le'Veon Moss,TA&M,1,8,8.0,8,0
1905,Gavin Sawchuk,OU,1,8,8.0,8,0
1905,Tevin White,ASU,1,8,8.0,8,0
1905,Justin Rodriguez,UTSA,1,8,8.0,8,0
1905,Ja'Quinden Jackson,UTAH,1,8,8.0,8,0
1905,Peyton Stevenson,RICE,1,8,8.0,8,0
1905,Lucas Desjardins,TULN,1,8,8.0,8,0
1905,Chase Gillespie,VAN,1,8,8.0,8,0
1905,Sam Hicks,CMU,1,8,8.0,8,0
1931,Evan Boozer,TEM,1,7,7.0,7,0
1931,Gunnar Watson,TROY,1,7,7.0,7,1
1931,Uriah West,RICE,1,7,7.0,7,0
1931,Xavier Williams,USU,1,7,7.0,7,0
1931,Seth Porter,KSU,1,7,7.0,7,0
1931,Kay'Ron Lynch-Adams,MASS,2,7,3.5,5,0
1931,Elijah Downing,LOU,1,7,7.0,7,0
1931,Rahmir Johnson,NEB,1,7,7.0,7,0
1931,Darius Boone Jr.,EMU,1,7,7.0,7,0
1931,Agiye Hall,TEX,1,7,7.0,7,0
1931,Hamp Greene,CLEM,2,7,3.5,6,0
1931,AJ Brown,GASO,3,7,2.3,7,0
1931,Bayne Tryon,TLSA,1,7,7.0,7,0
1931,Cole Caterbone,ARMY,1,7,7.0,7,0
1931,Chase Jackson,TCU,2,7,3.5,5,0
1931,Darrius Clemons,MICH,1,7,7.0,7,0
1931,Antario Brown,NIU,1,7,7.0,7,0
1931,James Bryant,AFA,1,7,7.0,7,0
1931,Ethan Davies,UVA,1,7,7.0,7,0
1931,Nick Lampert,DUKE,1,7,7.0,7,0
1931,Haydon Wiginton,TTU,1,7,7.0,7,0
1931,Percy Courtney Jr.,FIU,1,7,7.0,7,0
1931,Tawee Walker,OU,1,7,7.0,7,0
1931,CJ Nelson,HOU,2,7,3.5,4,0
1955,Ezechiel Tieide,TOL,2,6,3.0,6,0
1955,Dennis Smith,EMU,1,6,6.0,6,0
1955,Aaron Jarman,ECU,1,6,6.0,6,0
1955,Damarius Good,TXST,1,6,6.0,6,0
1955,DJ Uiagalelei,CLEM,1,6,6.0,6,0
1955,Collin Sullivan,PUR,1,6,6.0,6,0
1955,Nathaniel Jones,UNM,4,6,1.5,4,0
1955,Nasir Montgomery,RUTG,1,6,6.0,6,0
1955,Keyon Mozee,M-OH,2,6,3.0,4,0
1955,Grey Ihu,HAW,1,6,6.0,6,0
1955,Christian Leary,ALA,1,6,6.0,6,0
1955,Khi'Yon Wafer,HOU,1,6,6.0,6,0
1955,Max Patterson,RUTG,2,6,3.0,3,0
1955,Dante Reynolds,BC,2,6,3.0,6,0
1955,Drew Biber,PUR,1,6,6.0,6,0
1955,Xavier Coleman,BC,3,6,2.0,5,0
1955,Isaiah Horton,MIA,1,6,6.0,6,0
1955,Jordan James,ORE,1,6,6.0,6,0
1955,Stacey Marshall Jr.,MRSH,1,6,6.0,6,0
1955,Matt Greenwald,CSU,1,6,6.0,6,0
1955,Jaren Randle,UTSA,1,6,6.0,6,0
1955,Rhett Guidry,UL,1,6,6.0,6,0
1955,Kelly Mitchell,JMU,1,6,6.0,6,0
1955,Jaylon Glover,UTAH,1,6,6.0,6,0
1955,Caleb Merritt,WYO,1,6,6.0,6,0
1955,TK King,TTU,1,6,6.0,6,0
1955,Addison Ostrenga,IOWA,1,6,6.0,6,0
1955,Bo Estes,CONN,1,6,6.0,6,0
1983,CJ Hayes,SYR,1,5,5.0,5,0
1983,Jayden Daniels,LSU,1,5,5.0,5,1
1983,Luke Wentz,UVA,1,5,5.0,5,0
1983,Thaiu Jones-Bell,ALA,1,5,5.0,5,0
1983,Andy Alfieri,CAL,1,5,5.0,5,0
1983,Trey Boll,WAKE,1,5,5.0,5,1
1983,Tavierre Dunlap,MICH,1,5,5.0,5,0
1983,Aaron Greene,SDSU,1,5,5.0,5,0
1983,Phat Watts,TULN,1,5,5.0,5,0
1983,Kaleb Brown,OSU,1,5,5.0,5,0
1983,Chad Johnson Jr.,ASU,1,5,5.0,5,0
1983,Joshua Meredith,WSU,1,5,5.0,5,0
1983,Zach Schmit,OU,2,5,2.5,3,1
1983,Nate Johnson,UTAH,1,5,5.0,5,0
1983,Brock Spalding,ECU,1,5,5.0,5,0
1983,Jah'Mar Sanders,UNM,2,5,2.5,3,0
1983,Bobby Golden,AKR,1,5,5.0,5,0
1983,Micah Barnett,RICE,2,5,2.5,6,0
2001,D.J. Mack Jr.,ODU,1,4,4.0,4,0
2001,Jordan Pouncey,FLA,2,4,2.0,6,0
2001,Grant Frerking,TENN,1,4,4.0,4,0
2001,Jakari Norwood,TEM,2,4,2.0,4,0
2001,Carlos Sandy,NEV,2,4,2.0,3,0
2001,Dillon Doyle,BAY,2,4,2.0,3,1
2001,Ulysses Bentley IV,MISS,1,4,4.0,4,0
2001,Justin Olson,UNC,1,4,4.0,4,0
2001,Sevaughn Clark,UGA,1,4,4.0,4,0
2001,Christian Moore,KSU,1,4,4.0,4,0
2001,Kamarro Edmonds,ECU,1,4,4.0,4,0
2001,Tye Herbstreit,CLEM,1,4,4.0,4,0
2001,Bula Schmidt,FRES,1,4,4.0,4,0
2001,Drake Owen,WSU,1,4,4.0,4,0
2001,Kaden Dudley,BOIS,1,4,4.0,4,0
2001,Myles Montgomery,CIN,1,4,4.0,4,0
2001,Zamar Wise,MASS,1,4,4.0,4,0
2001,Josh Conerly Jr.,ORE,1,4,4.0,4,1
2001,Billy Dozier,NIU,3,4,1.3,3,0
2001,Carter Campbell,SMU,1,4,4.0,4,0
2001,Amorion Walker,MICH,1,4,4.0,4,0
2001,Camron Cooper,UTSA,1,4,4.0,4,0
2001,Jordan Nabors,BAY,1,4,4.0,4,0
2001,Zavion Thomas,MSST,2,4,2.0,5,0
2001,Kyler Kasper,ORE,1,4,4.0,4,0
2001,Kaden Helms,OU,1,4,4.0,4,0
2001,Austin Smith,COLO,1,4,4.0,4,1
2001,John Lee Eldridge III,AFA,1,4,4.0,4,0
2001,Jay Barry Jr.,FIU,1,4,4.0,4,0
2001,Taharin Sudderth,MTSU,1,4,4.0,4,0
2001,Connor Welsh,RICE,1,4,4.0,4,0
2001,Peyton O'Leary,MICH,1,4,4.0,4,0
2033,Aubry Payne,GAST,1,3,3.0,3,0
