RK,NAME,TEAM,ATT,YDS,AVG,LNG,TD
1518,Maasai Maynor,NAVY,8,-7,-0.9,14,0
1518,Evan Silva,UNLV,1,-7,-7.0,0,0
1518,Miles Davis,BYU,1,-7,-7.0,0,0
1518,Jacob Drena,CONN,1,-7,-7.0,0,0
1528,Grant Carlson,BC,1,-8,-8.0,0,0
1528,Jacob Huesman,APP,3,-8,-2.7,2,0
1528,Jake Bentley,USA/UTAH,47,-8,-0.2,14,4
1528,Daewood Davis,WKU,1,-8,-8.0,0,0
1528,Adam Korsak,RUTG,1,-8,-8.0,0,0
1528,Bub Means,LT,1,-8,-8.0,0,0
1528,Stephen Kotsanlee,USU,1,-8,-8.0,0,0
1528,Jabre Barber,TROY,1,-8,-8.0,0,0
1536,Shai Werts,LOU,2,-9,-4.5,1,0
1536,Jay Rose,CONN,1,-9,-9.0,0,0
1536,Tanner Morgan,MINN,59,-9,-0.2,18,2
1536,Bryson Carroll,UNM,21,-9,-0.4,18,0
1536,Amad Anderson Jr.,TEM,1,-9,-9.0,0,0
1536,John Paddock,BALL,2,-9,-4.5,0,0
1536,Wiley Green,RICE,15,-9,-0.6,6,0
1536,Zach Calzada,TA&M,35,-9,-0.3,25,1
1536,Kris Hutson,ORE,1,-9,-9.0,0,0
1536,O'Mega Blake,SC,1,-9,-9.0,0,0
1536,Austin Erickson,UNM,2,-9,-4.5,0,0
1536,Jakarius Caston,USM,3,-9,-3.0,6,0
1548,Kobe Hudson,AUB,1,-10,-10.0,0,0
1548,Ethan Hampton,NIU,5,-10,-2.0,9,0
1548,CJ Montes,UNM,25,-10,-0.4,16,0
1548,Jeremiah Robinson,USM,1,-10,-10.0,0,0
1552,Tyquan Thornton,BAY,1,-11,-11.0,0,0
1552,Je'Quan Burton,FAU,2,-11,-5.5,3,0
1552,Luke Akers,UCLA,1,-11,-11.0,0,0
1552,Kai Horton,TULN,10,-11,-1.1,6,0
1556,Ryan Glover,CAL/PENN,6,-12,-2.0,6,0
1556,JaMichael Thompson,MTSU,2,-12,-6.0,0,0
1556,Nick Haberer,WSU,1,-12,-12.0,0,0
1556,Micaleus Elder,MTSU,3,-12,-4.0,0,0
1560,McKenzie Milton,FSU,31,-13,-0.4,12,0
1560,Zach Harding,ARMY,1,-13,-13.0,0,0
1562,Cooper Legas,USU,8,-14,-1.8,3,0
1562,Miller Moss,USC,3,-14,-4.7,10,0
1562,Michael Williams,UTAH,1,-14,-14.0,0,0
1565,Colby Suits,ULM,4,-15,-3.8,2,0
1565,Seamus O'Kelly,TXST,1,-15,-15.0,0,0
1565,Walker Eget,SJSU,1,-15,-15.0,0,0
1568,Kyle McCord,OSU,9,-16,-1.8,7,0
1569,Jordan Stout,PSU,1,-18,-18.0,0,0
1569,JT Daniels,UGA,4,-18,-4.5,0,0
1571,Hank Bachmeier,BSU,60,-20,-0.3,20,0
1571,C.J. Stroud,OSU,32,-20,-0.6,15,0
1573,Gunner Cruz,ARIZ/WSU,19,-21,-1.1,14,0
1573,Max Morgan,LIB,1,-21,-21.0,0,0
1575,Hunter Johnson,NU,24,-22,-0.9,9,0
1575,Josh Adkins,UTSA,9,-22,-2.4,11,0
1577,Tyler Lytle,MASS,15,-23,-1.5,12,2
1577,Connor Bazelak,MIZ,33,-23,-0.7,12,0
1577,Victor Gabalis,WSU,6,-23,-3.8,1,0
1580,Michael Penix Jr.,IU,17,-24,-1.4,9,2
1580,Andrew Beardall,USF,1,-24,-24.0,0,0
1580,Chase Wolf,WISC,6,-24,-4.0,5,0
1583,Zeb Noland,SC,18,-25,-1.4,12,0
1583,Jack West,STAN,10,-25,-2.5,4,0
1583,Graham Mertz,WISC,37,-25,-0.7,15,4
1583,Alex Padilla,IOWA,17,-25,-1.5,6,1
1583,Dylan Morris,WASH,46,-25,-0.5,21,3
1588,Carter Bradley,TOL,24,-26,-1.1,8,0
1589,Grant Gremel,IU,11,-27,-2.5,18,0
1590,Ken Seals,VAN,38,-28,-0.7,19,1
1591,Emmett Morehead,BC,9,-29,-3.2,11,0
1592,Davis Beville,PITT,7,-30,-4.3,8,0
1593,Sam Huard,WASH,3,-32,-10.7,0,0
1594,Kedon Slovis,USC,26,-36,-1.4,11,0
1594,TJ Finley,AUB,20,-36,-1.8,16,1
1594,Mikey Keene,UCF,35,-36,-1.0,30,1
1597,Daniel Richardson,CMU,23,-38,-1.7,12,0
1598,James Blackman,ARST,32,-39,-1.2,24,0
1599,Max Johnson,LSU,78,-41,-0.5,12,1
1600,Ben Bryant,EMU,87,-43,-0.5,39,2
1601,Gavin Hardison,UTEP,46,-44,-1.0,27,0
1602,Garrett Nussmeier,LSU,5,-46,-9.2,0,0
1603,Brayden Schager,HAW,14,-50,-3.6,12,0
1604,Jacob Sirmon,WASH/CMU,27,-53,-2.0,15,0
1605,Layne Hatcher,ARST,50,-54,-1.1,40,1
1606,Jack Zergiotis,CONN/FRES,22,-55,-2.5,8,1
1607,Bailey Hockman,NCST/MTSU,9,-62,-6.9,5,0
1608,Gunnar Watson,TROY,27,-64,-2.4,11,1
1609,Ryan Hilinski,NU/SC,23,-67,-2.9,8,1
1610,Nick Starkel,SJSU,15,-71,-4.7,10,1
1610,Jason Brown,SC/SFPA,15,-71,-4.7,9,0
1612,Devin Leary,NCST,54,-73,-1.4,17,2
1613,Justin Rogers,UNLV,25,-74,-3.0,7,0
1613,Cameron Friel,UNLV,46,-74,-1.6,15,0
1615,Hayden Wolff,ODU,14,-92,-6.6,3,0
1616,Taylor Powell,TROY,19,-95,-5.0,8,1
1617,Will Rogers,WASH,62,-97,-1.6,14,0
1618,Jack Coan,ND,57,-100,-1.8,21,2
1619,Spencer Petras,IOWA,48,-109,-2.3,9,5
1620,Aidan O'Connell,PUR,25,-120,-4.8,8,1
1621,Jarret Doege,WVU,66,-141,-2.1,12,1
1622,Jake Lange,USM,29,-166,-5.7,10,0
1623,Carson Strong,NEV,51,-208,-4.1,13,0
1624,Max Bortenschlager,FIU,50,-250,-5.0,8,1
