RK,NAME,TEAM,"('Unnamed: 0_level_0', 'POS')","('Tackles', 'SOLO')","('Tackles', 'AST')","('Tackles', 'TOT')","('Sacks', 'SACK')","('Sacks', 'YDS')","('Interceptions', 'PD')","('Interceptions', 'INT')","('Interceptions', 'YDS')","('Interceptions', 'LNG')","('Interceptions', 'TD')","('Unnamed: 11_level_0', 'FF')"
4025,Myles Fells,NAVY,RB,2,0,2,0.0,0,0,0,0,0,0,0
4025,Austin Upshaw,SMU,WR,2,0,2,0.0,0,0,0,0,0,0,0
4025,Justin Guy-Robinson,SMU,CB,2,0,2,0.0,0,0,0,0,0,0,0
4025,Harrison Loveless,SMU,DT,0,2,2,0.0,0,0,0,0,0,0,0
4025,Brian Parish,UNT,OL,2,0,2,0.0,0,0,0,0,0,0,0
4025,Khalil McClain,TROY,WR,2,0,2,0.0,0,0,0,0,0,0,0
4025,Merek Glover,TULN,PK,2,0,2,0.0,0,0,0,0,0,0,0
4025,Jaetavian Toles,TULN,WR,2,0,2,0.0,0,0,0,0,0,0,0
4025,James Carolan,BGSU,LS,2,0,2,0.0,0,0,0,0,0,0,0
4025,Quintin Morris,BGSU,TE,1,1,2,0.0,0,0,0,0,0,0,0
4025,Ryan Newton,M-OH,DL,0,2,2,0.0,0,0,0,0,0,0,0
4025,Keegan Cossou,CMU,TE,2,0,2,1.0,6,0,0,0,0,0,0
4025,Tay Martin,WSU,WR,2,0,2,0.0,0,0,0,0,0,0,0
4025,Travell Harris,WSU,WR,2,0,2,0.0,0,0,0,0,0,0,0
4025,Christian Mejia,WSU,DL,1,1,2,0.0,0,0,0,0,0,0,0
4025,Riq Woolen,UTSA,CB,1,1,2,0.0,0,0,0,0,0,0,0
4025,Vance Vallair,UTSA,S,1,1,2,0.0,0,0,0,0,0,0,0
4025,B.J. Daniels,UTSA,RB,2,0,2,0.0,0,0,0,0,0,0,0
4025,BJ Casteel,ARIZ,WR,1,1,2,0.0,0,0,0,0,0,0,0
4025,Malik Hausman,ARIZ,DB,2,0,2,0.0,0,0,0,0,0,0,0
4025,Aidan Alves,LIB,P,2,0,2,0.0,0,0,0,0,0,0,0
4025,Cam Cooper,WMU,WR,0,2,2,0.0,0,0,0,0,0,0,0
4025,Bryan Cook,CIN,S,2,0,2,0.0,0,0,0,0,0,0,0
4025,Jalen Tolbert,USA,WR,2,0,2,0.0,0,0,0,0,0,0,0
4025,Davyn Flenord,USA,CB,1,1,2,0.0,0,0,0,0,0,0,0
4025,Samari Springs,ARIZ/RICH,S,2,0,2,0.0,0,0,0,0,0,0,0
4025,Dave Small,USF,RB,2,0,2,0.0,0,0,0,0,0,0,0
4025,Brendan Manigo,SJSU,RB,1,1,2,0.0,0,0,0,0,0,0,0
4025,Kaleb Hayes,ORST,CB,2,0,2,0.0,0,0,0,0,0,0,0
4025,Kevin Marks Jr.,BUFF,RB,0,2,2,0.0,0,0,0,0,0,0,0
4025,Wankeith Akin Jr.,BUFF,DB,1,1,2,0.0,0,0,1,10,10,0,0
4025,Matt Hembrough,OKST,LS,0,2,2,0.0,0,0,0,0,0,0,0
4025,Tyler Garvey,MEM,LB,2,0,2,0.0,0,0,0,0,0,0,0
4025,Nico Collins,MICH,WR,1,1,2,0.0,0,0,0,0,0,0,0
4025,Jaylen Kelly-Powell,MICH,S,1,1,2,0.0,0,0,0,0,0,0,0
4025,Ty Fryfogle,IND,WR,2,0,2,0.0,0,0,0,0,0,0,0
4025,Peyton Hendershot,IND,TE,2,0,2,0.0,0,0,0,0,0,0,0
4025,Tramar Reece,IND,DL,1,1,2,0.0,0,0,0,0,0,0,0
4025,Kieren Douglas,PUR,LB,0,2,2,0.0,0,0,0,0,0,0,0
4025,Chris Skyers,ARMY,DB,2,0,2,0.0,0,0,0,0,0,0,0
4025,Matt Ference,NIU,P,1,1,2,0.0,0,0,0,0,0,0,0
4025,Cole Kmet,ND,TE,2,0,2,0.0,0,0,0,0,0,0,0
4025,Patrick Pelini,ND,S,2,0,2,0.0,0,0,0,0,0,0,0
4025,Jarrod Green,USU,S,1,1,2,0.0,0,0,0,0,0,0,0
4025,Daniel Leconte,FAU,RB,2,0,2,0.0,0,0,0,0,0,0,0
4025,Cameron Dollar,CLT,WR,1,1,2,0.0,0,0,0,0,0,0,0
4025,Elijah Barnwell,RUTG,RB,0,2,2,0.0,0,0,0,0,0,0,0
4025,Tijaun Mason,RUTG,DL,0,2,2,0.0,0,1,0,0,0,0,0
4025,Justin Davidovicz,RUTG,PK,1,1,2,0.0,0,0,0,0,0,0,0
4025,Justin Neff,PSU,S,1,1,2,0.0,0,0,0,0,0,0,0
4025,Brett Neilon,USC,C,2,0,2,0.0,0,0,0,0,0,0,0
4025,Baden Pinson,CCU,RB,1,1,2,0.0,0,0,0,0,0,0,0
4025,Kam White,MISS,DB,2,0,2,0.0,0,0,0,0,0,0,0
4025,Isaiah Woullard,MISS,RB,1,1,2,0.0,0,0,0,0,0,0,0
4025,Austin Reeves,NMSU,LS,1,1,2,0.0,0,0,0,0,0,0,0
4025,Giovanni Reviere,PUR,DL,0,2,2,0.0,0,0,0,0,0,0,0
4025,Deaumonjae Banks,UTEP,DB,1,1,2,0.0,0,0,0,0,0,0,0
4025,Radson Jang,UNM,OL,1,1,2,0.0,0,0,0,0,0,0,0
4025,Brandon Heicklen,SDSU,P,2,0,2,0.0,0,0,0,0,0,0,0
4025,Kyron Taylor,MRSH,DL,0,2,2,0.0,0,0,0,0,0,0,0
4025,Rex Henderson,WKU,LB,0,2,2,0.0,0,0,0,0,0,0,0
4025,Parker Grothaus,FSU,PK,2,0,2,0.0,0,0,0,0,0,0,0
4025,Jesus Echevarria,WSU,DL,1,1,2,0.0,0,0,0,0,0,0,0
4025,Charles Sudduth,ORE,CB,2,0,2,0.0,0,0,0,0,0,0,0
4025,Thaddeus Cornick,CMU,RB,1,1,2,0.0,0,0,0,0,0,0,0
4025,Joeseph Sewell,MTSU,TE,1,1,2,0.0,0,0,0,0,0,0,0
4025,Matt Berry,ARK,DB,0,2,2,0.0,0,0,0,0,0,0,0
4025,Ja'Kori Morgan,HOU,WR,0,2,2,0.0,0,0,0,0,0,0,0
4025,Aaron Gethers,BC,DB,2,0,2,0.0,0,1,0,0,0,0,0
4025,Cody McNerney,KU,S,2,0,2,0.0,0,0,0,0,0,0,0
4025,Nate Thompson,DUKE,DB,2,0,2,0.0,0,0,0,0,0,0,0
4025,Dominique Harrison,ASU/UNT,DB,2,0,2,0.0,0,0,0,0,0,0,1
4025,Jc Rispress,SMU,LB,1,1,2,0.0,0,0,0,0,0,0,0
4025,Jordan Mason,GT,RB,2,0,2,0.0,0,0,0,0,0,0,0
4025,Malachi Carter,GT,WR,2,0,2,0.0,0,0,0,0,0,0,0
4025,Dontae Smith,GT,RB,1,1,2,0.0,0,0,0,0,0,0,0
4025,Jaylen Joyner,FAU,DL,2,0,2,0.0,0,0,0,0,0,0,0
4025,Daniel Arias,COLO,WR,2,0,2,0.0,0,0,0,0,0,0,0
4025,Nate Heaukulani,ORE,LB,1,1,2,1.0,1,0,0,0,0,0,0
4025,Taylor Upshaw,MICH,LB,2,0,2,0.0,0,0,0,0,0,0,0
4025,Elijah Palm,AFA,DB,1,1,2,0.0,0,0,0,0,0,0,0
4025,Nolan Laufenberg,AFA,OL,2,0,2,0.0,0,0,0,0,0,0,0
4025,Rhett Harms,AFA,TE,1,1,2,0.0,0,0,0,0,0,0,0
4025,Jacob Mangum-Farrar,STAN,EDGE,0,2,2,0.0,0,0,0,0,0,0,0
4025,Brycen Tremayne,STAN,WR,1,1,2,0.0,0,0,0,0,0,0,0
4025,Hansky Paillant,APP,DL,1,1,2,0.0,0,0,0,0,0,0,1
4025,Tutu Atwell,LOU,WR,2,0,2,0.0,0,0,0,0,0,0,0
4025,Ian Deneen,USF,LS,0,2,2,0.0,0,0,0,0,0,0,0
4025,Jordan McCloud,USF,QB,1,1,2,0.0,0,0,0,0,0,0,0
4025,John Waller,USF,DT,2,0,2,0.0,0,0,0,0,0,0,0
4025,Armon Williams,USF,DT,1,1,2,0.0,0,0,0,0,0,0,0
4025,Jyaire Shorter,UNT,WR,1,1,2,0.0,0,0,0,0,0,0,0
4025,Rashod Bateman,MINN,WR,2,0,2,0.0,0,0,0,0,0,0,0
4025,Devin Brumfield,UTAH,RB,1,1,2,0.0,0,0,0,0,0,0,0
4025,Malik Haynes,UTAH,DE,2,0,2,0.0,0,0,0,0,0,0,0
4025,Paul Maile,UTAH,OL,0,2,2,0.0,0,0,0,0,0,0,0
4025,Thomas Yassmin,UTAH,TE,2,0,2,0.0,0,0,0,0,0,0,0
4025,Massimo Biscardi,CCU,PK,1,1,2,0.0,0,0,0,0,0,0,0
4025,CJ Schrimpf,CCU,LS,0,2,2,0.0,0,0,0,0,0,0,0
4025,Max Borghi,WSU,RB,2,0,2,0.0,0,0,0,0,0,0,0
4025,Joseph Johnson,NEB,LB,1,1,2,0.0,0,0,0,0,0,0,1
4025,Deontai Williams,NEB,S,2,0,2,0.0,0,0,0,0,0,0,0
4025,Layne Hatcher,ARST,QB,2,0,2,0.0,0,0,0,0,0,0,0
4025,Koy Harris,BYU,WR,1,1,2,0.0,0,0,0,0,0,0,1
4025,Mitchell Price,BYU,S,2,0,2,0.0,0,0,0,0,0,0,0
4025,Zach Wilson,BYU,QB,1,1,2,0.0,0,0,0,0,0,0,0
4025,Josh Marsh,AUB,DB,1,1,2,0.0,0,0,0,0,0,0,0
4025,Judge Culpepper,PSU,DT,0,2,2,0.5,2,0,0,0,0,0,0
4025,Justin Shorter,PSU,WR,2,0,2,0.0,0,0,0,0,0,0,0
4025,Ricky Slade,PSU,RB,1,1,2,0.0,0,0,0,0,0,0,0
4025,Ben Putman,NEV,WR,0,2,2,0.0,0,0,0,0,0,0,0
4025,Rashad Scott,SDSU,S,1,1,2,0.0,0,0,0,0,0,0,0
4025,Daniel Bellinger,SDSU,TE,2,0,2,0.0,0,0,0,0,0,0,0
4025,Javonte Williams,UNC,RB,2,0,2,0.0,0,0,0,0,0,0,1
4025,Isaiah Spencer,ODU,TE,2,0,2,0.0,0,0,0,0,0,0,0
4025,Ryan Galovich,WYO,PK,1,1,2,0.0,0,0,0,0,0,0,0
4025,Uchenna Ezewike,MASS,DE,1,1,2,1.0,3,0,0,0,0,0,0
4025,Evan Deckers,MASS,LS,2,0,2,0.0,0,0,0,0,0,0,0
4025,Chandler Pulvermacher,ISU,LB,1,1,2,0.0,0,0,0,0,0,0,0
4025,Gerry Vaughn,ISU,LB,1,1,2,0.0,0,0,0,0,0,0,0
4025,Tyrick James,TULN,TE,2,0,2,0.0,0,0,0,0,0,0,0
4025,Ygenio Booker,TULN,RB,2,0,2,0.0,0,0,0,0,0,0,0
4025,Gabe Lemons,OKST,S,2,0,2,0.0,0,0,0,0,0,0,1
4025,Aaron Bolinsky,SYR,LS,1,1,2,0.0,0,0,0,0,0,0,1
4025,Keshon Artis,VT,LB,2,0,2,0.0,0,0,0,0,0,0,0
4025,Michael Jurgens,WAKE,C,2,0,2,0.0,0,0,0,0,0,0,0
4025,Cameron Dicker,TEX,PK,2,0,2,0.0,0,0,0,0,0,0,0
4025,Justin Mader,TEX,LS,2,0,2,0.0,0,0,0,0,0,0,0
4025,Malik Banks,CONN,DB,2,0,2,0.0,0,0,0,0,0,0,0
4025,SaRodorick Thompson Jr.,TTU,RB,2,0,2,0.0,0,0,0,0,0,0,0
4025,Weston Wright,TTU,OL,2,0,2,0.0,0,0,0,0,0,0,0
4025,Caleb Sutherland,TOL,CB,1,1,2,0.0,0,0,0,0,0,0,0
4025,Jamison Collier,OHIO,S,1,1,2,0.0,0,0,0,0,0,0,0
4025,Tyler Walton,OHIO,WR,1,1,2,0.0,0,0,0,0,0,0,0
4025,Bryce Stai,OHIO,DE,1,1,2,0.0,0,0,0,0,0,0,0
4025,Sebastian Spear,KENT,LB,2,0,2,0.0,0,0,0,0,0,0,0
4025,Evan Finegan,BUFF,P,1,1,2,0.0,0,0,0,0,0,0,0
4025,Atanza Vongor,TCU,S,2,0,2,0.0,0,0,0,0,0,0,0
4025,Dee Wiggins,MIA,WR,2,0,2,0.0,0,0,0,0,0,0,0
4025,Darian Stephenson,MIA,LB,0,2,2,0.0,0,0,0,0,0,0,0
4025,Kebreyun Page,RICE,LB,1,1,2,0.0,0,0,0,0,0,0,0
4025,Campbell Riddle,RICE,DB,2,0,2,0.0,0,0,0,0,0,0,0
4025,Max Duffy,UK,P,2,0,2,0.0,0,0,0,0,0,0,0
4025,Jerquavion Mahone,UK,DL,2,0,2,1.0,10,0,0,0,0,0,0
4025,Bryce Oliver,UK,WR,2,0,2,0.0,0,0,0,0,0,0,0
4025,Jah'Marae Sheread,TXST,WR,2,0,2,0.0,0,0,0,0,0,0,0
4025,Jalen Knox,MIZ,WR,2,0,2,0.0,0,0,0,0,0,0,0
4025,Tre Douglas,VAN,S,1,1,2,0.0,0,0,0,0,0,0,0
4025,Alston Orji,VAN,LB,1,1,2,0.0,0,0,0,0,0,0,0
4025,Tyreek Johnson,SC,DE,1,1,2,0.0,0,0,0,0,0,0,0
4025,Ben Brown,MISS,C,1,1,2,0.0,0,0,0,0,0,0,0
4025,Nathaniel Watson,MSST,LB,1,1,2,0.0,0,0,0,0,0,0,0
4025,Trumane Bell II,UTSA,DL,2,0,2,0.0,0,0,0,0,0,0,0
4025,Malcolm Lamar,FSU,OL,0,2,2,0.0,0,0,0,0,0,0,0
4025,Bryson Washington,WKU,LB,0,2,2,0.0,0,0,0,0,0,0,0
4025,Patrick Mensah,UL,S,0,2,2,0.0,0,0,0,0,0,0,0
4025,Devon Pauley,UL,WR,1,1,2,0.0,0,0,0,0,0,0,0
4025,Kendall Parham,UAB,WR,2,0,2,0.0,0,0,0,0,0,0,0
4025,Rubin Stinson III,UAB,LB,2,0,2,0.0,0,0,0,0,0,0,0
4025,Carter Stagner,EMU,DL,0,2,2,0.0,0,1,0,0,0,0,0
4025,Cade Long,GT,LS,2,0,2,0.0,0,0,0,0,0,0,0
4025,Brandon Nettles,ULM,DE,1,1,2,0.0,0,0,0,0,0,0,0
4025,Henry Chibueze,LIB,DL,0,2,2,0.0,0,0,0,0,0,0,0
4025,Hunter Goetz,LIB,CB,1,1,2,0.0,0,0,0,0,0,0,0
4025,Thaddius Watson,LIB,DL,1,1,2,0.0,0,0,0,0,0,0,0
4025,Kyle Philips,UCLA,WR,1,1,2,0.0,0,0,0,0,0,0,0
4025,Josiah Norwood,UCLA,WR,1,1,2,0.0,0,0,0,0,0,0,0
4025,Patrick Jolly,UCLA,DB,1,1,2,0.0,0,0,0,0,0,0,0
4025,Matt Alaimo,UCLA/RUTG,TE,2,0,2,0.0,0,0,0,0,0,0,0
4025,T.C. Harrison,UVA,LB,1,1,2,0.0,0,0,0,0,0,0,0
4025,Grant Misch,UVA,TE,1,1,2,0.0,0,0,0,0,0,0,0
4025,Joseph White,UVA,DB,0,2,2,0.0,0,0,0,0,0,0,0
4025,Troy Hurst,MEM,DB,0,2,2,0.0,0,0,0,0,0,0,0
4025,Manuel Orona-Lopez,MEM,OL,1,1,2,0.0,0,0,0,0,0,0,0
4025,Caleb Clear,NAVY,CB,1,1,2,0.0,0,0,0,0,0,0,0
4025,Gavin McCabe,IND,DL,2,0,2,0.0,0,0,0,0,0,0,0
4025,Matthew Hill,AUB,S,2,0,2,0.0,0,0,0,0,0,0,0
4025,Sammy Faustin,MICH,DB,1,1,2,0.0,0,0,0,0,0,0,0
4025,Avery Atkins,LSU,PK,2,0,2,0.0,0,0,0,0,0,0,0
4025,Nickolos Madourie,TEM,DE,2,0,2,0.0,0,0,0,0,0,0,0
4025,TieNeal Martin,TLSA,S,0,2,2,0.0,0,0,0,0,0,0,0
4025,Jakorey Hawkins,MISS,CB,0,2,2,0.0,0,0,0,0,0,0,0
4025,KD Hill,MISS,DT,0,2,2,0.0,0,0,0,0,0,0,0
4025,Alfred Armour,PUR,RB,2,0,2,0.0,0,0,0,0,0,0,0
4025,Mitchell Pryor,VAN,RB,1,1,2,0.0,0,0,0,0,0,0,0
4025,Nakia Watson,WIS,RB,1,1,2,0.0,0,0,0,0,0,0,0
4025,Jaylan Franklin,WIS,TE,2,0,2,1.0,8,0,0,0,0,0,0
4025,John Chenal,WIS,FB,1,1,2,0.0,0,0,0,0,0,0,1
4025,McKenzie Barnes,ARIZ,DB,2,0,2,0.0,0,1,0,0,0,0,0
4025,Matthew Cindric,CAL,OL,2,0,2,0.0,0,0,0,0,0,0,0
4025,Byron Hanspard Jr.,BAY,CB,1,1,2,0.0,0,0,0,0,0,0,0
4025,Colby Delashaw,BAY,S,1,1,2,0.0,0,0,0,0,0,0,0
4025,Josh Landry,BAY,DL,2,0,2,0.0,0,0,0,0,0,0,0
4025,Nick Allen,KSU,LB,2,0,2,0.0,0,1,0,0,0,0,0
4025,David Green,PITT,DL,1,1,2,0.0,0,0,0,0,0,0,0
4025,Gavin Blunt,AKR,WR,1,1,2,0.0,0,0,0,0,0,0,0
4025,Presley Motes,BGSU,TE,1,1,2,0.0,0,0,0,0,0,0,0
4025,Maurice Adika,BGSU,RB,2,0,2,0.0,0,0,0,0,0,0,0
4025,Alex McNulty,BUFF,PK,2,0,2,0.0,0,0,0,0,0,0,0
4025,Demani Hansford,AFA,CB,2,0,2,0.0,0,0,0,0,0,0,0
4025,Riley Smith,BSU,TE,0,2,2,0.0,0,0,0,0,0,0,0
4025,Scott Matlock,BSU,DT,0,2,2,0.0,0,0,0,0,0,0,0
4025,Jonathan Cruz,CLT,PK,2,0,2,0.0,0,0,0,0,0,0,0
4025,Dillon Overholt,CLT,DB,1,1,2,0.0,0,0,0,0,0,0,0
4025,Cade Barnard,ARMY,RB,2,0,2,0.0,0,0,0,0,0,0,0
4025,Wilson Catoe,ARMY,FB,1,1,2,0.0,0,0,0,0,0,0,0
4025,Ryan Duran III,ARMY,DL,0,2,2,0.0,0,0,0,0,0,0,0
4025,Bryan Addison,ORE,DB,2,0,2,0.0,0,0,0,0,0,0,0
4025,Kahlef Hailassie,ORE,S,1,1,2,0.0,0,0,0,0,0,0,0
4025,Karsten Battles,ORE,LS,1,1,2,0.0,0,0,0,0,0,0,0
4025,Tony Brown,USA,RB,2,0,2,0.0,0,0,0,0,0,0,0
4025,Shannon Junior II,MASS,DL,1,1,2,1.0,2,0,0,0,0,0,0
4025,Justus Tavai,HAW,DL,2,0,2,1.0,2,0,0,0,0,0,0
4025,Solo Vaipulu,HAW,OL,2,0,2,0.0,0,0,0,0,0,0,0
4025,Richie Carpenter Jr.,KENT,S,2,0,2,0.0,0,0,0,0,0,0,0
4025,Marques Cox,NIU,OL,2,0,2,0.0,0,0,0,0,0,0,0
4025,Cortez Hogans,NIU,DE,0,2,2,0.0,0,0,0,0,0,0,0
4025,Dimitri Sakalia,SJSU,DL,1,1,2,0.0,0,0,0,0,0,0,0
4025,Isa'ako Togia,SJSU,LB,0,2,2,0.0,0,0,0,0,0,0,0
4025,Phil Hill,UNLV,S,1,1,2,0.0,0,0,0,0,0,0,0
4025,Deven Thompkins,USU,WR,0,2,2,0.0,0,0,0,0,0,0,0
4025,Maurquel Dillard,FIU,DB,1,1,2,0.0,0,0,0,0,0,0,0
4025,David O'Meara,FIU,TE,2,0,2,0.0,0,0,0,0,0,0,0
4025,Abdul-Malik McClain,USC,LB,2,0,2,2.0,11,0,0,0,0,0,0
4025,Nick Dawson,USM,LB,1,1,2,0.0,0,0,0,0,0,0,0
4025,Jordan Kempf,USM,RB,2,0,2,0.0,0,0,0,0,0,0,0
4025,T.J. Harvey,USM,LS,0,2,2,0.0,0,0,0,0,0,0,0
4025,Jacob Prince,USM,TE,1,1,2,0.0,0,0,0,0,0,0,0
4025,Samuel Emilus,MASS,WR,2,0,2,0.0,0,0,0,0,0,0,0
4025,Brayden Utley,BAY,DL,1,1,2,0.5,2,0,0,0,0,0,0
4025,Bryce Miller,USF,WR,1,1,2,0.0,0,0,0,0,0,0,0
4025,Franklin Lama,CMU,LS,0,2,2,0.0,0,0,0,0,0,0,0
4025,Patrick Richardson,TROY,LB,1,1,2,0.0,0,0,0,0,0,0,0
4025,Jake Hoffman,MIZ,LS,2,0,2,0.0,0,0,0,0,0,0,0
4025,Sam Hines,SDSU,DL,2,0,2,1.0,4,0,0,0,0,0,0
4025,William Przystup,MSU/NEB,P,2,0,2,0.0,0,0,0,0,0,0,0
4025,Zach DiLauro,AKR,LB,1,1,2,0.0,0,0,0,0,0,0,0
4025,Morgan Pyper,BYU,RB,1,1,2,0.0,0,0,0,0,0,0,0
4025,Jeremiah Payton,MIA,WR,0,2,2,0.0,0,0,0,0,0,0,0
4025,Julian Barnett,MSU,DB,2,0,2,0.0,0,0,0,0,0,0,0
4025,Jameson Williams,OSU,WR,2,0,2,0.0,0,0,0,0,0,0,0
4025,Maninoa Tufono,USC,DL,2,0,2,0.0,0,0,0,0,0,0,0
4025,Stephen Herron,STAN,DL,0,2,2,0.5,1,0,0,0,0,0,0
4025,Boobie Curry,ARIZ,WR,1,1,2,0.0,0,0,0,0,0,0,0
4025,Keontra Smith,MIA,LB,0,2,2,0.0,0,0,0,0,0,0,0
4025,Jonathan Mingo,MISS,WR,1,1,2,0.0,0,0,0,0,0,0,0
4025,Cade Stover,OSU,TE,1,1,2,0.0,0,0,0,0,0,0,0
4025,Josh Ahern,UVA,LB,0,2,2,0.0,0,0,0,0,0,0,0
4025,Hakeem Beamon,PSU,DT,1,1,2,0.0,0,0,0,0,0,0,0
4025,Evan Bennett,ORST,DL,1,1,2,0.0,0,0,0,0,0,0,0
4025,Luke Benson,SYR,TE,0,2,2,0.0,0,0,0,0,0,0,0
4025,Tavian Brown,CSU,LB,0,2,2,0.0,0,0,0,0,0,0,0
4025,Derrion Clark,ARIZ,LB,2,0,2,0.0,0,0,0,0,0,0,0
4025,LD Cox,MISS,DT,0,2,2,0.0,0,0,0,0,0,0,0
4025,Jaylen DeCoteau,KENT,DB,2,0,2,0.0,0,0,0,0,0,0,0
4025,Max Duggan,TCU,QB,2,0,2,0.0,0,0,0,0,0,0,0
4025,Devin Ellison,GT,RB,1,1,2,0.0,0,0,0,0,0,0,0
4025,Jeff Foreman,ARST,WR,1,1,2,0.0,0,0,0,0,0,0,0
4025,Velton Gardner,KU,RB,2,0,2,0.0,0,0,0,0,0,0,0
4025,Ahdarrious Gee,TROY,LB,1,1,2,0.0,0,0,0,0,0,0,0
4025,Tyus Fields,TENN,CB,2,0,2,0.0,0,0,0,0,0,0,0
4025,Xavier Gonsalves,MASS,DL,1,1,2,0.0,0,0,0,0,0,0,0
4025,Marvin Grant,PUR,S,2,0,2,0.0,0,0,0,0,0,0,0
4025,Mike Hollins,UVA,RB,2,0,2,0.0,0,0,0,0,0,0,0
4025,Adetomiwa Adebawore,NW,DE,2,0,2,1.0,6,0,0,0,0,0,0
4025,Kelley Joiner,USF,RB,2,0,2,0.0,0,0,0,0,0,0,0
4025,Joshua Landrum,RICE,DB,1,1,2,0.0,0,0,0,0,0,0,0
4025,Lama Lavea,NMSU,DL,0,2,2,0.0,0,0,0,0,0,0,0
4025,Steve Linton,SYR,EDGE,0,2,2,0.0,0,0,0,0,0,0,0
4025,Steve Lubischer,BC,LB,1,1,2,0.0,0,0,0,0,0,0,0
4025,Keith Maguire,CLEM,LB,1,1,2,0.0,0,0,1,0,0,0,0
4025,Zahran Manley,STAN,CB,1,1,2,0.0,0,0,0,0,0,0,0
4025,Khiry Morrison,LAT,LB,1,1,2,0.0,0,0,0,0,0,0,0
4025,Gabriel Murphy,UNT,EDGE,2,0,2,0.0,0,0,0,0,0,0,1
4025,Luke Musgrave,ORST,TE,2,0,2,0.0,0,0,0,0,0,0,0
4025,Kaleo Neves,USU,LB,1,1,2,0.0,0,0,0,0,0,0,0
4025,Rashee Rice,SMU,WR,2,0,2,0.0,0,0,0,0,0,0,0
4025,Tayvion Robinson,VT,WR,2,0,2,0.0,0,0,0,0,0,0,0
4025,Khali Saunders,PUR,LB,2,0,2,0.0,0,0,0,0,0,0,0
4025,Bryson Shaw,OSU,S,0,2,2,0.0,0,0,0,0,0,0,0
4025,Nicholas Sheetz,WSU,DL,0,2,2,0.0,0,0,0,0,0,0,0
4025,Christian Sims,BGSU,TE,1,1,2,0.0,0,0,0,0,0,0,0
4025,Demond Taylor Jr.,NIU,DT,0,2,2,0.0,0,0,0,0,0,0,0
4025,Da'Jon Terry,KU,DL,2,0,2,0.0,0,0,0,0,0,0,0
4025,Milan Tucker,APP,WR,2,0,2,0.0,0,0,0,0,0,0,0
4025,Alphonzo Tuputala,WASH,LB,0,2,2,0.0,0,0,0,0,0,0,0
4025,Jaxen Turner,ARIZ,DB,2,0,2,0.0,0,0,0,0,0,0,0
4025,Kevin Walls,AKR,WR,1,1,2,0.0,0,0,0,0,0,0,0
4025,Nate White,FIU,LB,2,0,2,0.0,0,0,0,0,0,0,0
4025,Aubrey Williams,LIB,LB,0,2,2,0.5,3,0,0,0,0,0,0
4025,Kristian Williams,ORE,DT,0,2,2,0.0,0,0,0,0,0,0,0
4025,Craig Woodson,CAL,S,2,0,2,0.0,0,0,0,0,0,0,0
4025,Jason Blissett Jr.,MIA,DL,1,1,2,0.0,0,0,0,0,0,0,0
4025,Trevon Booker,M-OH,DB,2,0,2,0.0,0,0,0,0,0,0,0
4025,Stacy Brown,MIZ,S,1,1,2,0.0,0,0,0,0,0,0,0
4025,James Ester,NIU,DT,2,0,2,0.0,0,0,0,0,0,0,0
4025,Walter Fletcher,BALL,RB,1,1,2,0.0,0,0,0,0,0,0,0
4025,Konota Gaskins,BGSU,DB,2,0,2,0.0,0,0,0,0,0,0,0
4025,Diego Guajardo,USA,PK,2,0,2,0.0,0,0,0,0,0,0,0
4025,Jermari Harris,IOWA,CB,2,0,2,0.0,0,0,0,0,0,0,0
4025,George Holani,BSU,RB,2,0,2,0.0,0,0,0,0,0,0,0
4025,Deshawn Holt,MD,LB,2,0,2,0.0,0,0,0,0,0,0,0
4025,Antonio Hunt,UNM,DB,2,0,2,0.0,0,0,0,0,0,0,0
4025,Xavier Legette,SC,WR,2,0,2,0.0,0,0,0,0,0,0,0
4025,Tae Mayo,WVU,CB,2,0,2,0.0,0,0,0,0,0,0,0
4025,Knowledge McDaniel,MRSH,RB,1,1,2,0.0,0,0,0,0,0,0,0
4025,Romain Mungin,FAU,CB,1,1,2,0.0,0,0,0,0,0,0,0
4025,Noah Potter,OSU,DE,1,1,2,0.0,0,0,0,0,0,0,0
4025,Dune Smith,PITT,LB,0,2,2,0.0,0,0,0,0,0,0,0
4025,Sayyid Stevens,DUKE,LB,1,1,2,0.0,0,0,0,0,0,0,0
4025,Keyshawn Swanson,AKR,DB,1,1,2,0.0,0,0,0,0,0,0,0
4025,Maurice Wilmer,NEV,LB,1,1,2,0.0,0,0,0,0,0,0,0
4025,Jerome Wilson Jr.,UTEP,LB,0,2,2,0.0,0,0,0,0,0,0,0
4025,Kane Taylor,FIU,DL,1,1,2,0.0,0,1,0,0,0,0,0
4025,Torey Richardson,HOU,CB,2,0,2,0.0,0,0,0,0,0,0,0
4025,Kenneth Walker III,WAKE,RB,2,0,2,0.0,0,0,0,0,0,0,0
4025,Malik Chavis,ARK,DB,1,1,2,0.0,0,0,0,0,0,0,0
4025,Jaylin Simpson,AUB,S,0,2,2,0.0,0,0,0,0,0,0,0
4025,OC Brothers,AUB,LB,2,0,2,0.0,0,0,0,0,0,0,0
4025,Jalen Jordan,MISS,S,1,1,2,0.0,0,0,0,0,0,0,0
4025,Ty'Ron Hopper,FLA,LB,1,1,2,0.0,0,0,0,0,0,0,0
4025,Lloyd Summerall III,FLA,DL,1,1,2,0.0,0,0,0,0,0,0,0
